time,gps_lat,gps_lon,gps_alt,t_u,t_i,rh_u
2007-08-01,64.498771,-49.258351,1145.97,,,86.7879
2007-09-01,64.49875,-49.258523,1145.54,-2.9884,,73.7504
2007-10-01,64.49871,-49.258686,1144.56,-7.6049,,64.017
2007-11-01,,,,-9.6773,,78.5814
2007-12-01,,,,,,63.1913
2008-01-01,,,,,,
2008-02-01,,,,,,
2008-03-01,,,,,,
2008-04-01,,,,,,
2008-05-01,,,,,,
2008-06-01,,,,,,
2008-07-01,,,,,,
2008-08-01,64.49824,-49.261135,1143.06,0.5658,,79.7503
2008-09-01,64.498199,-49.261391,1140.78,-3.1242,,82.5092
2008-10-01,64.498163,-49.2616,1141.81,-7.8932,,77.444
2008-11-01,,,,-7.9497,,82.9274
2008-12-01,,,,,,76.9732
2009-01-01,,,,,,
2009-02-01,,,,,,
2009-03-01,,,,,,
2009-04-01,,,,,,
2009-05-01,,,,,,
2009-06-01,,,,,,
2009-07-01,,,,,,
2009-08-01,64.497615,-49.264588,1139.09,,,65.332
2009-09-01,64.497583,-49.26474,1138.35,-4.3169,-4.301,81.0703
2009-10-01,64.497545,-49.264971,1137.54,-9.5131,-9.5132,72.3287
2009-11-01,64.497489,-49.265207,1137.71,-13.6282,-13.6317,67.469
2009-12-01,64.497448,-49.265492,1142.89,-8.9973,-8.9998,57.0724
2010-01-01,64.497387,-49.265761,1136.46,-8.0934,-8.1036,63.8093
2010-02-01,64.497317,-49.266024,1139.31,-8.1931,-8.1703,61.6194
2010-03-01,64.497285,-49.266291,1140.42,-10.4092,-10.4072,64.5673
2010-04-01,64.497224,-49.266586,1137.48,-6.7908,-6.7912,67.0901
2010-05-01,64.497176,-49.266848,1137.49,0.8853,0.8774,68.6314
2010-06-01,64.49712,-49.267181,1137.66,1.7762,1.7694,76.692
2010-07-01,64.497079,-49.267434,1135.98,2.4398,2.4317,74.8526
2010-08-01,,,,,,
2010-09-01,,,,,,
2010-10-01,,,,,,62.2759
2010-11-01,,,,,,
2010-12-01,,,,,,
2011-01-01,,,,,,
2011-02-01,,,,,,
2011-03-01,,,,,,
2011-04-01,,,,,,88.8562
2011-05-01,64.496627,-49.26981,1131.57,-4.9754,,94.9637
2011-06-01,64.496583,-49.270019,1132.26,0.5014,0.5103,81.8336
2011-07-01,64.496505,-49.270313,1131.03,2.0295,2.024,79.4847
2011-08-01,64.496485,-49.270537,1129.25,1.1025,1.1169,80.2297
2011-09-01,64.496471,-49.270716,1127.59,-3.2387,-3.2336,71.7547
2011-10-01,64.496438,-49.270897,1127.0,-10.0816,-10.0777,67.0957
2011-11-01,64.496378,-49.271139,1128.24,-15.5946,-15.5816,62.2232
2011-12-01,,,,-16.9123,-16.9085,71.4335
2012-01-01,64.496296,-49.27159,1127.01,-16.0028,-16.0116,65.7317
2012-02-01,64.496263,-49.271831,1125.63,-13.8991,-13.8843,67.1956
2012-03-01,64.496216,-49.272051,1130.91,-16.5221,-16.5384,67.1384
2012-04-01,64.496162,-49.272278,1126.31,-5.9466,-5.9393,74.525
2012-05-01,64.496119,-49.272492,1127.12,-1.605,-1.6025,68.83
2012-06-01,64.496061,-49.272772,1126.98,2.521,2.5292,71.6974
2012-07-01,64.496018,-49.273033,1125.74,3.2899,3.2928,74.9646
2012-08-01,64.495972,-49.273243,1125.39,1.9588,1.96,77.5668
2012-09-01,64.495889,-49.273453,1122.71,-0.8916,-0.8844,79.9324
2012-10-01,64.495855,-49.273618,1120.82,-4.2175,-4.204,77.0221
2012-11-01,64.495834,-49.27383,1121.2,-10.7161,-10.7275,73.3699
2012-12-01,64.495774,-49.274027,1117.74,-11.8127,-11.8006,61.7814
2013-01-01,64.495741,-49.274209,1117.58,-12.9538,-12.9474,62.8186
2013-02-01,64.495721,-49.274441,1125.23,-14.2149,-14.2146,59.6095
2013-03-01,64.495648,-49.274653,1121.3,-8.9342,-8.9375,59.2096
2013-04-01,64.495601,-49.274836,1120.25,-8.32,-8.3212,58.1333
2013-05-01,64.495562,-49.275038,1121.9,-5.8925,-5.8978,63.8054
2013-06-01,64.495493,-49.275287,1119.58,2.0938,2.0781,65.7081
2013-07-01,64.500316,-49.271461,1123.17,2.7897,2.7797,69.903
2013-08-01,64.511546,-49.262277,1131.75,0.1597,0.1715,76.7256
2013-09-01,64.511536,-49.262455,1130.26,-2.5555,-2.5658,77.6783
2013-10-01,64.511519,-49.262608,1130.16,-6.7392,-6.7253,72.1243
2013-11-01,64.511506,-49.262879,1128.54,-11.7977,-11.787,78.0616
2013-12-01,,,,,,70.2502
2014-01-01,,,,,,
2014-02-01,,,,,,
2014-03-01,,,,,,65.7885
2014-04-01,,,,,,
2014-05-01,,,,,,
2014-06-01,,,,,,
2014-07-01,64.511311,-49.264379,1128.0,,,78.4992
2014-08-01,64.511293,-49.264498,1127.63,1.9513,1.9576,76.3979
2014-09-01,64.511268,-49.264639,1127.7,-3.2313,-3.2334,81.299
2014-10-01,64.511253,-49.264771,1126.94,-9.0643,-9.067,73.7118
2014-11-01,64.511224,-49.26494,1126.99,-12.2641,-12.2426,66.0557
2014-12-01,64.511224,-49.265067,1126.97,-17.0389,-17.0474,76.1297
2015-01-01,64.5112,-49.265232,1128.12,-20.9939,-20.9948,70.6301
2015-02-01,64.511184,-49.265383,1130.15,-20.3498,-20.3511,74.1794
2015-03-01,,,,-19.5873,-19.585,70.3082
2015-04-01,,,,,,70.5131
2015-05-01,,,,,,
2015-06-01,,,,,,61.9304
2015-07-01,64.511067,-49.266396,1126.77,1.684,1.6931,74.7692
2015-08-01,64.511054,-49.266526,1126.11,-0.0302,-0.0203,77.2089
2015-09-01,64.511029,-49.266747,1125.3,-3.4397,-3.4435,81.5205
2015-10-01,64.511013,-49.266911,1124.91,-10.5713,-10.5683,76.7483
2015-11-01,64.51099,-49.267106,1123.51,-15.9022,-15.8903,70.1442
2015-12-01,64.510969,-49.267298,1123.8,-19.4629,-19.4634,67.0642
2016-01-01,64.510942,-49.267472,1124.14,-13.4646,-13.4728,61.3596
2016-02-01,64.510926,-49.267673,1125.06,-14.2441,-14.2479,65.0179
2016-03-01,64.510903,-49.267851,1124.51,-12.289,-12.2861,69.5567
2016-04-01,64.510879,-49.26807,1123.96,-3.9779,-3.9614,68.745
2016-05-01,64.510857,-49.268258,1124.06,-2.9374,-2.929,76.7741
2016-06-01,64.510829,-49.268504,1123.95,1.7102,1.7067,79.7048
2016-07-01,64.510808,-49.268727,1122.34,2.1039,2.1216,77.0415
2016-08-01,64.510786,-49.268906,1120.29,1.7937,1.8031,77.6815
2016-09-01,64.510772,-49.26904,1119.13,-3.9713,-3.9712,75.7121
2016-10-01,64.51076,-49.269157,1118.68,-9.529,-9.5274,72.5691
2016-11-01,64.51074,-49.269302,1118.39,-11.5608,-11.554,81.7071
2016-12-01,64.510731,-49.269466,1119.38,-16.383,-16.3892,69.737
2017-01-01,64.510711,-49.269607,1119.37,-15.9084,-15.9165,74.9978
2017-02-01,64.510694,-49.269767,1120.45,-16.1833,-16.1855,71.3044
2017-03-01,64.510673,-49.269939,1123.52,-15.0312,-15.0253,67.8806
2017-04-01,64.510647,-49.270113,1121.9,-12.0549,-12.0788,73.1692
2017-05-01,64.510634,-49.270263,1120.73,-1.2778,-1.2768,77.1838
2017-06-01,64.510612,-49.27046,1119.64,0.2782,0.2879,74.7991
2017-07-01,64.510586,-49.270697,1119.53,0.7984,0.813,69.7763
2017-08-01,64.510563,-49.270919,1119.23,1.5732,1.5915,78.9994
2017-09-01,64.51054,-49.271116,1118.62,-3.6902,-3.6552,70.9147
2017-10-01,64.510523,-49.27128,1118.55,-5.6278,-5.6277,69.9546
2017-11-01,64.510504,-49.271481,1118.01,-10.4384,-10.4362,70.7238
2017-12-01,64.510483,-49.271656,1119.39,-11.9419,-11.9337,64.7682
2018-01-01,64.51046,-49.271842,1118.26,-17.8378,-17.8283,56.9094
2018-02-01,64.510433,-49.272018,1118.35,-22.9581,-22.9768,65.5358
2018-03-01,64.51041,-49.2722,1118.08,-14.7609,-14.7526,58.6642
2018-04-01,64.510384,-49.27241,1119.06,-8.6435,-8.6446,63.4765
2018-05-01,64.510365,-49.272582,1119.12,-9.419,-9.437,66.8309
2018-06-01,64.510338,-49.27279,1119.53,0.5512,0.5423,72.4539
2018-07-01,64.510306,-49.273041,1119.52,1.5215,1.5153,80.6555
2018-08-01,64.510286,-49.273256,1118.68,0.479,0.4849,78.9491
2018-09-01,64.510274,-49.273412,1117.73,-4.0621,-4.0731,73.8665
2018-10-01,64.510256,-49.273568,1117.71,-13.6328,-13.6168,71.7546
2018-11-01,64.510234,-49.273748,1116.9,-11.3716,-11.3514,62.4077
2018-12-01,64.510213,-49.273928,1117.64,-10.202,-10.2147,70.786
2019-01-01,64.510192,-49.274109,1117.9,-14.8105,-14.8374,72.3239
2019-02-01,64.510169,-49.274293,1118.58,-13.7804,-13.7819,61.5966
2019-03-01,64.510143,-49.274472,1118.44,-15.1364,-15.1341,67.1911
2019-04-01,64.510114,-49.274687,1118.8,-7.2977,-7.3299,63.9847
2019-05-01,64.510092,-49.274864,1119.34,-0.1289,-0.105,66.1396
2019-06-01,64.510063,-49.27511,1119.32,1.4033,1.3977,77.4048
2019-07-01,64.510034,-49.275353,1118.6,2.2089,2.1979,76.8606
2019-08-01,64.510014,-49.275532,1117.41,0.4177,0.4193,77.3374
2019-09-01,64.509996,-49.275682,1116.9,-2.8891,-2.8676,75.6031
2019-10-01,64.509982,-49.275826,1116.93,-5.9114,-5.9102,68.343
2019-11-01,64.509965,-49.275987,1117.38,-8.8933,-8.8919,66.6376
2019-12-01,64.509946,-49.276156,1116.78,-14.1385,-14.119,69.6269
2020-01-01,64.509925,-49.276338,1116.87,-21.1229,-21.1145,74.8623
2020-02-01,64.509899,-49.276511,1117.38,-20.3759,-20.3568,69.6593
2020-03-01,64.509875,-49.276689,1117.54,-17.5676,-17.6067,75.4958
2020-04-01,64.509854,-49.276888,1118.22,-8.4496,-8.4742,65.4474
2020-05-01,64.509834,-49.277063,1118.81,-2.1908,-2.1911,71.8726
2020-06-01,64.509807,-49.27728,1119.26,0.0529,0.057,84.0889
2020-07-01,64.509774,-49.27754,1119.04,1.8725,1.8726,84.0327
2020-08-01,64.509756,-49.277745,1117.97,0.8155,0.8032,82.1687
2020-09-01,64.509898,-49.278297,1118.93,-4.7372,-4.7596,79.7849
2020-10-01,64.509883,-49.27845,1119.09,-6.6855,-6.6659,76.4028
2020-11-01,64.509865,-49.278614,1119.03,-13.6444,-13.5913,75.8387
2020-12-01,64.509846,-49.278786,1119.27,-11.456,-11.5269,75.5539
2021-01-01,64.509824,-49.278967,1119.16,-10.8117,-10.8332,71.6764
2021-02-01,64.509802,-49.279147,1119.26,-16.3391,-16.3379,68.1858
2021-03-01,64.509779,-49.279328,1119.33,-13.6844,-13.7314,72.8263
2021-04-01,64.509756,-49.279519,1119.95,-6.3166,-6.339,77.085
2021-05-01,64.509733,-49.279714,1120.23,-3.9405,-3.9781,71.0851
2021-06-01,64.50971,-49.279918,1120.9,0.5475,0.5168,82.9008
2021-07-01,64.509677,-49.280179,1120.94,2.0355,2.028,83.3738
2021-08-01,64.50965,-49.280399,1119.24,2.1836,2.1964,85.4777
2021-09-01,64.509622,-49.280564,1116.04,-5.7807,-5.7747,81.1624
2021-10-01,64.509602,-49.280714,1115.19,-6.9558,-6.9882,72.0375
2021-11-01,64.509585,-49.280867,1114.85,-11.6841,-11.7836,83.0598
2021-12-01,64.509565,-49.281046,1114.54,-9.7224,-9.6457,65.9423
2022-01-01,64.509543,-49.281223,1114.76,-15.0498,-15.0145,78.0755
2022-02-01,64.509521,-49.281406,1115.33,-22.4089,-22.424,77.0653
2022-03-01,64.509497,-49.281589,1116.95,-15.91,-15.9241,68.1174
2022-04-01,64.509473,-49.28178,1118.36,-6.6051,-6.6001,78.8006
2022-05-01,64.50945,-49.281976,1119.24,-4.723,-4.7308,76.7855
2022-06-01,64.509427,-49.282184,1118.87,0.115,0.1119,81.1174
2022-07-01,64.509392,-49.282457,1118.11,2.2089,2.2022,85.9108
2022-08-01,64.509368,-49.28265,1116.33,0.6124,0.6427,85.8048
2022-09-01,64.50935,-49.282817,1116.98,1.8845,1.9133,83.7388
2022-10-01,64.509335,-49.282977,1116.16,-6.3914,-6.3986,80.6264
2022-11-01,64.509322,-49.28313,1115.01,-9.8143,-9.793,71.681
2022-12-01,64.509303,-49.283292,1114.7,-12.6652,-12.6299,64.8733
2023-01-01,64.509284,-49.283462,1115.5,-16.8258,-16.8004,74.6527
2023-02-01,64.509261,-49.283633,1116.6,-18.2132,-18.1901,78.6174
2023-03-01,64.509235,-49.283808,1118.06,-11.2405,-11.2438,65.1156
2023-04-01,64.509209,-49.283992,1117.38,-5.1386,-5.1745,69.5574
2023-05-01,64.509184,-49.284184,1117.19,-3.9284,-3.8951,77.6154
2023-06-01,64.509162,-49.284381,1117.89,-0.7939,-0.8515,85.5972
2023-07-01,64.509127,-49.284646,1117.72,2.928,2.922,86.6804
2023-08-01,64.509112,-49.28485,1117.34,1.8561,1.8902,82.8275
2023-09-01,64.509107,-49.284995,1116.72,-4.7511,-4.7876,80.5917
2023-10-01,64.509091,-49.285175,1116.9,-8.3348,-8.333,75.8367
2023-11-01,64.509071,-49.285368,1114.84,-8.7836,-8.773,71.6513
2023-12-01,64.509049,-49.285556,1114.06,-14.6256,-14.6098,69.5505
2024-01-01,64.509023,-49.285769,1114.48,-15.5746,-15.5695,75.0
2024-02-01,64.508995,-49.285972,1115.65,-17.1618,-17.1881,76.4464
2024-03-01,64.508966,-49.286178,1116.17,-13.3092,-13.3126,66.0205
2024-04-01,64.508936,-49.286389,1115.79,-6.7662,-6.7825,75.5803
2024-05-01,64.50891,-49.286608,1115.68,-7.585,-7.6009,73.4587
2024-06-01,64.508881,-49.286849,1116.35,0.6262,0.621,87.6674
2024-07-01,64.508846,-49.287121,1116.51,1.2583,1.256,86.3731
2024-08-01,64.508811,-49.287384,1114.95,0.7308,0.7409,85.8451
2024-09-01,64.508783,-49.287618,1114.68,-0.6735,-0.6812,82.3166
2024-10-01,64.508758,-49.287842,1114.58,-7.4775,-7.4665,72.0124
2024-11-01,64.508734,-49.288062,1113.46,-12.1845,-12.1917,72.3776
2024-12-01,64.5087,-49.288282,1111.74,-16.8488,-16.8642,77.202
2025-01-01,64.508665,-49.288516,1110.65,-14.4172,-14.4355,68.7615
2025-02-01,64.508632,-49.288741,1111.43,-15.246,-15.21,73.8835
2025-03-01,64.508598,-49.288972,1111.87,-12.7584,-12.7629,75.2679
2025-04-01,64.508558,-49.289212,1110.47,-8.54,-8.5601,74.4644
2025-05-01,64.508526,-49.289449,1109.85,-2.7133,-2.7077,77.265
2025-06-01,64.50849,-49.289704,1111.07,1.3064,1.2834,78.7227
2025-07-01,64.508453,-49.290004,1110.67,3.0793,3.0894,79.6838
2025-08-01,64.50842,-49.290249,1108.99,2.0279,2.0215,82.8202
2025-09-01,64.508396,-49.290442,1107.67,-1.2064,-1.2305,76.6156
2025-10-01,64.508374,-49.290632,1106.51,-5.1261,-5.1161,80.8234
2025-11-01,64.508348,-49.290831,1104.85,-5.474,-5.4034,71.5312
2025-12-01,64.508322,-49.291037,1104.13,-9.8586,-9.9119,68.0217
2026-01-01,64.508291,-49.291255,1103.21,-7.6059,-7.5841,64.9975
2026-02-01,64.50826,-49.291465,1103.41,-15.5903,-15.5371,61.3922
2026-03-01,64.508228,-49.291677,1103.52,-17.645,-17.5116,71.1591
2026-04-01,,,,,,78.1939
