time,gps_lat,gps_lon,gps_alt,t_u,rh_u,station_id,site,position,resolution,season
2010-01-01,74.62491,-21.375618,654.38,-14.1492,54.2521,ZAC_L,ZAC,L,month,DJF
2010-02-01,74.624902,-21.375618,655.86,-16.8769,48.6478,ZAC_L,ZAC,L,month,DJF
2010-03-01,74.624895,-21.375599,653.46,-19.1376,45.379,ZAC_L,ZAC,L,month,MAM
2010-04-01,74.624893,-21.375589,654.72,-11.7532,55.2148,ZAC_L,ZAC,L,month,MAM
2010-05-01,74.624843,-21.375683,655.66,-4.1128,66.496,ZAC_L,ZAC,L,month,MAM
2010-06-01,74.62479,-21.375774,656.03,3.0637,64.301,ZAC_L,ZAC,L,month,JJA
2010-07-01,74.624777,-21.375756,654.57,6.8968,54.5748,ZAC_L,ZAC,L,month,JJA
2010-08-01,74.624757,-21.375743,653.57,3.8886,58.2111,ZAC_L,ZAC,L,month,JJA
2010-09-01,74.624743,-21.375706,651.8,-2.5691,69.6389,ZAC_L,ZAC,L,month,SON
2010-10-01,74.624739,-21.37569,650.85,-10.308,56.2216,ZAC_L,ZAC,L,month,SON
2010-11-01,74.624734,-21.375665,651.05,-14.2015,45.009,ZAC_L,ZAC,L,month,SON
2010-12-01,74.62473,-21.375666,651.65,-13.2997,47.6489,ZAC_L,ZAC,L,month,DJF
2011-01-01,74.624722,-21.375661,650.06,-16.0121,45.5762,ZAC_L,ZAC,L,month,DJF
2011-02-01,74.624722,-21.375646,652.26,-12.7939,63.8581,ZAC_L,ZAC,L,month,DJF
2011-03-01,74.624717,-21.375638,650.77,-19.0668,50.7923,ZAC_L,ZAC,L,month,MAM
2011-04-01,74.624707,-21.375619,651.64,-12.5196,58.4511,ZAC_L,ZAC,L,month,MAM
2011-05-01,74.624703,-21.375623,654.62,-4.6818,57.4615,ZAC_L,ZAC,L,month,MAM
2011-06-01,74.624697,-21.37562,654.91,2.7751,59.1672,ZAC_L,ZAC,L,month,JJA
2011-07-01,74.624687,-21.375616,653.98,5.9145,63.2822,ZAC_L,ZAC,L,month,JJA
2011-08-01,74.624672,-21.375597,652.04,3.3314,66.9598,ZAC_L,ZAC,L,month,JJA
2011-09-01,74.624669,-21.375585,650.27,-2.2231,57.6767,ZAC_L,ZAC,L,month,SON
2011-10-01,74.624667,-21.375566,650.2,-11.8145,60.6319,ZAC_L,ZAC,L,month,SON
2011-11-01,74.624657,-21.37555,648.56,-13.6925,58.9854,ZAC_L,ZAC,L,month,SON
2011-12-01,74.624661,-21.375549,650.6,-16.5507,56.7852,ZAC_L,ZAC,L,month,DJF
2012-01-01,74.624656,-21.375537,650.27,-12.8161,65.0496,ZAC_L,ZAC,L,month,DJF
2012-02-01,74.624648,-21.375537,647.57,-17.5482,51.6677,ZAC_L,ZAC,L,month,DJF
2012-03-01,74.624651,-21.375504,651.22,-15.5296,60.8796,ZAC_L,ZAC,L,month,MAM
2012-04-01,74.624642,-21.375482,649.99,-16.1155,49.6059,ZAC_L,ZAC,L,month,MAM
2012-05-01,74.624637,-21.375454,650.92,-5.7898,52.3782,ZAC_L,ZAC,L,month,MAM
2012-06-01,74.624633,-21.37546,652.79,3.4971,64.7217,ZAC_L,ZAC,L,month,JJA
2012-07-01,74.624622,-21.37545,650.87,5.518,65.7492,ZAC_L,ZAC,L,month,JJA
2012-08-01,74.624609,-21.375424,649.87,4.5562,58.9195,ZAC_L,ZAC,L,month,JJA
2012-09-01,74.624599,-21.375404,648.77,-3.5748,55.3434,ZAC_L,ZAC,L,month,SON
2012-10-01,74.624596,-21.375389,647.84,-8.8133,53.4486,ZAC_L,ZAC,L,month,SON
2012-11-01,74.624597,-21.375376,648.44,-14.9597,48.5098,ZAC_L,ZAC,L,month,SON
2012-12-01,74.624585,-21.375383,644.59,-16.2886,46.9994,ZAC_L,ZAC,L,month,DJF
2013-01-01,74.624589,-21.375362,647.63,-16.0876,50.5952,ZAC_L,ZAC,L,month,DJF
2013-02-01,74.624586,-21.375353,647.17,-18.0518,58.0022,ZAC_L,ZAC,L,month,DJF
2013-03-01,74.624573,-21.375353,646.12,-17.5465,48.3115,ZAC_L,ZAC,L,month,MAM
2013-04-01,74.624571,-21.375344,648.28,-14.038,42.6499,ZAC_L,ZAC,L,month,MAM
2013-05-01,74.624568,-21.375315,650.36,-5.6202,58.8015,ZAC_L,ZAC,L,month,MAM
2013-06-01,74.624563,-21.375299,650.77,4.1225,58.0303,ZAC_L,ZAC,L,month,JJA
2013-07-01,74.62455,-21.375259,649.25,5.1089,61.1684,ZAC_L,ZAC,L,month,JJA
2013-08-01,74.624538,-21.37522,648.16,2.6267,64.4463,ZAC_L,ZAC,L,month,JJA
2013-09-01,74.624531,-21.375205,647.32,-2.0649,72.9433,ZAC_L,ZAC,L,month,SON
2013-10-01,74.624527,-21.375194,646.64,-13.6272,61.3244,ZAC_L,ZAC,L,month,SON
2013-11-01,74.624529,-21.375183,647.65,-19.5544,47.4961,ZAC_L,ZAC,L,month,SON
2013-12-01,74.624527,-21.375176,647.43,-14.6087,64.8787,ZAC_L,ZAC,L,month,DJF
2014-01-01,74.624513,-21.375163,645.18,-10.646,63.1986,ZAC_L,ZAC,L,month,DJF
2014-02-01,74.624509,-21.375153,644.61,-15.6763,49.8741,ZAC_L,ZAC,L,month,DJF
2014-03-01,74.624509,-21.375136,648.12,-17.1685,59.0553,ZAC_L,ZAC,L,month,MAM
2014-04-01,74.6245,-21.375126,645.72,-15.497,48.5805,ZAC_L,ZAC,L,month,MAM
2014-05-01,74.624505,-21.375131,649.56,-6.7185,56.9108,ZAC_L,ZAC,L,month,MAM
2014-06-01,74.624501,-21.375132,648.93,3.094,61.735,ZAC_L,ZAC,L,month,JJA
2014-07-01,74.624493,-21.375128,648.64,4.7405,64.8192,ZAC_L,ZAC,L,month,JJA
2014-08-01,74.624483,-21.375093,646.99,3.2484,61.4919,ZAC_L,ZAC,L,month,JJA
2014-09-01,74.624478,-21.375071,645.53,-4.5753,58.3732,ZAC_L,ZAC,L,month,SON
2014-10-01,74.624473,-21.375062,644.39,-9.1491,63.6923,ZAC_L,ZAC,L,month,SON
2014-11-01,74.62451,-21.375057,637.64,-11.5142,56.3225,ZAC_L,ZAC,L,month,SON
2014-12-01,74.624516,-21.375057,637.4,-18.883,58.1412,ZAC_L,ZAC,L,month,DJF
2015-01-01,74.624516,-21.375057,637.4,-13.6177,67.6275,ZAC_L,ZAC,L,month,DJF
2015-02-01,74.624516,-21.375057,637.4,-22.6951,50.4304,ZAC_L,ZAC,L,month,DJF
2015-03-01,74.624462,-21.374996,646.48,-15.5935,58.9859,ZAC_L,ZAC,L,month,MAM
2015-04-01,74.624454,-21.375005,646.0,,53.3352,ZAC_L,ZAC,L,month,MAM
2015-05-01,74.624456,-21.375037,645.71,-8.1715,59.5089,ZAC_L,ZAC,L,month,MAM
2015-06-01,74.624454,-21.375021,645.5,3.1925,55.1844,ZAC_L,ZAC,L,month,JJA
2015-07-01,74.624446,-21.375003,644.86,6.2676,61.5298,ZAC_L,ZAC,L,month,JJA
2015-08-01,74.624431,-21.374971,642.55,2.5443,66.5677,ZAC_L,ZAC,L,month,JJA
2015-09-01,74.624427,-21.37496,641.7,-3.6844,62.5435,ZAC_L,ZAC,L,month,SON
2015-10-01,74.624433,-21.374959,643.77,-9.3573,60.5224,ZAC_L,ZAC,L,month,SON
2015-11-01,74.624427,-21.374943,642.4,-12.9921,58.2013,ZAC_L,ZAC,L,month,SON
2015-12-01,74.624436,-21.374805,636.41,,40.6679,ZAC_L,ZAC,L,month,DJF
2016-01-01,,,,,,ZAC_L,ZAC,L,month,DJF
2016-02-01,,,,,56.5609,ZAC_L,ZAC,L,month,DJF
2016-03-01,74.624399,-21.37489,636.67,-15.8992,57.0745,ZAC_L,ZAC,L,month,MAM
2016-04-01,74.624403,-21.37492,640.9,-10.6385,50.1767,ZAC_L,ZAC,L,month,MAM
2016-05-01,74.624401,-21.374913,642.17,-3.9808,63.8333,ZAC_L,ZAC,L,month,MAM
2016-06-01,74.6244,-21.374896,643.46,4.2931,54.6206,ZAC_L,ZAC,L,month,JJA
2016-07-01,74.624386,-21.37488,643.09,6.7027,58.7754,ZAC_L,ZAC,L,month,JJA
2016-08-01,74.624365,-21.37488,639.93,4.8812,51.1452,ZAC_L,ZAC,L,month,JJA
2016-09-01,74.624357,-21.37488,638.46,-2.2979,58.851,ZAC_L,ZAC,L,month,SON
2016-10-01,74.624358,-21.374845,635.05,-4.2098,64.0198,ZAC_L,ZAC,L,month,SON
2016-11-01,74.624352,-21.374856,636.37,-9.627,64.7991,ZAC_L,ZAC,L,month,SON
2016-12-01,74.624348,-21.374911,637.05,-16.17,58.2879,ZAC_L,ZAC,L,month,DJF
2017-01-01,74.62435,-21.374922,637.0,,49.3475,ZAC_L,ZAC,L,month,DJF
2017-02-01,74.624329,-21.374909,634.16,,65.9867,ZAC_L,ZAC,L,month,DJF
2017-03-01,74.624337,-21.374831,635.08,-18.3457,39.2961,ZAC_L,ZAC,L,month,MAM
2017-04-01,74.624337,-21.374847,637.27,-14.8538,53.2109,ZAC_L,ZAC,L,month,MAM
2017-05-01,74.624337,-21.374837,639.89,-3.9924,58.0952,ZAC_L,ZAC,L,month,MAM
2017-06-01,74.624335,-21.374831,640.91,3.222,59.6443,ZAC_L,ZAC,L,month,JJA
2017-07-01,74.624328,-21.374823,640.1,6.1092,55.8842,ZAC_L,ZAC,L,month,JJA
2017-08-01,74.624315,-21.374804,638.09,3.7263,55.0932,ZAC_L,ZAC,L,month,JJA
2017-09-01,74.624307,-21.374796,636.59,-0.6312,70.5168,ZAC_L,ZAC,L,month,SON
2017-10-01,74.624306,-21.374758,635.81,-5.4204,63.4132,ZAC_L,ZAC,L,month,SON
2017-11-01,74.624308,-21.374765,638.48,,61.6593,ZAC_L,ZAC,L,month,SON
2017-12-01,,,,,,ZAC_L,ZAC,L,month,DJF
2018-01-01,,,,,,ZAC_L,ZAC,L,month,DJF
2018-02-01,74.624282,-21.374717,641.19,,59.5565,ZAC_L,ZAC,L,month,DJF
2018-03-01,74.624282,-21.37476,635.03,-16.961,51.9058,ZAC_L,ZAC,L,month,MAM
2018-04-01,74.624284,-21.374737,635.82,-12.2343,53.0984,ZAC_L,ZAC,L,month,MAM
2018-05-01,74.624275,-21.374743,637.08,-4.7133,62.2641,ZAC_L,ZAC,L,month,MAM
2018-06-01,74.624276,-21.374736,637.05,-0.2162,66.4954,ZAC_L,ZAC,L,month,JJA
2018-07-01,74.62428,-21.374742,636.97,4.1942,61.2304,ZAC_L,ZAC,L,month,JJA
2018-08-01,74.624275,-21.374737,636.72,3.2261,63.463,ZAC_L,ZAC,L,month,JJA
2018-09-01,74.624271,-21.374738,636.26,-4.1896,57.889,ZAC_L,ZAC,L,month,SON
2018-10-01,74.624273,-21.374716,637.29,-9.8893,61.1096,ZAC_L,ZAC,L,month,SON
2018-11-01,74.624277,-21.374731,638.23,-10.3175,52.8793,ZAC_L,ZAC,L,month,SON
2018-12-01,74.624268,-21.374766,639.1,-15.9387,48.4432,ZAC_L,ZAC,L,month,DJF
2019-01-01,74.624268,-21.374715,639.62,-17.9609,52.1268,ZAC_L,ZAC,L,month,DJF
2019-02-01,74.624256,-21.374712,632.27,-17.9219,51.2315,ZAC_L,ZAC,L,month,DJF
2019-03-01,74.624257,-21.374711,633.32,-21.5201,44.4398,ZAC_L,ZAC,L,month,MAM
2019-04-01,74.624257,-21.374715,636.65,-5.2836,49.8226,ZAC_L,ZAC,L,month,MAM
2019-05-01,74.624253,-21.374706,637.11,-3.6344,68.8762,ZAC_L,ZAC,L,month,MAM
2019-06-01,74.624248,-21.374694,636.69,4.3578,57.8934,ZAC_L,ZAC,L,month,JJA
2019-07-01,74.624234,-21.37466,635.32,7.2017,58.2312,ZAC_L,ZAC,L,month,JJA
2019-08-01,74.624221,-21.37464,633.11,4.3809,60.8697,ZAC_L,ZAC,L,month,JJA
2019-09-01,74.624217,-21.374639,633.16,-1.1273,59.0669,ZAC_L,ZAC,L,month,SON
2019-10-01,74.624212,-21.37465,632.17,-7.2502,47.5432,ZAC_L,ZAC,L,month,SON
2019-11-01,74.624235,-21.374628,639.43,-13.6061,51.2305,ZAC_L,ZAC,L,month,SON
2019-12-01,74.624215,-21.374637,634.48,-15.4275,54.2393,ZAC_L,ZAC,L,month,DJF
2020-01-01,74.624201,-21.374611,630.1,-15.1173,68.0628,ZAC_L,ZAC,L,month,DJF
2020-02-01,74.624202,-21.374624,629.8,-20.8694,48.488,ZAC_L,ZAC,L,month,DJF
2020-03-01,74.624222,-21.374647,636.97,-20.698,45.3172,ZAC_L,ZAC,L,month,MAM
2020-04-01,74.624201,-21.374625,634.1,-7.0713,41.9281,ZAC_L,ZAC,L,month,MAM
2020-05-01,74.624196,-21.374608,633.96,-3.9577,64.8826,ZAC_L,ZAC,L,month,MAM
2020-06-01,74.624194,-21.374593,635.43,3.2065,58.1935,ZAC_L,ZAC,L,month,JJA
2020-07-01,74.62418,-21.374558,631.04,4.552,73.7855,ZAC_L,ZAC,L,month,JJA
2020-08-01,74.624174,-21.374572,629.95,4.0792,65.925,ZAC_L,ZAC,L,month,JJA
2020-09-01,74.624168,-21.374575,631.04,-6.2795,57.238,ZAC_L,ZAC,L,month,SON
2020-10-01,74.624176,-21.374579,629.35,-8.2706,63.2513,ZAC_L,ZAC,L,month,SON
2020-11-01,74.62417,-21.374574,629.88,-13.0043,55.1856,ZAC_L,ZAC,L,month,SON
2020-12-01,74.624159,-21.374545,629.9,-15.2867,53.5389,ZAC_L,ZAC,L,month,DJF
2021-01-01,74.624162,-21.374555,632.24,-15.3538,54.587,ZAC_L,ZAC,L,month,DJF
2021-02-01,74.624151,-21.374566,626.15,-13.0987,66.2339,ZAC_L,ZAC,L,month,DJF
2021-03-01,74.624176,-21.374551,634.94,-17.1454,51.9257,ZAC_L,ZAC,L,month,MAM
2021-04-01,74.624157,-21.374533,631.47,-11.0798,46.8485,ZAC_L,ZAC,L,month,MAM
2021-05-01,74.624155,-21.374537,632.39,-2.8863,55.455,ZAC_L,ZAC,L,month,MAM
2021-06-01,74.624153,-21.374539,633.33,3.5074,56.4423,ZAC_L,ZAC,L,month,JJA
2021-07-01,74.624142,-21.374525,632.17,6.5118,53.8147,ZAC_L,ZAC,L,month,JJA
2021-08-01,74.624121,-21.374544,630.16,5.0166,64.8061,ZAC_L,ZAC,L,month,JJA
2021-09-01,74.624119,-21.374524,628.77,-2.6416,66.9196,ZAC_L,ZAC,L,month,SON
2021-10-01,74.624128,-21.374493,632.94,-9.3943,56.7561,ZAC_L,ZAC,L,month,SON
2021-11-01,74.624121,-21.374532,627.62,-15.8965,62.6972,ZAC_L,ZAC,L,month,SON
2021-12-01,74.624115,-21.374501,626.9,-11.4288,54.945,ZAC_L,ZAC,L,month,DJF
2022-01-01,74.624113,-21.37452,625.45,-16.7025,55.9337,ZAC_L,ZAC,L,month,DJF
2022-02-01,74.624128,-21.374526,629.69,-19.4582,45.5804,ZAC_L,ZAC,L,month,DJF
2022-03-01,74.624108,-21.374511,626.95,-16.1254,57.931,ZAC_L,ZAC,L,month,MAM
2022-04-01,74.62413,-21.374485,629.46,-14.0105,52.7558,ZAC_L,ZAC,L,month,MAM
2022-05-01,,,,,44.5662,ZAC_L,ZAC,L,month,MAM
2022-06-01,,,,,58.5,ZAC_L,ZAC,L,month,JJA
2022-07-01,,,,,,ZAC_L,ZAC,L,month,JJA
2022-08-01,,,,,,ZAC_L,ZAC,L,month,JJA
2022-09-01,,,,,,ZAC_L,ZAC,L,month,SON
2022-10-01,,,,,,ZAC_L,ZAC,L,month,SON
2022-11-01,,,,,,ZAC_L,ZAC,L,month,SON
2022-12-01,,,,,,ZAC_L,ZAC,L,month,DJF
2023-01-01,,,,,,ZAC_L,ZAC,L,month,DJF
2023-02-01,,,,,,ZAC_L,ZAC,L,month,DJF
2023-03-01,,,,,,ZAC_L,ZAC,L,month,MAM
2023-04-01,74.624144,-21.374356,630.95,,47.3868,ZAC_L,ZAC,L,month,MAM
2023-05-01,74.624143,-21.374349,631.07,-7.0494,59.6027,ZAC_L,ZAC,L,month,MAM
2023-06-01,74.624144,-21.374357,631.38,3.171,62.961,ZAC_L,ZAC,L,month,JJA
2023-07-01,74.624127,-21.374374,629.7,6.7046,64.8756,ZAC_L,ZAC,L,month,JJA
2023-08-01,74.624118,-21.374377,628.54,5.999,61.7767,ZAC_L,ZAC,L,month,JJA
2023-09-01,74.624115,-21.374376,628.2,-3.131,62.9974,ZAC_L,ZAC,L,month,SON
2023-10-01,74.624113,-21.374366,628.9,-9.4333,60.124,ZAC_L,ZAC,L,month,SON
2023-11-01,74.624114,-21.374365,627.08,-12.7133,50.9443,ZAC_L,ZAC,L,month,SON
2023-12-01,74.624113,-21.374366,626.46,-15.3622,60.3386,ZAC_L,ZAC,L,month,DJF
2024-01-01,74.624112,-21.374357,627.35,-18.4615,60.1117,ZAC_L,ZAC,L,month,DJF
2024-02-01,74.62411,-21.374355,628.44,-17.148,51.4682,ZAC_L,ZAC,L,month,DJF
2024-03-01,74.624107,-21.374355,629.92,-15.7373,51.4924,ZAC_L,ZAC,L,month,MAM
2024-04-01,74.624109,-21.37435,631.01,-8.7106,50.766,ZAC_L,ZAC,L,month,MAM
2024-05-01,74.624109,-21.374337,631.28,-3.9456,59.327,ZAC_L,ZAC,L,month,MAM
2024-06-01,74.62411,-21.374331,632.85,2.2915,67.508,ZAC_L,ZAC,L,month,JJA
2024-07-01,74.624102,-21.374337,633.07,6.2734,64.3994,ZAC_L,ZAC,L,month,JJA
2024-08-01,74.624081,-21.374307,628.42,4.3083,62.0914,ZAC_L,ZAC,L,month,JJA
2024-09-01,74.624074,-21.374277,628.19,-2.3846,63.0994,ZAC_L,ZAC,L,month,SON
2024-10-01,74.624073,-21.374261,627.22,-8.7317,53.9226,ZAC_L,ZAC,L,month,SON
2024-11-01,74.624074,-21.374255,625.85,-12.9203,52.618,ZAC_L,ZAC,L,month,SON
2024-12-01,74.624072,-21.374253,625.41,-15.6407,55.3568,ZAC_L,ZAC,L,month,DJF
2025-01-01,74.624071,-21.374241,624.65,-16.2371,51.4867,ZAC_L,ZAC,L,month,DJF
2025-02-01,74.624068,-21.374238,625.89,-11.7282,63.831,ZAC_L,ZAC,L,month,DJF
2025-03-01,74.624065,-21.374236,626.26,-15.9539,57.3803,ZAC_L,ZAC,L,month,MAM
2025-04-01,74.624065,-21.374259,626.05,-13.5352,51.1218,ZAC_L,ZAC,L,month,MAM
2025-05-01,74.624068,-21.374275,626.49,-2.166,56.057,ZAC_L,ZAC,L,month,MAM
2025-06-01,74.624067,-21.374272,626.18,1.0183,72.8155,ZAC_L,ZAC,L,month,JJA
2025-07-01,74.624065,-21.374252,627.33,6.0578,64.8453,ZAC_L,ZAC,L,month,JJA
2025-08-01,74.624052,-21.374224,628.04,4.6943,71.2281,ZAC_L,ZAC,L,month,JJA
2025-09-01,74.62405,-21.374207,627.52,-1.8227,68.6126,ZAC_L,ZAC,L,month,SON
2025-10-01,74.62405,-21.374207,626.69,-7.303,54.3975,ZAC_L,ZAC,L,month,SON
2025-11-01,74.62405,-21.374207,625.29,-12.7855,50.1453,ZAC_L,ZAC,L,month,SON
2025-12-01,74.624049,-21.374201,625.25,-10.6754,53.8982,ZAC_L,ZAC,L,month,DJF
2026-01-01,74.624046,-21.374199,625.11,-11.6307,55.0986,ZAC_L,ZAC,L,month,DJF
2026-02-01,74.624046,-21.374198,625.76,-17.5358,48.5938,ZAC_L,ZAC,L,month,DJF
2026-03-01,74.624044,-21.374194,626.88,-12.9516,62.2693,ZAC_L,ZAC,L,month,MAM
2026-04-01,,,,,58.5226,ZAC_L,ZAC,L,month,MAM
