time,p_u,p_l,t_u,t_l,rh_u,rh_u_wrt_ice_or_water,qh_u,rh_l,rh_l_wrt_ice_or_water,qh_l,wspd_u,wspd_l,wdir_u,wdir_l,wspd_x_u,wspd_y_u,wspd_x_l,wspd_y_l,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dlhf_l,dshf_u,dshf_l,z_boom_u,z_boom_cor_u,z_boom_l,z_boom_cor_l,z_stake,z_stake_cor,z_surf_combined,snow_height,rainfall_u,rainfall_cor_u,rainfall_l,rainfall_cor_l,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,t_i_9,t_i_10,t_i_11,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,d_t_i_9,d_t_i_10,d_t_i_11,t_i_10m,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2016-04-01,806.1166,,-10.4093,,74.2427,79.8465,1.762,,,,9.3666,,144.1413,,4.7662,-6.5943,,,211.2626,205.2746,171.9658,172.6254,0.8067,224.1748,267.1719,0.4964,-11.083,-21.4031,,17.4442,,1.9596,1.9215,,,0.5239,0.5141,2.5761,2.5761,,,,,-14.0971,-13.9546,-13.9271,-13.5068,-13.635,-12.9737,-12.4,-11.3141,,,,,0.7375,1.7375,2.7375,3.7375,4.7375,5.7376,8.7376,9.8057,10.8057,11.8057,-10.857,-0.4952,-3.1035,,67.000358,-47.025233,1843.87,67.000385,-47.025307,1839.49,13.93,-9.4539,-10.4052,81.5199,151.088,-6.6419
2016-05-01,804.9092,,-9.0463,,75.7697,80.2629,2.0186,,,,5.6465,,158.2668,,1.6198,-4.0636,,,332.6312,328.1905,267.6169,267.6169,0.8252,227.6428,276.1547,0.4808,-8.9684,-23.8538,,-1.0297,,1.8831,1.8512,,,1.2553,1.234,2.6368,2.6368,,,,,-10.9967,-10.6252,-11.3883,-12.0276,-12.8191,-12.6274,-12.3892,-11.6068,,,,,0.7983,1.7983,2.7983,3.7983,4.7983,5.7983,8.7983,9.8665,10.8665,11.8665,-11.2936,-0.5334,-3.0651,,67.000362,-47.025322,1842.31,67.000388,-47.025407,1839.42,14.03,-6.7384,-9.042,80.9993,162.9614,-4.0831
2016-06-01,807.5187,,-2.185,,77.7431,79.1544,3.1961,,,,5.612,,153.5972,,1.8939,-3.8148,,,377.9171,376.565,299.631,299.631,0.8036,265.7716,305.4933,0.621,-2.2578,-36.6899,,3.9987,,1.9724,1.9644,,,1.3911,1.3855,2.5044,2.5044,,,,,-5.2046,-4.953,-6.3145,-9.2476,-11.2782,-11.7553,-11.9625,-11.7434,,,,,0.6659,1.6659,2.666,3.666,4.666,5.666,8.666,9.7341,10.7341,11.7341,-11.6508,-0.3947,-2.8077,,67.000372,-47.025402,1843.62,67.000391,-47.025508,1839.35,13.98,0.1649,-2.1909,80.0592,173.7093,-3.7996
2016-07-01,812.0662,,-2.1255,,75.4381,76.835,3.0816,,,,4.4693,,137.3203,,2.6961,-2.9238,,,375.7232,372.0658,272.0201,272.0201,0.7343,238.6646,303.3952,0.3034,-2.5719,-28.2197,,6.5222,,2.1164,2.1081,,,1.6341,1.6277,2.3115,2.3115,,,,,-0.1347,0.3298,-0.2397,-3.419,-7.2633,-9.2045,-10.5115,-11.6145,,,,,0.473,1.473,2.473,3.473,4.473,5.473,8.473,9.5412,10.5412,11.5412,,-0.2373,-2.4971,,67.000379,-47.025488,1843.54,67.000393,-47.025608,1839.29,13.85,0.5171,-2.1287,77.791,140.2135,-2.9092
2016-08-01,807.9592,,-3.6149,,79.4672,81.6036,2.9803,,,,4.3701,,134.3232,,2.6801,-2.6176,,,252.3041,245.4988,183.2644,183.2644,0.7464,244.553,296.8464,0.4296,-4.0619,-19.3467,,6.4077,,2.3368,2.3213,,,1.8127,1.8006,2.1188,2.1188,,,,,-0.0105,0.2801,0.9729,-1.584,-4.9325,-6.8423,-8.5549,-11.0401,,,,,0.2803,1.2803,2.2803,3.2803,4.2803,5.2803,8.2803,9.3485,10.3485,11.3485,,0.2096,-3.3373,,67.000383,-47.025587,1843.26,67.000396,-47.02571,1839.22,13.73,-1.7192,-3.6128,82.3947,144.9744,-2.6237
2016-09-01,798.7229,,-12.7393,,78.8536,87.0855,1.5513,,,,4.9211,,140.8603,,2.4237,-2.9781,,,132.0524,126.5155,108.4064,108.4064,0.8481,228.1758,259.6648,0.6476,-12.9877,-9.2614,,4.4055,,2.2982,2.2438,,,1.7099,1.6693,2.217,2.217,,,,,-2.0747,-2.3979,-1.3733,-1.8165,-4.2819,-5.6675,-7.2382,-10.2365,,,,,0.3774,1.3775,2.3775,3.3775,4.3775,5.3775,8.3775,9.4456,10.4456,11.4456,,0.4848,-3.4189,,67.000385,-47.025735,1840.95,67.000399,-47.025811,1839.15,13.68,-11.5846,-12.7347,87.8029,146.5485,-2.9847
2016-10-01,797.5081,,-16.5774,,80.7819,90.4384,1.2749,,,,6.4546,,131.3263,,3.423,-3.01,,,51.3852,47.6644,42.0799,42.0799,,225.4885,248.3817,0.7541,-16.103,,,,,2.103,2.0388,,,1.5395,1.4922,2.4148,2.4148,,,,,-7.7483,-7.4812,-6.3046,-5.1728,-6.1095,-6.2351,-7.0007,-9.5338,,,,,0.5764,1.5764,2.5764,3.5764,4.5764,5.5764,8.5764,9.6445,10.6445,11.6445,,0.4725,-3.4556,,67.000381,-47.02585,1840.52,67.000401,-47.025911,1839.08,13.24,-16.1398,-16.5877,92.778,163.0007,-2.991
2016-11-01,795.2365,,-20.6346,,83.5397,97.7276,0.9254,,,,6.3117,,144.828,,3.0337,-4.305,,,7.194,6.2824,6.553,6.553,,217.5696,232.0482,0.8667,-20.4739,-1.455,,1.8308,,1.994,1.9167,,,1.3755,1.3223,2.5599,2.5599,,,,,-10.0798,-9.7794,-8.6729,-7.1562,-7.717,-7.325,-7.5347,-9.1679,,,,,0.7214,1.7214,2.7214,3.7214,4.7214,5.7214,8.7214,9.7896,10.7896,11.7896,-9.867,0.4754,-3.5359,,67.000366,-47.025969,1845.46,67.000404,-47.026012,1839.01,12.74,-20.4643,-20.6087,97.6836,159.7056,-4.2751
2016-12-01,785.0565,,-25.6523,,75.9566,90.0469,0.6377,,,,8.0083,,130.9333,,5.2945,-4.5917,,,1.0079,0.8247,0.9,0.9,,184.6048,211.7941,0.7066,-26.2314,-1.3776,,17.5383,,2.0327,1.9338,,,1.4055,1.337,2.5439,2.5439,,,,,-12.8343,-12.6281,-11.7166,-9.0268,-9.1781,-8.4362,-8.2649,-9.1192,,,,,0.7054,1.7054,2.7054,3.7055,4.7055,5.7055,8.7055,9.7736,10.7736,11.7736,-9.4882,0.5219,-3.5959,,67.00038,-47.026045,1836.1,67.000407,-47.026112,1838.94,12.56,-25.5479,-25.6744,93.2254,142.9365,-4.5607
2017-01-01,788.1524,,-24.7568,,78.7443,95.3209,0.6297,,,,7.7864,,145.9503,,3.6193,-5.3558,,,4.938,3.9441,3.6128,3.6128,,194.4542,214.9194,0.8088,-25.2083,-0.5118,,9.3329,,1.9906,1.8976,,,1.3307,1.2685,2.6019,2.6019,,,,,-15.4713,-15.3532,-14.8645,-11.6732,-11.1891,-9.9062,-9.268,-9.3092,,,,,0.7634,1.7634,2.7634,3.7634,4.7634,5.7635,8.7634,9.8316,10.8316,11.8316,-9.3271,0.4852,-3.5467,,67.000383,-47.026186,1844.84,67.000409,-47.026214,1838.87,12.5,-24.6197,-24.7588,95.7065,158.2571,-5.3562
2017-02-01,785.6846,,-24.452,,77.3839,92.2565,0.6892,,,,8.1215,,135.1451,,5.0643,-5.09,,,37.1245,31.7303,26.7205,26.7205,,181.5198,214.314,0.6252,-25.4991,-0.381,,23.1717,,1.9103,1.8219,,,1.2938,1.2347,2.6502,2.6502,,,,,-15.5896,-15.4147,-15.1898,-12.7388,-12.4526,-11.1849,-10.3483,-9.6812,,,,,0.8117,1.8117,2.8117,3.8117,4.8117,5.8117,8.8117,9.8799,10.8799,11.8799,-9.4179,0.4781,-3.5775,,,,,67.000412,-47.026312,1838.81,13.2,-24.1686,-24.4581,91.6406,143.2068,-5.0263
2017-03-01,792.1084,,-23.9223,,72.4124,88.4078,0.579,,,,7.6345,,139.4137,,4.4132,-5.1515,,,110.8802,102.9023,88.3982,88.3982,,176.6138,215.7276,0.5427,-24.6975,-2.5322,,16.7835,,1.8451,1.762,,,1.2603,1.2035,2.6925,2.6925,,,,,-16.3296,-16.1577,-15.8971,-13.5933,-13.1921,-11.9921,-11.1577,-10.1565,,,,,0.854,1.854,2.854,3.854,4.854,5.854,8.854,9.9222,10.9222,11.9222,-9.7747,0.4823,-3.5585,,,,,67.000415,-47.026409,1838.74,13.96,-23.2211,-23.9058,88.797,143.8249,-5.1433
2017-04-01,798.888,,-19.8691,,72.8155,85.0502,0.8352,,,,6.4455,,144.3645,,2.9912,-4.1727,,,219.3684,212.2381,179.76,179.76,0.8494,193.714,232.1427,0.5648,-20.187,-8.1261,,5.8868,,1.721,1.6564,,,1.0883,1.0474,2.8227,2.8227,,,,,-16.0813,-15.8861,-15.7554,-14.1513,-13.8129,-12.6987,-11.8642,-10.6544,,,,,0.9839,1.9839,2.9839,3.9839,4.9839,5.9839,8.9839,10.052,11.052,12.052,-10.245,0.4716,-3.4837,,67.000412,-47.026477,1840.14,67.000417,-47.026509,1838.67,14.07,-18.2947,-19.8748,86.0826,153.8308,-4.1809
2017-05-01,809.8985,,-6.9754,,76.0371,79.7797,2.2784,,,,6.2035,,145.3467,,2.938,-4.2505,,,339.5737,334.028,275.7231,275.7231,0.8292,233.0424,283.2207,0.4528,-7.1972,-27.7022,,6.7425,,1.5439,1.5238,,,1.2489,1.2327,2.801,2.801,,,,,-13.813,-13.5881,-13.7296,-13.4047,-13.6393,-12.9373,-12.316,-11.136,,,,,0.9625,1.9625,2.9625,3.9625,4.9625,5.9625,8.9625,10.0307,11.0307,12.0307,-10.7276,0.4486,-3.338,,67.000412,-47.026533,1841.54,67.00042,-47.02661,1838.61,14.12,-4.778,-6.9865,80.5365,150.634,-4.2467
2017-06-01,805.5576,,-5.9392,,72.5535,76.0322,2.2906,,,,4.658,,139.8548,,2.3836,-2.8261,,,431.4416,428.0703,344.9761,344.9761,0.8088,229.4121,288.828,0.3697,-5.7846,-32.3151,,0.016,,1.5391,1.5222,,,1.2601,1.2462,2.7952,2.7952,,,,,-11.2638,-11.0278,-11.2936,-11.69,-12.5726,-12.4282,-12.2229,-11.4744,,,,,0.9567,1.9567,2.9567,3.9567,4.9567,5.9567,8.9567,10.0248,11.0248,12.0248,-11.2144,0.4662,-3.326,,67.000414,-47.026631,1841.64,67.000423,-47.02671,1838.54,14.16,-2.7424,-5.9444,78.1813,158.0481,-2.801
2017-07-01,803.483,,-4.2281,,76.5147,79.01,2.766,,,,6.2661,,146.2553,,2.5982,-3.8893,,,369.0041,364.7996,294.26,294.26,0.8157,246.1718,294.9184,0.4873,-4.5391,-33.5912,,8.4177,,1.4732,1.4617,,,1.2076,1.1982,2.8495,2.8495,,,,,-8.7298,-8.3749,-8.7898,-9.942,-11.3114,-11.566,-11.7317,-11.5976,,,,,1.011,2.011,3.011,4.011,5.011,6.011,9.011,10.0791,11.0791,12.0791,-11.554,0.4271,-3.3269,,67.000413,-47.026736,1840.89,67.000425,-47.026811,1838.47,14.02,-2.0862,-4.2188,80.7218,159.5433,-3.8946
2017-08-01,806.4284,,-4.2682,,83.9779,86.7014,2.9969,,,,4.8037,,156.7427,,1.4831,-3.4509,,,243.5976,237.6832,190.8094,190.7367,0.8022,252.0488,295.8721,0.5396,-4.3067,-16.8646,,0.3304,,1.5732,1.5607,,,1.466,1.4542,2.654,2.654,,,,,-4.4521,-4.1095,-4.6062,-6.6986,-9.2054,-10.1938,-10.8848,-11.5126,,,,,0.8155,1.8155,2.8155,3.8155,4.8155,5.8156,8.8156,9.8837,10.8837,11.8837,-11.7596,0.4355,-3.3047,,67.000418,-47.026836,1841.29,67.000428,-47.026913,1838.4,13.72,-2.2039,-4.2605,87.3631,153.4608,-3.4254
2017-09-01,799.6154,,-12.1572,,82.7294,90.0271,1.7568,,,,5.9634,,137.2417,,2.8578,-3.0907,,,129.639,123.5589,105.0217,105.0217,0.8579,230.6907,262.2192,0.6323,-12.4362,-7.0389,,12.0919,,1.3834,1.352,,,1.1837,1.1571,2.9238,2.9238,,,,,-6.2993,-6.1684,-6.2603,-6.4378,-8.2248,-8.9746,-9.8119,-11.1872,,,,0.0924,1.0853,2.0853,3.0853,4.0853,5.0853,6.0853,9.0853,10.1534,11.1534,12.1534,-11.6049,0.4956,-3.3544,,67.000417,-47.026942,1839.36,67.000431,-47.027014,1838.33,13.64,-11.175,-12.1417,88.6921,147.3336,-3.0944
2017-10-01,797.6111,,-14.1921,,84.4917,93.4378,1.5358,,,,7.5364,,142.4423,,3.6155,-4.702,,,55.9818,50.4175,41.7462,41.7462,,222.8514,252.2852,0.6461,-14.9378,-2.2436,,16.6432,,1.3432,1.3066,,,1.1149,1.0838,2.9752,2.9752,,,,,-8.6324,-8.3783,-8.3485,-7.2923,-8.42,-8.7128,-9.3088,-10.7763,,,,0.1442,1.1375,2.1375,3.1375,4.1375,5.1375,6.1375,9.1375,10.2057,11.2057,12.2057,-11.1989,0.5462,-3.3776,,67.000424,-47.027048,1839.9,67.000433,-47.027114,1838.26,13.37,-13.8136,-14.1937,91.5743,143.1381,-4.6936
2017-11-01,798.4885,,-21.9779,,83.3646,96.776,0.8828,,,,7.7882,,134.4432,,4.9827,-4.8868,,,8.1458,6.8612,7.165,7.165,,212.8953,233.3838,0.7772,-20.0687,-0.2601,,12.5987,,1.0655,1.0214,,,0.8875,0.8511,3.2403,3.2403,,,,,-10.1996,-9.9362,-9.9004,-8.4844,-9.2091,-9.0855,-9.3269,-10.4647,,,,0.4018,1.4018,2.4018,3.4018,4.4018,5.4018,6.4019,9.4019,10.47,11.47,12.47,-10.6919,0.4276,-3.4442,,67.000415,-47.027166,1838.98,67.000436,-47.027215,1838.2,12.64,-21.794,-21.9724,95.6759,146.0412,-4.8562
2017-12-01,794.2584,,-21.9901,,79.7426,95.5573,0.7501,,,,7.5865,,140.7458,,4.5791,-5.6037,,,0.7314,0.7101,0.837,0.837,,201.2718,224.3978,0.7434,-22.3813,-0.6638,,12.8709,,1.0031,0.9618,,,0.8089,0.7757,3.2912,3.2912,,,,,-11.4931,-11.2386,-11.1944,-9.6219,-10.0567,-9.6579,-9.6358,-10.3492,,,,0.4517,1.4517,2.4517,3.4517,4.4517,5.4517,6.4517,9.4517,10.5199,11.5199,12.5199,-10.4805,0.509,-3.4399,,67.000422,-47.027269,1846.2,67.000439,-47.027315,1838.13,12.5,-21.843,-21.976,95.5356,148.3113,-5.5222
2018-01-01,788.7268,,-28.996,,73.2946,92.7551,0.3963,,,,8.0748,,127.9829,,6.0205,-4.7008,,,5.3684,4.1544,3.832,3.8323,,172.401,199.6829,0.7273,-29.6088,-0.4205,,15.5527,,1.0146,0.9591,,,0.7998,0.7559,3.292,3.292,,,,,-13.3314,-13.1327,-12.9177,-10.8536,-10.9036,-10.2756,-10.05,-10.3653,,,,0.4534,1.4534,2.4534,3.4534,4.4534,5.4534,6.4534,9.4534,10.5216,11.5216,12.5216,-10.4225,0.5126,-3.5222,,67.00042,-47.027393,1843.56,67.000442,-47.027417,1838.06,12.46,-28.8661,-29.0056,93.1345,137.7432,-4.695
2018-02-01,782.3124,,-29.3741,,74.2762,93.1518,0.4155,,,,,,,,,,,,34.9874,31.235,25.8691,25.8694,,173.9906,199.3679,0.7676,-29.8648,,,,,1.0034,0.9475,,,0.6654,0.6299,3.3914,3.3914,,,,,-14.745,-14.5763,-14.3159,-12.2372,-11.9613,-11.0856,-10.6202,-10.5031,,,,0.5529,1.5529,2.5529,3.5529,4.5529,5.5529,6.553,9.553,10.6211,11.6211,12.6211,-10.4847,0.5126,-3.6086,,67.00044,-47.027475,1845.72,67.000444,-47.027514,1837.99,12.87,-29.0792,-29.3621,92.8241,,
2018-03-01,802.5457,,-24.0631,,74.5348,88.9471,0.6476,,,,5.6128,,138.1506,,3.4163,-3.8143,,,113.2565,106.3167,92.4271,92.4271,,186.0199,223.0337,0.5637,-22.7515,-1.4712,,20.4383,,0.9292,0.8869,,,0.7539,0.7196,3.3891,3.3891,,,,,-15.4838,-15.3264,-15.1055,-13.3267,-12.8922,-11.9094,-11.2852,-10.7594,,,,0.5506,1.5506,2.5507,3.5507,4.5507,5.5507,6.5507,9.5507,10.6188,11.6188,12.6188,-10.6806,0.5126,-3.463,,67.000436,-47.027556,1843.32,67.000447,-47.027612,1837.93,13.92,-23.0815,-24.0621,89.2422,142.536,-3.8093
2018-04-01,797.8207,,-16.933,,73.3874,84.5049,1.0195,,,,6.7805,,139.8295,,3.7166,-4.4026,,,224.5344,216.65,182.7838,182.7838,0.8471,196.7986,242.0083,0.4687,-17.3836,-10.1923,,10.4533,,0.9051,0.8765,,,0.7227,0.6998,3.3913,3.3913,,,,,-15.1997,-15.0445,-14.9259,-13.6996,-13.414,-12.528,-11.8891,-11.0988,,,,0.5513,1.5513,2.5513,3.5513,4.5513,5.5513,6.5513,9.5513,10.6194,11.6194,12.6194,-10.9806,0.5126,-3.3929,,67.000456,-47.02771,1847.76,67.000449,-47.027712,1837.86,14.1,-15.5239,-16.9227,85.9708,146.4412,-4.3888
2018-05-01,792.8704,,-15.3811,,72.2719,80.9867,1.2104,,,,6.8153,,136.4703,,3.7424,-3.9396,,,346.6762,340.7,287.8463,287.8463,0.8465,201.567,249.9431,0.4638,-15.4386,,,,,0.8397,0.8107,,,0.705,0.6845,3.3853,3.3853,,,,,-14.5012,-14.3565,-14.2913,-13.4793,-13.4405,-12.7653,-12.2449,-11.431,,,,0.5391,1.5391,2.5391,3.5391,4.5391,5.5391,6.5391,9.5391,10.6073,11.6073,12.6073,-11.3065,0.5126,-3.3889,,67.000453,-47.027809,1847.81,67.000452,-47.027813,1837.79,14.19,-13.2362,-15.3912,82.5986,145.5916,-3.9027
2018-06-01,803.042,,-4.3273,,77.1913,80.0191,2.7366,,,,6.0894,,150.0052,,2.4136,-4.1814,,,398.5206,396.0953,329.3066,329.3066,0.8403,253.5318,296.0312,0.5761,-4.2096,,,,,,,,,0.6794,0.6739,3.2997,3.2997,,,,,-11.9349,-11.7891,-12.075,-12.412,-13.0029,-12.6907,-12.3777,-11.7176,,,,0.4651,1.4651,2.4651,3.4651,4.4651,5.4651,6.4651,9.4651,10.5332,11.5332,12.5332,-11.6003,0.094,-3.3772,,67.000451,-47.027874,1845.35,67.000455,-47.027913,1837.72,14.17,-1.6527,-4.3284,81.1665,162.569,-4.1662
2018-07-01,804.0153,,-2.2261,,84.4418,86.0374,3.4578,,,,4.6018,,170.0006,,0.5344,-3.031,,,337.4324,334.5036,271.0591,271.0591,0.8197,271.6923,305.9633,0.6699,-2.1712,,,,,,,,,0.5798,0.5776,3.3986,3.3986,,,,,-6.6416,-6.2955,-7.1398,-9.5728,-11.4152,-11.8243,-11.9895,-11.8616,,,,0.5725,1.5725,2.5725,3.5725,4.5725,5.5725,6.5725,9.5725,10.6406,11.6406,12.6406,-11.8396,0.2711,-3.4674,,67.000454,-47.027962,1843.29,67.000457,-47.028014,1837.65,13.96,0.4214,-2.2283,86.3999,182.2172,-2.9978
2018-08-01,803.7115,,-5.0386,,81.9711,84.9123,2.8229,,,,5.4281,,148.4021,,2.2158,-3.602,,,233.8377,229.1147,187.0128,187.0128,0.8125,252.713,292.6178,0.5879,-5.1017,,,,,2.3058,2.2688,,,1.5093,1.4859,3.4884,,,,,,-2.9696,-2.6709,-3.1317,-5.6723,-8.4713,-9.8569,-10.8291,-11.6966,,,,0.6733,1.6733,2.6733,3.6733,4.6733,5.6733,6.6733,9.6733,10.7482,11.7482,12.7482,-11.7841,0.2144,-3.1755,,67.000454,-47.028079,1840.35,67.00046,-47.028116,1837.58,13.81,-3.2735,-5.0499,85.9438,156.7804,-3.6051
2018-09-01,800.0422,,-12.2186,,80.0064,88.2984,1.6095,,,,7.4661,,138.907,,4.1915,-4.806,,,126.2922,130.082,110.8024,110.8024,,224.7369,260.6789,0.5799,-12.6593,-9.1982,,9.5287,,2.3231,2.2702,,,1.6686,1.6307,3.483,3.483,,,,,-6.7701,-5.5287,-5.9926,-7.0567,-8.1737,-9.2436,-10.1341,-11.1014,,,,0.5923,1.5923,2.5923,3.5923,4.5923,5.5923,6.5923,9.5923,10.7127,11.7127,12.7127,-11.2323,-0.0395,2.0476,,67.000466,-47.028206,1830.47,67.000463,-47.028216,1837.52,13.72,-11.3194,-12.221,88.4357,153.2786,-4.7938
2018-10-01,794.4482,,-23.7264,,77.331,93.4221,0.6495,,,,6.7441,,135.2919,,4.1672,-4.2099,,,51.4964,55.4431,47.7641,47.7641,,184.9292,217.208,0.6292,-24.4152,-1.1578,,11.7943,,2.3617,2.2562,,,1.636,1.5631,3.5301,3.5301,,,,,-12.5862,-9.0474,-8.0796,-7.951,-8.2493,-8.834,-9.4825,-10.6857,,,,0.6437,1.6437,2.6437,3.6437,4.6437,5.6437,6.6437,9.6437,10.7641,11.7641,12.7641,-10.8289,-0.0383,2.202,,67.000468,-47.028291,1826.32,67.000466,-47.028317,1837.45,13.49,-23.3104,-23.7117,92.6159,139.4805,-4.1767
2018-11-01,798.4355,,-20.0484,,76.4644,89.9908,0.8489,,,,9.1557,,134.4184,,6.0568,-5.9351,,,11.9719,11.3117,9.6722,9.6722,,194.5847,229.2937,0.5826,-20.922,-1.4722,,21.6457,,2.3312,2.2435,,,1.583,1.5235,3.5398,3.5398,,,,,-15.0586,-12.0072,-10.5681,-9.6723,-9.2696,-9.275,-9.4875,-10.3693,,,,0.6547,1.6547,2.6547,3.6547,4.6547,5.6547,6.6547,9.6547,10.7751,11.7751,12.7751,-10.4712,-0.0383,-8.5479,,67.000473,-47.028418,1831.99,67.000468,-47.028417,1837.38,13.22,-19.912,-20.072,90.2883,139.3981,-5.9402
2018-12-01,792.4683,,-18.359,,79.0806,91.7015,1.0036,,,,7.2609,,138.0706,,4.4266,-4.9285,,,0.6995,0.6449,0.884,0.884,,212.0496,235.864,0.7153,-19.2015,-0.8076,,18.4068,,2.2585,2.181,,,1.5117,1.4599,3.6038,3.6038,,,,,-15.0613,-12.9261,-11.7934,-10.9283,-10.3454,-10.0472,-9.9115,-10.2411,,,,0.7188,1.7188,2.7188,3.7188,4.7188,5.7188,6.7188,9.7188,10.8392,11.8392,12.8392,-10.274,-0.0383,-15.7773,,67.00046,-47.02853,1824.96,67.000471,-47.028518,1837.31,12.6,-18.2609,-18.3662,91.5305,142.0242,-4.9224
2019-01-01,792.234,,-23.9446,,78.9906,95.6828,0.6525,,,,8.5407,,145.8402,,4.2417,-6.2509,,,4.7369,2.7711,4.2541,4.2541,,193.0235,217.4702,0.7465,-24.3938,-0.9634,,9.3944,,2.1152,2.0199,,,1.362,1.3007,3.7693,3.7693,,,,,-15.0319,-13.1356,-12.2945,-11.5998,-11.0471,-10.6721,-10.385,-10.2726,,,,0.8785,1.8785,2.8785,3.8785,4.8785,5.8785,6.8785,9.8785,10.9989,11.9989,12.9989,-10.2687,-0.0383,-14.8407,,67.000475,-47.028663,1829.17,67.000474,-47.02862,1837.24,12.53,-23.8168,-23.9397,95.8522,153.8421,-6.2693
2019-02-01,789.3301,,-22.1947,,73.8313,89.0896,0.6755,,,,10.7827,,129.6184,,7.9502,-6.5813,,,31.726,19.101,27.307,27.3086,,179.7386,220.5047,0.4982,-23.2894,-2.0297,,27.865,,2.0877,2.0005,,,1.35,1.2937,3.7857,3.7857,,,,,-16.5273,-14.1487,-13.0419,-12.1942,-11.5663,-11.136,-10.7826,-10.4071,,,,0.895,1.895,2.895,3.895,4.895,5.895,6.895,9.895,11.0154,12.0154,13.0154,-10.3943,0.0901,-14.9177,,67.000478,-47.028734,1826.08,67.000476,-47.028717,1837.18,13.15,-21.9714,-22.1987,89.7885,130.4741,-6.5779
2019-03-01,786.2657,,-25.33,,73.0133,89.476,0.5401,,,,8.0924,,146.1311,,3.6733,-5.4729,,,102.224,81.7071,90.5557,90.5557,,175.0691,211.8449,0.5945,-25.8977,-2.6566,,13.5041,,2.0415,1.9439,,,1.2929,1.2312,3.8558,3.8558,,,,,-16.937,-14.7432,-13.6918,-12.823,-12.1299,-11.6227,-11.1798,-10.5697,,,,0.9651,1.9651,2.9651,3.9651,4.9651,5.9651,6.9651,9.9651,11.0855,12.0855,13.0855,-10.563,0.1822,-15.4321,,67.000495,-47.028772,1826.28,67.000479,-47.028814,1837.11,13.92,-24.6579,-25.3271,90.6514,159.1851,-5.4893
2019-04-01,799.2162,,-13.4885,,75.6959,84.0775,1.4069,,,,10.5227,,130.9725,,7.0421,-6.1157,,,226.3813,199.3699,192.4012,192.4012,0.9294,211.1764,255.8608,0.4886,-13.8253,-16.4989,,10.2413,,1.9976,1.9473,,,1.2215,1.1908,3.8542,3.8542,,,,,-15.729,-14.9159,-14.185,-13.3925,-12.69,-12.1326,-11.6246,-10.7999,,,,0.9634,1.9634,2.9634,3.9634,4.9634,5.9634,6.9634,9.9634,11.0839,12.0839,13.0839,-10.7897,0.1822,-16.1143,,67.000482,-47.028931,1825.45,67.000482,-47.028915,1837.04,14.12,-12.3525,-13.4974,85.7616,138.642,-6.1693
2019-05-01,813.2187,,-7.0249,,75.151,79.4945,2.1676,,,,7.8513,,135.4042,,5.3006,-5.3759,,,390.0137,367.9382,314.457,317.3098,0.8879,215.559,281.8462,0.255,-7.2997,-31.6592,,8.4212,,2.0306,2.0042,,,1.2366,1.2205,3.817,3.817,,,,,-12.2796,-13.3731,-13.5063,-13.2651,-12.863,-12.4456,-11.9842,-11.0381,,,,0.9263,1.9263,2.9263,3.9263,4.9263,5.9263,6.9263,9.9263,11.0467,12.0467,13.0467,-11.0149,0.1822,-16.3774,,67.000488,-47.029038,1826.28,67.000484,-47.029015,1836.97,14.21,-4.9817,-7.0304,81.065,142.8159,-5.3433
2019-06-01,814.1843,,-2.4185,,79.5908,81.1683,3.1937,,,,5.4374,,147.9499,,2.348,-3.7503,,,,,,,0.8202,253.2309,303.5575,0.4877,-2.7083,-29.6646,,4.2285,,2.1269,2.1175,,,1.383,1.377,3.6821,3.6821,,,,,-6.0854,-10.324,-11.9595,-12.4581,-12.489,-12.3528,-12.0881,-11.2526,,,,0.7914,1.7914,2.7914,3.7914,4.7914,5.7914,6.7914,9.7914,10.9118,11.9118,12.9118,-11.1965,0.1822,-16.3774,,67.000493,-47.029118,1832.71,67.000487,-47.029116,1836.91,14.2,0.3739,-2.4156,81.7178,160.175,-3.749
