time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2008-07-01,,,67.9711,67.9711,,,,,,,,,,0.4542,,,,,,,2.5886,2.6095,1.3422,1.353,,,-0.1772,,,-1.2987,-7.0975,-11.1328,-13.4368,-14.6558,-15.2159,-15.299,-14.6328,,,,,,,,,,,,79.911053,-24.085663,377.06,,,,12.62,,,,,
2008-08-01,965.3028,1.8849,73.5773,73.7559,3.3775,5.1749,305.541,-3.1039,2.2174,173.3811,172.3776,90.9445,90.9445,0.5021,259.3104,311.5058,0.3111,-0.8471,-9.9146,45.4857,2.5701,2.579,2.0349,2.0414,17.9328,18.1705,-0.9207,-0.9392,0.0185,-0.4914,-2.906,-7.3113,-10.5111,-12.5993,-13.8337,-14.4323,-14.5223,0.1213,1.0949,2.0949,3.0949,4.0949,5.0949,6.0949,9.0949,-14.562,1.3335,-1.0867,79.911049,-24.085616,376.59,79.910999,-24.08557,376.78,12.4,2.4511,1.8819,74.7158,274.2222,2.2269
2008-09-01,962.5623,-5.7246,83.7495,87.8326,2.344,5.5886,318.9338,-1.8902,2.1693,46.2825,45.8426,32.8631,32.8974,,259.2871,285.244,0.6752,-6.7014,-4.5537,14.8446,2.5302,2.5036,2.0508,2.0297,17.7607,18.0192,-0.9246,-1.0971,0.1726,-5.1094,-5.0482,-6.4369,-8.3833,-10.2972,-11.8251,-12.918,-14.1087,0.091,1.091,2.091,3.091,4.091,5.091,6.091,9.091,-14.4629,0.6794,-0.555,79.911049,-24.08558,376.2,79.910998,-24.085542,376.7,12.08,-5.7793,-5.717,88.464,250.5865,2.3916
2008-10-01,,-17.5877,68.3504,78.9409,,6.572,320.5629,-3.7936,4.6123,4.717,4.2663,4.6989,4.6989,,177.3782,229.6584,0.3272,-20.6078,,,2.5174,2.4345,1.9352,1.8715,17.7528,,-0.8116,-1.1244,0.3128,-14.7575,-12.2548,-10.0792,-9.688,-10.2257,-11.0348,-11.9142,-13.4926,0.204,1.204,2.204,3.204,4.204,5.204,6.204,9.204,-13.9112,0.7012,-0.6629,79.911049,-24.085555,375.55,79.910997,-24.085514,376.61,11.88,-18.0127,-17.582,78.9426,284.3038,4.642
2008-11-01,,-21.4719,70.1502,85.5133,,7.9202,331.6724,-3.3719,6.255,0.0,0.0,0.0004,0.0004,,177.2907,220.4224,0.4515,-23.1644,,,2.5865,2.4826,1.9591,1.8805,17.8172,,-0.8396,-1.1244,0.2848,-20.3527,-18.0828,-15.2547,-13.2805,-12.2469,-11.8795,-12.0203,-13.0168,0.176,1.176,2.176,3.176,4.176,5.176,6.176,9.176,-13.2915,0.6796,-0.6795,,,,79.910996,-24.085486,376.52,11.96,-21.8447,-21.4831,84.5061,287.7952,6.3587
2008-12-01,,-23.5243,69.1796,85.7079,,6.7637,325.7416,-2.6817,3.9374,0.0,0.0,0.0,0.0,,178.4449,212.0402,0.5346,-25.6798,,,2.5843,2.4703,1.8896,1.8062,17.7655,,-0.7963,-1.1244,0.3281,-23.1008,-20.7672,-18.0991,-15.9867,-14.4628,-13.4565,-12.9564,-12.9207,0.2192,1.2192,2.2192,3.2192,4.2192,5.2192,6.2192,9.2192,-12.911,0.7074,-0.7202,,,,79.910995,-24.085458,376.43,11.93,-23.9443,-23.517,86.423,262.1947,4.0923
2009-01-01,,-24.5509,66.2423,82.6587,,6.715,321.7133,-3.3883,4.2924,0.0,0.0,0.0,0.0,,165.4505,208.9412,0.4066,-26.5131,,,2.5984,2.4786,1.8917,1.8045,17.7694,,-0.7993,-1.1244,0.3251,-25.08,-22.7739,-19.9507,-17.9575,-16.2347,-14.9389,-14.0205,-13.1707,0.2163,1.2163,2.2163,3.2163,4.2163,5.2163,6.2163,9.2163,-12.9488,0.6271,-0.6906,,,,79.910994,-24.085429,376.34,11.91,-24.9311,-24.5318,82.6806,277.5128,4.2795
2009-02-01,,-27.4294,69.7376,89.7073,,5.2894,323.8532,-2.0235,2.7702,0.9909,0.7844,1.2659,1.2659,,166.8526,199.7042,0.539,-29.3237,,,2.5743,2.4414,1.8986,1.8006,17.888,,-0.7789,-1.1244,0.3455,-26.7844,-23.8596,-21.1949,-19.3579,-17.6231,-16.19,-14.9904,-13.5862,0.2366,1.2366,2.2366,3.2366,4.2366,5.2366,6.2366,9.2366,-13.2289,0.6271,-0.7071,,,,79.910993,-24.085402,376.26,11.87,-27.8305,-27.4137,90.3426,243.183,2.8267
2009-03-01,,-27.4547,65.0775,84.1112,,6.1668,334.3585,-2.3849,4.9685,38.2605,36.7629,34.91,34.91,,155.2595,197.0388,0.4188,-30.0531,,,2.55,2.4183,1.896,1.798,17.9075,,-0.7668,-1.1244,0.3576,-28.2658,-25.9939,-23.2381,-21.172,-19.1034,-17.3971,-15.9329,-14.0929,0.2488,1.2488,2.2488,3.2488,4.2488,5.2488,6.2488,9.2488,-13.6322,0.5861,-0.7218,,,,79.910991,-24.085375,376.17,11.84,-27.6183,-27.4671,85.0294,269.8531,4.9619
2009-04-01,,-21.0907,56.8677,68.0708,,5.1237,322.795,-2.453,3.2311,171.0033,169.5709,142.0366,142.0366,,156.7347,216.265,0.216,-24.2715,,,2.4993,2.4004,1.8765,1.8023,17.9347,,-0.7588,-1.1244,0.3656,-23.7764,-23.333,-22.7009,-21.7076,-20.0725,-18.3927,-16.9082,-14.6835,0.2567,1.2567,2.2567,3.2567,4.2567,5.2567,6.2567,9.2567,-14.1324,0.4618,-0.6707,,,,79.91099,-24.085346,376.08,11.83,-20.4267,-21.1022,72.4144,259.5867,3.2427
2009-05-01,,-5.0056,65.7584,68.3493,,5.0998,320.7801,-2.2171,2.7166,281.7426,281.5016,233.7207,233.7207,0.8318,232.6195,280.2606,0.3753,-7.7342,,,2.3361,2.3142,1.7093,1.6932,17.8761,,-0.6615,-1.1244,0.4629,-13.136,-15.1756,-17.1484,-19.3864,-19.2575,-18.3233,-17.3181,-15.2547,0.3541,1.3541,2.3541,3.3541,4.3541,5.3541,6.3541,9.3541,-14.8088,0.3511,-0.5209,,,,79.910989,-24.085318,376.0,11.77,-4.0762,-5.0377,71.1578,258.4678,2.7989
2009-06-01,,-0.1975,71.1145,71.7904,,5.7037,324.3103,-2.3822,3.3164,324.1659,323.876,253.4635,253.4466,0.7916,254.3555,303.9547,0.3763,-2.3645,,,2.281,2.2801,1.6754,1.6748,17.9527,,-0.6324,-1.1244,0.492,-5.0777,-8.2246,-7.8584,-15.6111,-16.8184,-16.8679,-16.6431,-15.5831,0.3831,1.3831,2.3831,3.3831,4.3831,5.3831,6.3831,9.3831,-15.3659,0.3211,-0.4488,,,,79.910988,-24.08529,375.91,11.61,0.5871,-0.1908,72.8974,282.2038,3.3918
2009-07-01,,4.047,71.9531,71.9691,,6.7375,308.3982,-3.991,3.163,281.5332,281.5589,150.5261,150.5243,0.5492,275.0077,317.0455,0.3622,-0.0581,,,2.5589,2.5779,2.3575,2.3749,17.5403,,-1.331,-1.4226,0.0916,0.7377,-1.4999,-2.0982,-10.6635,-13.4,-14.3568,-15.0319,-15.4881,,0.6845,1.6845,2.6845,3.6845,4.6845,5.6845,8.6845,,2.9822,-0.799,,,,79.910987,-24.085262,375.82,11.53,4.5251,4.0219,73.2977,285.9495,3.2096
2009-08-01,,1.6711,73.2107,73.4231,,4.1767,305.1297,-2.7669,1.9467,178.7213,180.3349,107.7724,107.7724,0.5963,258.7034,310.0991,0.3147,-1.1282,,,2.557,2.5649,3.1508,3.1688,16.5438,,-2.167,-2.1702,0.0032,-0.0915,-0.6113,,-5.2905,-9.0912,-11.101,-12.6493,-14.9935,,,0.843,1.843,2.843,3.843,4.843,7.843,,6.9605,0.1292,,,,79.910986,-24.085233,375.73,11.46,2.0296,1.6762,74.092,282.7112,1.929
2009-09-01,,-7.8628,77.4674,82.8108,,6.6185,333.7098,-2.3914,4.8407,52.8885,51.6495,43.9033,43.9736,,243.4411,274.3694,0.6055,-9.2548,,,2.5317,2.4948,,,16.3413,,-2.216,-2.2606,0.0446,-7.4536,-7.4018,-3.819,-7.1278,-8.2217,-9.1876,-10.4616,-14.0979,,,0.7996,1.7996,2.7996,3.7996,4.7996,7.7996,,7.3751,0.0824,,,,79.910985,-24.085205,375.64,11.54,-7.9492,-7.8569,82.5064,263.0034,5.013
2009-10-01,,-15.5528,74.3669,84.9815,,7.9507,332.7018,-3.3563,6.5031,4.3983,3.942,4.9605,4.9605,,202.3532,244.2417,0.4818,-16.7567,,,2.5165,2.4435,,,16.4426,,-2.1641,-2.2606,0.0965,-13.4525,-12.6101,-8.2465,-10.4118,-10.104,-9.8611,-10.1484,-13.2684,,,0.8515,1.8515,2.8515,3.8515,4.8515,7.8515,,7.5792,-0.0026,,,,79.910983,-24.085177,375.56,11.57,-15.8978,-15.5451,84.2141,289.3039,6.5522
2009-11-01,,-22.1063,66.382,81.4433,,6.4457,327.3637,-2.8494,4.4492,0.0006,0.0006,0.0033,0.0033,,170.3849,215.3485,0.4005,-24.5917,,,2.5454,2.4401,,,16.3957,,-2.1608,-2.2606,0.0998,-21.069,-19.9286,-16.4793,-15.1869,-13.1329,-11.6266,-10.937,-12.8995,,,0.8548,1.8548,2.8548,3.8548,4.8548,7.8548,,-13.2059,-0.1365,,,,79.910982,-24.085149,375.47,11.16,-22.5144,-22.1198,81.482,260.6977,4.5365
2009-12-01,,-21.2313,69.8385,83.2595,,6.4265,327.465,-2.8502,4.4678,0.0,0.0,0.0,0.0,,188.9666,222.2027,0.5519,-22.8687,,,2.5473,2.4458,,,16.5311,,-2.1664,-2.2606,0.0942,-21.3136,-20.8646,-17.9577,-17.5396,-15.6789,-13.7743,-12.5403,-13.0317,,,0.8492,1.8492,2.8492,3.8492,4.8492,7.8492,,-25.8208,-2.0404,,,,79.910981,-24.085121,375.38,10.62,-21.5516,-21.1958,87.0926,262.0685,4.5284
2010-01-01,,,47.9375,58.144,,,,,,,,,,,,,,,,,2.5702,2.4531,,,,,-2.1731,-2.2606,0.0875,-22.3635,-21.9676,-18.5108,-18.5349,-16.5532,-14.673,-13.4065,-13.3111,,,0.8383,1.8383,2.8383,3.8383,4.8383,7.8383,,,,,,,79.91098,-24.085092,375.29,9.37,,,,,
2010-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6856,1.6856,2.6856,3.6856,4.6856,7.6856,,,,,,,79.910979,-24.085065,375.2,,,,,,
2010-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4507,1.4507,2.4507,3.4507,4.4507,7.4507,,,,,,,79.910978,-24.085038,375.12,,,,,,
2010-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2078,1.2078,2.2078,3.2078,4.2078,7.2078,,,,,,,79.910977,-24.08501,375.03,,,,,,
2010-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9649,1.9649,2.9649,3.9649,6.9649,,,,,,,79.910976,-24.084982,374.94,,,,,,
2010-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7219,1.7219,2.7219,3.7219,6.7219,,,,,,,79.910974,-24.084953,374.86,,,,,,
2010-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479,1.479,2.479,3.479,6.479,,,,,,,79.910973,-24.084925,374.77,,,,,,
2010-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2321,1.2321,2.2321,3.2321,6.2321,,,,,,,79.910972,-24.084897,374.68,,,,,,
2010-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9892,1.9892,2.9892,5.9892,,,,,,,79.910971,-24.084869,374.59,,,,,,
2010-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7463,1.7463,2.7463,5.7463,,,,,,,79.91097,-24.08484,374.5,,,,,,
2010-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5034,1.5034,2.5034,5.5034,,,,,,,79.910969,-24.084812,374.41,,,,,,
2010-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2605,1.2605,2.2605,5.2605,,,,,,,79.910968,-24.084784,374.33,,,,,,
2011-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0136,2.0136,5.0136,,,,,,,79.910966,-24.084756,374.24,,,,,,
2011-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7787,1.7787,4.7787,,,,,,,79.910965,-24.084728,374.15,,,,,,
2011-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5437,1.5437,4.5437,,,,,,,79.910964,-24.084701,374.07,,,,,,
2011-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3008,1.3008,4.3008,,,,,,,79.910963,-24.084673,373.98,,,,,,
2011-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0579,4.0579,,,,,,,79.910962,-24.084645,373.89,,,,,,
2011-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.815,3.815,,,,,,,79.910961,-24.084617,373.8,,,,,,
2011-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5721,3.5721,,,,,,,79.91096,-24.084589,373.71,,,,,,
2011-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3252,3.3252,,,,,,,79.910959,-24.08456,373.62,,,,,,
2011-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1009,3.0823,,,,,,,79.910957,-24.084532,373.54,,,,,,
2011-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8394,,,,,,,79.910956,-24.084504,373.45,,,,,,
2011-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5964,,,,,,,79.910955,-24.084476,373.36,,,,,,
2011-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3535,,,,,,,79.910954,-24.084448,373.27,,,,,,
2012-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1066,,,,,,,79.910953,-24.084419,373.18,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8677,,,,,,,79.910952,-24.084391,373.1,,,,,,
2012-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6288,,,,,,,79.910951,-24.084364,373.01,,,,,,
2012-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3859,,,,,,,79.910949,-24.084336,372.92,,,,,,
2012-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.143,,,,,,,79.910948,-24.084307,372.83,,,,,,
2012-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9001,,,,,,,79.910947,-24.084279,372.75,,,,,,
2012-07-01,,,75.6377,75.641,,,,,,,,,,,,,,,,,,,0.6365,0.6411,,,-9.5942,,,-3.516,-8.4969,-11.9753,-13.6837,-14.712,-15.0724,-15.2858,-14.1221,,,,,,,,4.5199,,,,79.910928,-24.08438,373.38,79.910946,-24.084251,372.66,13.47,,,,,
2012-08-01,967.1077,2.2937,76.145,76.3218,3.5916,6.2619,298.5076,-4.7951,2.6044,175.2831,173.8063,84.0959,84.0917,0.4651,282.0118,315.9452,0.5273,-0.5639,-11.1562,49.9352,2.6269,2.6378,1.2547,1.2595,17.3573,17.7194,-10.433,-10.4391,0.0061,-0.549,-4.5775,-8.6925,-10.9782,-12.9804,-13.9392,-14.5875,-14.1548,,0.9455,1.9455,2.9455,3.9455,4.9455,5.9455,8.9455,-14.0259,6.3104,-2.7689,79.91092,-24.084309,373.09,79.910945,-24.084223,372.57,13.38,2.8584,2.2805,77.4089,289.2598,2.5854
2012-09-01,962.261,-6.0099,79.67,83.4936,2.0952,5.5524,317.46,-3.2937,3.5894,64.8274,56.8795,46.8739,46.8708,,252.9243,281.9972,0.6175,-7.5304,-9.981,16.3893,2.6663,2.6366,1.4699,1.4535,17.0471,17.4545,-10.6339,-10.7102,0.0764,-6.8231,-5.7835,-7.316,-7.9712,-10.7262,-12.044,-13.2385,-13.8521,,0.7446,1.7446,2.7446,3.7446,4.7446,5.7446,8.7446,-14.1089,6.8692,-4.7454,79.910917,-24.084264,372.11,79.910944,-24.084194,372.48,13.15,-5.7574,-6.0077,82.2901,294.5976,3.5788
2012-10-01,970.6814,-15.2699,65.1126,74.6471,0.8151,6.2119,308.819,-4.2031,3.3817,6.0781,3.9574,4.4456,4.4456,,204.102,241.8488,0.5013,-17.3582,-5.1718,28.9397,2.7142,2.637,1.4954,1.4529,17.1265,17.4552,-10.6338,-10.7229,0.0891,-16.9882,-13.0292,-11.2497,-8.8215,-10.6403,-11.0393,-12.2832,-13.3259,,0.7447,1.7447,2.7447,3.7447,4.7447,5.7447,8.7447,-13.7622,7.0015,-4.7662,79.910918,-24.084235,370.48,79.910943,-24.084166,372.39,12.63,-15.3113,-15.2449,76.3235,288.1624,3.3802
2012-11-01,966.3484,-20.6334,62.6748,75.376,0.507,6.9421,299.4561,-4.8005,2.7112,0.0,0.0,0.0008,0.0008,,174.0054,218.5256,0.4089,-23.6878,-4.7346,42.7533,2.7337,2.6281,1.4684,1.4112,17.0221,17.3913,-10.6092,-10.7724,0.1633,-23.1245,-18.8723,-15.7856,-11.5088,-12.367,-11.4429,-12.3867,-12.8855,,0.7693,1.7693,2.7693,3.7693,4.7693,5.7693,8.7693,-13.0931,7.1284,-4.7575,79.910917,-24.084252,372.57,79.910942,-24.084138,372.3,12.38,-20.6539,-20.629,71.2709,275.4803,2.7177
2012-12-01,969.7444,-22.8763,63.0883,78.1939,0.4078,6.4349,309.1819,-3.6497,2.9747,0.0,0.0,0.0,0.0,,178.0484,213.6602,0.514,-25.1441,-2.0534,27.355,2.6931,2.5776,1.2797,1.2248,17.0628,17.4003,-10.49,-10.773,0.2831,-21.5196,-18.9914,-17.501,-13.5053,-14.3116,-12.3968,-13.237,-12.7552,,0.8885,1.8885,2.8885,3.8885,4.8885,5.8885,8.8885,-12.5749,7.173,-4.8262,79.910904,-24.084203,369.04,79.91094,-24.08411,372.22,12.24,-22.9306,-22.8889,78.0418,285.0713,2.9753
2013-01-01,961.9233,-21.4611,70.0398,83.6329,0.567,6.7049,310.7109,-4.338,3.7327,0.0,0.0,0.0,0.0,,193.2741,221.1581,0.6239,-23.2663,-2.9351,24.4682,2.6392,2.533,1.182,1.1346,16.9755,17.386,-10.423,-10.7748,0.3518,-20.7205,-18.6223,-17.6671,-13.9573,-15.1585,-12.6483,-14.0472,-12.9142,,0.9555,1.9555,2.9555,3.9555,4.9555,5.9555,8.9555,-12.5206,7.1573,-4.8697,79.91092,-24.08413,371.29,79.910939,-24.084081,372.13,12.13,-21.4479,-21.4399,82.5787,294.4394,3.7072
2013-02-01,968.2774,-28.9574,51.7519,66.6064,0.2117,4.739,297.5672,-2.9083,1.5183,1.3182,0.637,1.0208,1.0208,,152.6054,190.6736,0.4402,-32.1572,-1.3155,34.1405,2.6758,2.5295,1.1854,1.1205,17.0334,17.3846,-10.4139,-10.7823,0.3683,-28.2496,-22.3786,-19.4316,-14.8754,-15.7898,-12.5654,-14.5583,-13.1484,,0.9646,1.9646,2.9646,3.9646,4.9646,5.9646,8.9646,-12.6616,7.2572,-4.8947,79.910926,-24.084155,375.38,79.910938,-24.084054,372.04,12.03,-29.0633,-28.9545,68.4213,276.0362,1.5019
2013-03-01,984.3611,-23.4157,55.6798,68.5441,0.3519,6.3034,307.9385,-4.0143,3.1294,46.0941,37.0954,32.4247,32.4247,,171.4742,210.6991,0.4576,-26.0328,-3.576,35.6826,2.6569,2.5401,1.1739,1.1223,17.2052,17.4063,-10.42,-10.7823,0.3623,-25.7417,-23.3468,-21.2311,-16.5577,-17.0317,-13.1296,-15.2129,-13.4141,,0.9585,1.9585,2.9585,3.9585,4.9585,5.9585,8.9585,-12.7896,7.1936,-4.9373,79.910913,-24.084114,373.87,79.910937,-24.084027,371.96,12.61,-23.2224,-23.4325,68.9245,288.0556,3.1251
2013-04-01,969.7629,-19.2029,57.2335,67.8723,0.5241,5.9897,310.5467,-4.1424,3.5438,,,,,,176.4291,228.102,0.3578,-20.9921,-7.6981,30.4986,2.6326,2.5381,1.1654,1.1236,17.0701,17.4074,-10.4197,-10.7823,0.3626,-21.0329,-20.6739,-20.2017,-16.6136,-17.5735,-13.86,-15.9035,-13.7527,,0.9588,1.9588,2.9588,3.9588,4.9588,5.9588,8.9588,-13.0062,7.1213,-4.9945,79.910917,-24.08409,372.36,79.910936,-24.083999,371.87,13.92,-18.0146,-19.2078,68.289,291.4724,3.5216
2013-05-01,971.7187,-10.7291,66.1941,72.5856,1.1933,4.7184,279.6241,-2.2512,0.3817,310.9344,310.4189,249.159,249.159,0.8172,216.5906,264.7041,0.4465,-11.4962,-14.6604,9.7406,2.5666,2.5152,1.1531,1.1302,17.0973,17.4164,-10.4118,-10.7823,0.3705,-12.7764,-16.1118,-17.868,-15.5609,-17.2164,-13.9907,-16.2139,-14.099,,0.9667,1.9667,2.9667,3.9667,4.9667,5.9667,8.9667,-13.3703,6.9838,-5.0522,79.910918,-24.084065,373.24,79.910935,-24.083971,371.78,14.19,-8.5074,-10.731,72.7949,257.8052,0.3543
2013-06-01,962.3916,0.706,69.5177,69.9383,2.9559,5.9141,277.3151,-3.896,0.5001,371.619,373.2963,250.3944,250.3944,0.6798,254.0711,311.9604,0.3094,-1.1443,-33.2576,30.5137,2.5636,2.5671,1.3303,1.3325,16.923,17.3291,-10.6778,-10.848,0.1702,-2.1374,-7.4345,-12.8893,-12.7615,-15.7815,-13.3302,-16.0267,-14.3462,,0.7006,1.7006,2.7006,3.7006,4.7006,5.7006,8.7006,,6.5688,-4.1824,79.910919,-24.084039,374.06,79.910934,-24.083943,371.69,14.01,2.5095,0.7132,70.6472,260.8408,0.4975
2013-07-01,964.9389,2.9363,72.2697,72.2761,3.5378,6.5115,277.0464,-4.9693,0.6142,278.0567,279.2974,137.7509,137.7509,0.4963,278.1753,319.0884,0.4549,-0.028,-21.6839,55.8744,2.6247,2.6387,2.1626,2.1743,16.164,16.5464,-11.6111,-11.6128,0.0016,0.5859,-0.5273,-5.6403,-7.3356,-12.3326,-11.3598,-14.9125,-14.3697,,,0.7673,1.7673,2.7673,3.7673,4.7673,7.7673,,5.7499,-0.0003,79.910917,-24.083961,372.81,79.910932,-24.083914,371.6,13.76,3.8269,2.9274,72.9004,265.8894,0.6117
2013-08-01,961.7302,-0.7979,72.1499,73.0425,2.7436,6.0335,286.978,-3.9638,1.2102,165.0506,170.9727,99.9007,99.9007,,263.4623,306.2476,0.4873,-2.0795,-30.8768,21.8638,2.6396,2.6356,2.8189,2.8156,15.394,15.8063,-12.3469,-12.351,0.0041,-1.8928,-1.8177,-2.8204,-3.3748,-8.6831,-8.5975,-12.8449,-13.9706,,,,1.0316,2.0316,3.0316,4.0316,7.0316,,6.0744,3.4148,79.910912,-24.083885,372.11,79.910931,-24.083886,371.51,13.59,-0.114,-0.789,72.8574,268.7208,1.2147
2013-09-01,966.7965,-6.1991,76.5216,80.4392,1.9671,6.6475,294.7564,-3.8518,1.7762,52.6388,55.1506,45.4281,45.574,,264.1669,283.42,0.7422,-7.2313,-17.5614,15.2694,2.5394,2.5106,,,15.4123,15.7774,-12.2406,-12.3904,0.1498,-5.4332,-5.4175,-5.873,-3.8344,-7.7901,-7.1652,-11.1859,-13.2003,,,0.1379,1.1379,2.1379,3.1379,4.1379,7.1379,,6.1343,3.5127,79.910911,-24.08386,371.08,79.91093,-24.083858,371.43,13.03,-5.9324,-6.2039,79.5149,270.2727,1.7564
2013-10-01,968.0427,-17.0425,65.3712,75.1309,0.7512,6.8061,294.7315,-5.5945,2.5769,3.1844,3.2697,3.2349,3.2349,,199.8814,237.0015,0.5203,-18.8128,-8.1654,33.4802,2.4988,2.419,,,15.4309,15.7843,-12.1496,-12.3904,0.2408,-10.9848,-10.9871,-10.3088,-6.2288,-8.8184,-7.3592,-10.6652,-12.4464,,,0.2289,1.2289,2.2289,3.2289,4.2289,7.2289,,6.3272,3.5793,79.91091,-24.083831,369.38,79.910929,-24.08383,371.34,12.52,-16.9958,-17.0253,73.6505,287.7437,2.5769
2013-11-01,956.299,-23.0375,59.6848,73.5465,0.3975,8.8034,302.495,-6.8382,4.3556,0.0006,0.0006,0.0016,0.0016,,172.3199,215.3497,0.4529,-24.6543,-6.7461,33.3162,2.5501,2.44,,,15.2871,15.7501,-12.1701,-12.4099,0.2398,-17.3268,-17.3622,-16.05,-10.4226,-11.3617,-8.8302,-11.1627,-11.9992,,,0.2084,1.2084,2.2084,3.2084,4.2084,7.2084,,6.4732,3.7123,79.91091,-24.08386,370.9,79.910928,-24.083801,371.25,12.3,-23.0038,-23.0265,71.7288,294.765,4.3905
