time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2013-12-01,959.0423,-23.0866,65.9383,79.3178,0.4754,5.9979,300.2051,-4.6531,2.7087,0.0,0.0,0.0,0.0,,180.5408,209.0489,0.5976,-26.6404,-4.2676,24.6792,2.5175,2.4079,,,15.3072,15.7446,-12.1381,-12.4163,0.2782,-19.5923,-19.5288,-18.7517,-13.6361,-13.9698,-10.8698,-12.404,-11.9576,,,0.2404,1.2404,2.2404,3.2404,4.2404,7.2404,,6.3957,3.7953,79.910905,-24.083706,367.87,79.910927,-24.083773,371.16,12.17,-23.0869,-23.0867,76.8149,285.3383,2.7356
2014-01-01,964.8649,-22.7639,57.1268,68.417,0.4247,3.8816,279.4423,-2.8538,0.4746,0.0,0.0,0.0,0.0,,177.3592,210.3471,0.5017,-26.2867,-2.9634,28.0863,2.503,2.3958,,,15.3665,15.7496,-12.1258,-12.4178,0.292,-20.6519,-20.3923,-19.7291,-15.3692,-15.5064,-12.4775,-13.6832,-12.2632,,,0.2527,1.2527,2.2527,3.2527,4.2527,7.2527,,6.4545,3.6837,79.910922,-24.083747,370.38,79.910926,-24.083745,371.07,12.02,-22.9359,-22.7311,70.7225,260.8535,0.4853
2014-02-01,962.796,-22.6629,64.6776,79.0127,0.4523,5.7379,305.4051,-4.0892,2.9066,0.2231,0.2233,0.3756,0.3756,,189.5925,214.2439,0.6392,-25.1816,-2.709,20.6816,2.4876,2.3818,,,15.355,15.7574,-12.1124,-12.4178,0.3054,-20.5699,-20.3394,-19.8681,-16.4419,-16.4282,-13.5533,-14.6157,-12.6973,,,0.2661,1.2661,2.2661,3.2661,4.2661,7.2661,,6.4766,3.6933,79.910915,-24.083804,373.39,79.910925,-24.083718,370.99,11.95,-22.6486,-22.6538,78.0108,289.1944,2.8736
2014-03-01,961.0949,-24.0541,61.028,74.9202,0.3886,6.8476,304.169,-4.9878,3.3858,36.3597,39.3863,31.3663,31.3663,,179.2819,211.5237,0.5582,-25.9338,-4.1594,22.4777,2.4905,2.3779,,,15.3275,15.7457,-12.1078,-12.421,0.3132,-21.7011,-21.4719,-20.9635,-17.7118,-17.2278,-14.3771,-15.3233,-13.1448,,,0.2707,1.2707,2.2707,3.2707,4.2707,7.2707,,6.4976,3.6633,79.910905,-24.083711,374.25,79.910923,-24.08369,370.9,12.38,-23.82,-24.0645,72.8639,284.0443,3.431
2014-04-01,966.5526,-19.5351,52.0655,61.3079,0.4824,5.9795,301.0779,-4.7328,2.8525,177.1461,183.4501,147.0881,147.0881,,172.4276,227.3919,0.325,-21.2211,-9.9507,30.5052,2.47,2.3796,,,15.3721,15.7394,-12.1094,-12.4258,0.3164,-20.2287,-20.0314,-20.224,-18.0934,-17.8382,-15.1862,-16.0104,-13.597,,,0.2691,1.2691,2.2691,3.2691,4.2691,7.2691,,6.4023,3.5621,79.91091,-24.083684,370.66,79.910922,-24.083662,370.81,13.76,-18.3482,-19.525,62.7659,291.8068,2.8671
2014-05-01,970.2923,-9.4426,64.444,69.6245,1.2988,5.5217,287.7783,-3.4945,1.1205,297.1789,300.382,236.939,236.939,0.8118,216.4058,270.3115,0.3897,-10.0952,-22.5469,13.3285,2.4394,2.3967,,,15.4145,15.7469,-12.127,-12.4258,0.2988,-13.6757,-13.365,-15.1213,-15.4862,-16.8169,-15.0893,-16.2464,-14.0146,,,0.2515,1.2515,2.2515,3.2515,4.2515,7.2515,,6.291,3.3044,79.910914,-24.083664,372.51,79.910921,-24.083634,370.73,14.12,-7.402,-9.4578,70.7989,259.0183,1.075
2014-06-01,970.0093,0.0946,69.8448,70.4737,2.8308,5.1087,270.3646,-3.1549,0.0201,346.5576,348.0876,233.9003,233.8973,0.6793,262.4066,310.1276,0.4306,-1.4841,-30.6208,24.7698,2.5336,2.5343,,,15.3236,15.6586,-12.3952,-12.507,0.1118,-3.3738,-3.7039,-6.0834,-9.0863,-13.513,-13.344,-15.4176,-14.2299,,,,0.9833,1.9833,2.9833,3.9833,6.9833,,5.5844,2.5687,79.910915,-24.083639,373.3,79.91092,-24.083606,370.64,13.92,2.0257,0.0846,71.3036,253.1313,0.0002
2014-07-01,967.7492,2.9121,74.1845,74.1994,3.6215,5.2831,263.1974,-3.5211,-0.42,254.7785,257.2201,119.7339,119.7339,0.4778,286.9098,319.384,0.546,-0.0164,-14.7395,43.406,2.619,2.6329,,,14.528,14.8842,-13.2732,-13.2751,0.0018,0.7518,0.7127,0.1341,-1.6548,-7.7199,-9.4242,-13.0516,-13.9759,,,,,1.1052,2.1052,3.1052,6.1052,,5.5052,2.2708,79.910911,-24.0836,372.85,79.910919,-24.083578,370.55,13.72,3.876,2.9281,75.0355,257.155,-0.4187
2014-08-01,968.9784,1.4247,71.737,72.0365,3.1812,5.6614,285.09,-4.5144,1.2172,190.2348,189.9946,97.0015,96.9997,0.4821,269.6759,313.3238,0.4405,-0.92,-23.4096,40.4528,2.6204,2.6273,,,13.4915,13.8361,-14.3163,-14.3219,0.0057,-0.1911,-0.2468,-0.5272,-0.0465,-3.2036,-5.2974,-9.9088,-13.0716,,,,,,1.0622,2.0622,5.0622,,4.9891,-1.3161,79.910904,-24.083536,371.32,79.910918,-24.083549,370.46,13.49,2.13,1.4265,72.7764,266.9062,1.2362
2014-09-01,961.219,-9.1821,66.5675,72.142,1.3567,6.2749,298.3931,-4.5904,2.4813,74.1206,69.1492,59.4986,59.4986,,230.1936,268.4266,0.5242,-10.6328,-16.6624,24.6562,2.669,2.6235,,,13.2675,13.6846,-14.4545,-14.478,0.0235,-8.4954,-8.325,-8.6049,-5.6569,-6.4326,-5.4164,-8.5016,-11.8588,,,,,,0.924,1.924,4.924,,5.3391,-2.1437,79.910903,-24.083498,369.72,79.910917,-24.083521,370.37,13.31,-8.8244,-9.1618,71.5123,282.97,2.4995
2014-10-01,970.6028,-15.0237,70.886,80.9533,0.911,7.2002,321.487,-4.0659,5.1092,4.8759,4.1182,3.9499,3.9499,,226.5832,245.9299,0.7334,-16.4862,-8.8058,12.6706,2.6209,2.5476,,,13.3622,13.6914,-14.3797,-14.478,0.0983,-15.9438,-15.9046,-16.0139,-13.6969,-12.5995,-9.4602,-10.3144,-11.1774,,,,,,0.9988,1.9988,4.9988,,5.4298,-2.1062,79.910902,-24.083471,368.48,79.910915,-24.083493,370.29,12.54,-15.0146,-15.0205,79.7258,298.9447,5.1332
2014-11-01,963.6303,-21.6405,59.9954,71.4458,0.4831,5.7536,297.1476,-3.8036,1.9504,0.0,0.0,0.0027,0.0027,,186.2217,220.0707,0.5426,-23.4804,-5.3846,28.5399,2.6903,2.5808,,,13.2836,13.6782,-14.4095,-14.4816,0.0721,-23.5683,-23.5061,-23.7706,-22.2799,-18.8235,-14.0285,-13.2299,-11.3831,,,,,,0.969,1.969,4.969,,5.4484,-2.1129,79.910895,-24.083472,368.81,79.910914,-24.083465,370.2,12.33,-21.6585,-21.6323,72.964,273.1672,1.9975
2014-12-01,961.7593,-23.7839,67.2315,79.435,0.4865,7.2357,312.6016,-4.7888,4.4038,0.0,0.0,0.0,0.0,,177.0941,213.7836,0.5213,-25.3771,-4.5675,29.0463,2.5044,2.3923,,,13.2722,13.6842,-14.2221,-14.4816,0.2595,-22.8513,-23.1046,-23.5171,-22.699,-19.3822,-15.8602,-15.4096,-12.2501,,,,,0.1581,1.1564,2.1564,5.1564,,5.507,-2.2031,79.910904,-24.083404,370.4,79.910913,-24.083437,370.11,12.19,-23.7505,-23.7674,73.7886,288.6057,4.4081
2015-01-01,960.1725,-22.232,58.9182,71.8422,0.4236,6.9648,312.5591,-4.5118,4.1428,0.0,0.0,0.0,0.0,,191.4883,217.752,0.6168,-24.1207,-4.9024,23.2829,2.5103,2.4056,,,13.262,13.6889,-14.2351,-14.4816,0.2465,-23.776,-23.7507,-24.2816,-23.4201,-21.4288,-18.0551,-17.08,-13.154,,,,,0.1434,1.1434,2.1434,5.1434,,5.4977,-2.1991,79.910902,-24.08342,374.31,79.910912,-24.083408,370.02,12.06,-22.2495,-22.2318,71.2281,292.1102,4.151
2015-02-01,954.1119,-27.4241,56.2013,72.5842,0.2482,8.1523,312.5765,-5.2584,4.8314,0.7464,0.4706,0.7448,0.7448,,161.7033,200.5463,0.4909,-29.0121,-3.9157,30.4598,2.5432,2.412,,,13.179,13.6624,-14.2422,-14.4963,0.2542,-28.0986,-28.3495,-28.6865,-28.0801,-23.8183,-19.8851,-18.4359,-13.9723,,,,,0.1363,1.1363,2.1363,5.1363,,5.4719,-2.3567,79.910899,-24.083329,370.68,79.910911,-24.083381,369.93,11.97,-27.384,-27.4468,70.8007,296.398,4.7704
2015-03-01,958.1146,-24.3941,59.1029,73.9704,0.345,7.1488,314.2162,-4.6805,4.5542,42.144,38.5005,31.6167,31.6167,,182.6986,211.2885,0.6056,-25.9219,-4.686,17.4274,2.5356,2.4195,,,13.2144,13.6605,-14.2486,-14.5135,0.2649,-25.6349,-25.5253,-26.0547,-25.5146,-23.7324,-20.8731,-19.5607,-14.8119,,,,,0.1299,1.1299,2.1299,5.1299,,5.4365,-2.3576,79.910896,-24.083322,368.41,79.91091,-24.083354,369.85,12.41,-24.201,-24.3969,73.6267,292.0629,4.5936
2015-04-01,965.6583,-18.6444,57.9267,67.8425,0.574,6.4675,312.9309,-4.1797,3.8883,179.1085,175.7127,139.4598,139.4598,,191.5444,233.0935,0.4942,-19.7761,-10.6891,17.497,2.5032,2.4158,,,13.3019,13.6776,-14.2454,-14.5135,0.2681,-20.2757,-19.694,-20.8108,-19.9912,-21.1305,-20.2541,-19.7781,-15.5419,,,,,0.1331,1.1331,2.1331,5.1331,,5.391,-2.3723,79.910902,-24.083329,369.68,79.910909,-24.083326,369.76,13.57,-17.6888,-18.6453,68.9375,298.4838,3.8643
2015-05-01,969.126,-13.9684,64.6837,72.8799,0.9161,3.0264,223.6026,-0.752,-0.7896,313.3909,313.618,245.9779,245.9779,0.8,200.2166,254.386,0.4079,-14.0539,-9.4698,-0.8476,2.4956,2.4307,,,13.3434,13.6867,-14.2587,-14.5135,0.2548,-13.2054,-12.4298,-13.9761,-12.3092,-15.6619,-16.765,-18.0034,-15.8566,,,,,0.1198,1.1198,2.1198,5.1198,,5.29,-2.4855,79.910906,-24.083312,371.54,79.910908,-24.083297,369.67,14.16,-10.3954,-13.9773,74.3607,226.0445,-0.8048
2015-06-01,969.0736,0.9808,67.2863,67.5442,2.8749,5.7402,298.4577,-4.1038,2.2243,360.6269,361.5694,243.5478,243.5478,0.6904,257.618,312.8185,0.3375,-0.8373,-38.8654,31.5342,2.5348,2.5395,,,13.3131,13.6569,-14.4062,-14.536,0.1298,-0.0106,0.1953,-0.438,-1.1593,-5.6583,-10.5732,-14.6332,-15.518,,,,,,0.9723,1.9723,4.9723,,5.0402,-2.4954,79.910907,-24.083291,372.13,79.910906,-24.083269,369.59,13.9,2.8349,0.9837,68.1858,282.9503,2.2352
2015-07-01,975.8571,4.101,68.9462,68.9543,3.6314,5.6296,287.1689,-4.5964,1.4201,294.6775,295.3492,127.8894,127.8894,0.4406,284.2906,320.7605,0.4575,-0.0118,-11.3901,65.2673,2.6169,2.6364,,,12.2643,12.5447,-15.6132,-15.6147,0.0015,0.7344,0.7586,0.5712,,0.0549,-2.4955,-8.7335,-14.1959,,,,,,,0.7652,3.7652,,4.5504,1.8961,79.910901,-24.083213,371.75,79.910905,-24.083241,369.5,13.72,5.1408,4.0967,69.9308,281.0418,1.3902
2015-08-01,970.4102,0.7342,72.9205,73.3422,3.0774,4.5625,295.7274,-3.1077,1.4975,164.5093,166.9588,88.8222,88.8222,,273.4506,312.0694,0.5152,-1.0943,-20.8226,25.6611,2.6152,2.6184,,,11.1947,11.526,-16.6249,-16.6319,0.0069,-0.2634,-0.3268,-0.5528,-0.4893,-0.2794,-0.4025,-3.3133,-11.7869,,,,,,,,2.7535,,2.5819,3.7256,79.910895,-24.08316,368.95,79.910904,-24.083213,369.41,13.46,1.4834,0.7378,73.9529,285.9461,1.4689
2015-09-01,965.335,-8.1151,64.2106,68.5779,1.4389,5.6288,311.3588,-3.4335,3.0227,57.8263,67.7971,49.946,49.946,,234.479,273.5895,0.5193,-9.3793,-21.4675,21.5372,2.6378,2.5991,,,11.039,11.4176,-16.7052,-16.7415,0.0364,-8.0892,-8.4433,-8.8811,-7.7584,-7.8869,-6.6564,-7.1197,-9.888,,,,,,,,2.6733,,2.6339,5.3615,79.910894,-24.083131,367.75,79.910903,-24.083184,369.32,13.26,-7.7139,-8.1189,70.1034,278.8846,3.0545
2015-10-01,961.1263,-15.4133,62.3507,70.8681,0.8103,6.2348,312.7005,-3.9062,3.6046,2.1154,3.1829,2.357,2.357,,206.7059,243.9289,0.5275,-16.9236,-12.5099,26.0486,2.6329,2.559,,,11.0003,11.4182,-16.6608,-16.7424,0.0816,-16.8425,-16.8143,-17.0881,-15.9818,-15.9659,-15.5596,-13.6121,-10.2167,,,,,,,,2.7177,,2.6889,5.4938,79.910894,-24.083101,367.6,79.910902,-24.083156,369.23,12.57,-15.3714,-15.4089,70.4443,284.2631,3.6032
2015-11-01,959.3666,-21.5101,57.2852,69.6925,0.4289,7.5449,325.1488,-3.9498,5.6722,0.0001,0.0001,0.0021,0.0021,,186.2482,220.9962,0.5351,-23.0887,-8.4345,25.4413,2.4797,2.3795,,,10.9848,11.4189,-16.4839,-16.7438,0.2599,-20.9542,-21.0643,-21.406,-20.3869,-20.3252,-20.2776,-19.1325,-12.2765,,,,,,,,2.8946,,2.7578,5.5839,79.910879,-24.083045,367.29,79.910901,-24.083128,369.14,12.33,-21.4635,-21.4853,69.1788,296.3869,5.686
2015-12-01,958.099,-24.4994,59.3625,73.8537,0.3534,8.2321,325.086,-4.0055,5.7388,0.0,0.0,0.0,0.0,,180.4826,211.7802,0.5889,-25.8118,-6.0382,25.9786,2.3935,2.2832,,,10.976,11.4222,-16.3839,-16.7438,0.3599,-20.8714,-21.633,-22.1734,-21.6534,-20.8915,-21.488,-20.5152,-14.076,,,,,,,,2.9946,,2.7355,5.6809,79.910892,-24.083015,363.49,79.9109,-24.0831,369.06,12.18,-24.4079,-24.4959,71.8938,292.0875,5.7679
2016-01-01,964.7693,-21.7541,61.2282,74.2682,0.4568,5.8046,323.9602,-2.5922,3.5627,0.0,0.0,0.0,0.0,,187.4872,216.8228,0.5663,-24.3996,-3.5725,30.9267,2.2715,2.1789,,,11.0549,11.4388,-16.2784,-16.7438,0.4654,-20.7059,-21.0708,-21.3178,-20.3939,-20.626,-20.7916,-20.5632,-15.4118,,,,,,,0.1001,3.1001,,2.6875,5.6571,79.910901,-24.08305,371.44,79.910898,-24.083071,368.97,12.06,-21.7884,-21.7639,73.3172,270.8066,3.5865
2016-02-01,966.2986,-23.249,56.1586,69.4285,0.3611,5.9513,326.1948,-2.9388,4.3891,0.1719,0.1719,0.3292,0.3292,,179.9824,210.9082,0.544,-26.0385,-3.9039,27.1774,2.3095,2.2088,,,11.0843,11.454,-16.3077,-16.7438,0.4361,-20.9568,-21.3717,-21.474,-20.4209,-20.442,-20.6255,-20.1158,-16.0253,,,,,,,0.0708,3.0708,,2.7261,5.6594,79.910906,-24.082955,370.72,79.910897,-24.083044,368.88,11.97,-23.2647,-23.249,69.8707,283.0108,4.3949
2016-03-01,961.8963,-23.7568,56.1773,69.5087,0.3524,5.9618,317.7185,-3.303,3.6323,34.0454,43.3129,39.5626,39.5626,,172.4255,210.952,0.4784,-25.9783,-4.4027,31.4248,2.3224,2.2188,,,11.0548,11.4656,-16.3182,-16.7438,0.4256,-21.5847,-21.9345,-22.0495,-21.0931,-21.0766,-21.2847,-20.7034,-16.4864,,,,,,,0.0608,3.0603,,2.7039,5.6308,79.910903,-24.082957,367.3,79.910896,-24.083016,368.79,12.61,-23.4133,-23.7438,67.6649,282.6692,3.5927
2016-04-01,974.1287,-19.8671,57.0141,67.6313,0.4995,4.3325,308.1153,-1.7992,1.4115,162.8805,169.4096,143.6452,143.5916,,181.4643,225.9237,0.433,-21.7043,-6.3483,15.8432,2.3277,2.2412,,,11.1926,11.4892,-16.3402,-16.7438,0.4036,-20.7501,-20.6957,-20.8988,-20.2503,-20.5054,-20.5159,-20.6244,-17.0067,,,,,,,0.0383,3.0383,,2.7006,5.5032,79.910896,-24.082978,368.65,79.910895,-24.082988,368.71,14.05,-18.3872,-19.8846,67.6664,255.6265,1.4075
2016-05-01,971.21,-9.6071,68.6769,74.7576,1.3395,4.6377,324.4066,-1.6806,2.348,275.5773,277.7017,230.9489,230.9489,0.8686,233.633,271.784,0.575,-9.8214,-18.3146,3.648,2.2667,2.2262,,,11.1752,11.499,-16.3253,-16.7438,0.4185,-14.0948,-13.3206,-13.9182,-13.5484,-14.6832,-14.0763,-16.3894,-16.9095,,,,,,,0.0532,3.0532,,2.6615,5.2657,79.910895,-24.082954,369.14,79.910894,-24.08296,368.62,14.09,-7.378,-9.6153,74.9443,261.7891,2.3753
2016-06-01,966.8702,1.6786,66.6665,66.9749,3.026,5.5608,308.9857,-3.7233,3.0135,361.0448,362.1216,230.5442,230.5484,0.6499,259.9864,313.7559,0.3253,-1.0275,-28.0097,42.1936,2.4319,2.4396,,,11.0549,11.4193,-16.6042,-16.7908,0.1866,-4.5273,-4.2632,-4.1597,-8.9252,-4.0498,-7.4701,-7.9908,-15.4835,,,,,,,,2.7743,,2.8925,4.1393,79.910896,-24.082935,370.23,79.910893,-24.082932,368.53,13.86,3.3651,1.6734,66.9375,293.6239,3.0161
2016-07-01,971.0811,4.245,67.0033,67.0033,3.5665,6.7043,322.1679,-3.5928,4.6265,305.8877,305.9063,138.551,138.551,0.4572,275.4998,320.5311,0.3572,0.0,-18.8193,82.3647,2.5697,2.5898,,,10.5053,10.8411,-17.8401,-17.8416,0.0016,-0.7046,-1.4038,-1.4547,,-4.6673,,-2.3853,-11.8381,,,,,,,,3.2872,,0.4089,1.4,79.910894,-24.082862,368.47,79.910892,-24.082904,368.44,13.64,5.2012,4.2152,67.284,305.8833,4.5838
2016-08-01,963.8373,2.1896,69.9551,70.0532,3.267,7.0504,347.1062,-1.376,6.0111,178.3916,178.0795,90.7526,90.7526,0.5215,261.6751,314.4323,0.3189,-0.5124,-29.5785,57.5463,2.5365,2.5463,1.4763,1.482,15.109,15.6566,-18.8986,-18.9001,0.0015,-1.9378,-4.5532,-8.1913,-10.8499,-12.4729,-13.3258,-13.6282,-13.5114,0.5155,1.5155,2.5155,3.5155,4.5155,5.5155,6.5155,9.5155,-13.5012,-0.7754,-1.1658,79.910886,-24.082797,367.3,79.91089,-24.082875,368.35,13.6,2.7726,2.201,70.4155,250.4952,5.9416
2016-09-01,962.9118,-6.2626,72.8826,76.9283,1.8477,4.7151,350.7041,-0.4716,2.8815,61.6711,59.1054,36.2338,36.2338,,232.7163,279.5403,0.4215,-7.8924,-10.0735,22.6101,2.586,2.556,1.6345,1.6156,15.0029,15.5592,-19.0109,-19.0182,0.0073,-7.3895,-6.233,-7.1485,-8.8678,-10.4859,-11.7077,-12.4573,-13.2684,0.4032,1.4032,2.4032,3.4032,4.4032,5.4032,6.4032,9.4032,-13.4301,-0.8508,-1.1669,79.910885,-24.082776,366.6,79.910889,-24.082847,368.26,13.37,-6.0094,-6.2758,77.0418,184.3147,3.025
2016-10-01,968.9141,-14.152,72.8957,82.5247,1.0048,5.1208,2.8493,0.1807,3.6297,6.0404,5.2446,4.778,4.778,,213.3657,247.4196,0.5507,-15.9387,-2.0322,23.6345,2.5804,2.5152,1.6616,1.6178,15.0822,15.5824,-19.0098,-19.0288,0.0189,-16.3131,-12.9576,-10.8143,-10.2367,-10.4952,-11.0596,-11.6257,-12.8264,0.4043,1.4043,2.4043,3.4043,4.4043,5.4043,6.4043,9.4043,-13.0649,-0.9246,-1.1683,79.910886,-24.082757,366.72,79.910888,-24.082819,368.18,12.88,-14.2312,-14.1385,83.42,169.1997,3.6059
2016-11-01,964.4539,-16.132,74.4941,86.1265,0.8761,6.6904,14.8079,1.2191,4.6114,0.0,0.0,0.001,0.001,,210.7989,240.6412,0.5978,-17.7597,-1.6499,19.6053,2.5794,2.5018,1.648,1.6038,15.05,15.5918,-19.0058,-19.0288,0.0229,-16.5353,-14.7177,-13.2859,-12.4016,-11.907,-11.7031,-11.7258,-12.4658,0.4083,1.4083,2.4083,3.4083,4.4083,5.4083,6.4083,9.4083,-12.6116,-0.9371,-1.1678,79.910878,-24.082715,364.79,79.910887,-24.082791,368.09,12.51,-16.2035,-16.1343,86.4009,124.8879,4.67
2016-12-01,958.3921,-22.7845,71.9372,87.9881,0.4978,7.0998,20.174,2.1179,5.7644,0.0,0.0,0.0,0.0,,186.0587,217.1431,0.5902,-24.2484,-0.5277,20.89,2.6026,2.4913,,,15.016,15.6144,-18.9882,-19.0288,0.0405,-22.2709,-18.896,-16.0556,-14.238,-13.177,-12.5453,-12.2285,-12.3499,0.4259,1.4259,2.4259,3.4259,4.4259,5.4259,6.4259,9.4259,-12.373,-0.9759,-1.1636,79.910886,-24.082702,365.96,79.910886,-24.082762,368.0,12.34,-22.8342,-22.7902,88.0306,86.8602,5.7315
2017-01-01,960.615,-26.4519,66.3594,84.6313,0.3221,7.2044,14.5191,1.5698,6.0615,0.0,0.0,0.0,0.0,,155.6849,202.7234,0.3906,-28.3001,-0.3926,32.8804,2.6303,2.4994,,,15.0717,15.6494,-18.9962,-19.0288,0.0325,-25.6055,-21.557,-18.5529,-16.4413,-14.9279,-13.7998,-13.0678,-12.4457,0.4179,1.4179,2.4179,3.4179,4.4179,5.4179,6.4179,9.4179,-12.3248,-1.0041,-1.1705,79.910886,-24.082675,365.81,79.910885,-24.082734,367.91,12.2,-26.4605,-26.459,84.134,106.5265,6.0564
2017-02-01,963.1565,-25.2097,70.8615,86.7259,0.4257,6.5231,359.7239,-0.0194,4.034,0.5537,0.4495,0.6729,0.6729,,173.2038,208.3684,0.5346,-26.8575,-0.1785,25.1641,2.572,2.45,,,15.1071,15.661,-18.9468,-19.0288,0.0819,-26.0791,-23.5626,-20.772,-18.4592,-16.6117,-15.1166,-14.0547,-12.725,0.4673,1.4673,2.4673,3.4673,4.4673,5.4673,6.4673,9.4673,-12.4911,-0.9931,-1.1706,79.910884,-24.082674,366.19,79.910884,-24.082707,367.82,12.1,-25.2171,-25.2241,87.1572,153.7757,4.1003
2017-03-01,962.5233,-25.2484,60.1886,75.5594,0.3302,6.3891,8.0649,0.7594,5.3594,42.4979,39.5925,36.3206,36.3206,,154.5946,204.6872,0.3392,-27.6845,-2.1623,41.3751,2.5546,2.4334,,,15.1108,15.6707,-18.93,-19.0288,0.0987,-26.5763,-24.1048,-21.5958,-19.506,-17.7657,-16.2372,-15.0392,-13.139,0.4841,1.4841,2.4841,3.4841,4.4841,5.4841,6.4841,9.4841,-12.812,-0.9858,-1.1632,79.910883,-24.082615,366.79,79.910883,-24.082679,367.74,12.88,-25.0752,-25.241,76.2551,110.7749,5.4463
2017-04-01,973.6552,-21.1179,64.9344,79.2295,0.4846,4.3536,14.8373,0.8091,3.0544,174.9605,172.9635,138.0997,138.0997,,170.9724,221.8714,0.3736,-22.6601,-1.8309,18.242,2.5438,2.4434,,,15.2068,15.6628,-18.94,-19.0288,0.0887,-23.2227,-22.7312,-21.4921,-20.0722,-18.6127,-17.1522,-15.9117,-13.6437,0.4741,1.4741,2.4741,3.4741,4.4741,5.4741,6.4741,9.4741,-13.2461,-0.9425,-1.1552,79.910885,-24.08261,367.7,79.910881,-24.082651,367.65,14.23,-19.5656,-21.1297,79.9929,105.472,3.0969
2017-05-01,978.3838,-10.6402,67.7848,74.1917,1.2274,3.6879,0.7829,0.0225,1.6449,319.1212,318.713,243.7059,243.7059,0.7935,204.7695,264.5115,0.3189,-11.445,-9.3268,7.1097,2.5034,2.454,,,15.2509,15.6627,-18.9487,-19.0288,0.08,-14.909,-17.7731,-18.759,-18.8332,-18.3104,-17.3852,-16.4051,-14.1501,0.4654,1.4654,2.4654,3.4654,4.4654,5.4654,6.4654,9.4654,-13.7482,-0.8559,-1.1556,79.910887,-24.082603,368.2,79.91088,-24.082623,367.56,14.23,-7.7056,-10.6474,77.2733,128.4512,1.6564
2017-06-01,968.262,1.0488,74.2953,74.5386,3.1851,5.4159,348.9095,-0.5614,2.8641,339.8256,339.5356,212.2192,212.2192,0.6354,261.8759,313.4867,0.3794,-0.6796,-24.0367,25.968,2.5728,2.5778,,,15.0591,15.5655,-19.0238,-19.0617,0.0378,-5.5149,-7.9507,-12.6685,-15.2151,-16.3053,-16.4008,-16.0207,-14.4775,0.3903,1.3903,2.3903,3.3903,4.3903,5.3903,6.3903,9.3903,-14.1687,-0.7731,-1.1614,79.910887,-24.082578,368.49,79.910879,-24.082595,367.48,13.95,2.7659,1.058,75.2079,156.4357,2.9112
2017-07-01,962.7982,3.5402,70.5993,70.6456,3.6307,6.0552,11.3185,0.9371,4.6819,301.0012,300.6577,135.676,135.6753,0.4403,269.5318,318.4778,0.3303,-0.1538,-12.4997,65.1071,2.6179,2.6347,,,14.1576,14.7149,-19.84,-19.8416,0.0015,,-0.8943,-5.3493,-9.8339,-12.6621,-14.1346,-14.7877,-14.5388,,0.631,1.574,2.574,3.574,4.574,5.574,8.574,,-0.7576,-1.1623,79.910887,-24.082531,367.32,79.910878,-24.082567,367.39,13.84,4.6631,3.5377,71.3914,101.4348,4.6959
