time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_surf_combined,z_ice_surf,snow_height,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2021-05-01,914.1354,-11.0001,71.1822,77.7678,1.3693,4.2962,352.8091,-0.3793,3.0061,309.3636,314.7834,251.0804,251.0804,0.8152,204.8462,264.1741,0.3322,-11.598,-13.1781,8.7972,2.1012,2.0579,1.2587,1.233,,-0.5461,-0.9157,0.3696,,,,,,,,,0.4246,1.4246,2.4246,3.4246,4.4246,5.4246,6.4246,9.4246,,-2.0103,-3.5282,79.834923,-25.163072,865.72,79.834921,-25.163084,865.81,14.63,-8.272,-10.9932,77.9306,189.6464,2.9386
2021-06-01,905.4747,-2.8673,76.8833,78.6857,2.6723,5.1875,21.0719,1.6443,4.2674,356.9905,361.215,284.7806,284.7806,0.8149,243.4345,299.9229,0.3778,-3.2499,-28.5597,6.9324,1.926,1.9158,1.2105,1.204,,-0.5237,-0.9157,0.392,,,,,,,,,0.447,1.447,2.447,3.447,4.447,5.447,6.447,9.447,,-2.0103,-3.5282,79.834928,-25.16303,866.19,79.834928,-25.163036,865.85,14.53,-0.2135,-2.8717,79.1575,93.5867,4.2578
2021-07-01,905.3868,-0.1862,77.2762,77.8166,3.2374,5.3545,10.6233,0.8574,4.571,305.8719,310.136,229.443,229.443,0.7689,257.5044,310.8902,0.3956,-1.0607,-29.1706,14.6211,2.0799,2.0793,1.2901,1.2898,,-0.6092,-0.9157,0.3065,,,,,,,,,0.3615,1.3615,2.3615,3.3615,4.3615,5.3615,6.3615,9.3615,,-2.0103,-3.5282,79.834934,-25.162985,865.94,79.834934,-25.162987,865.88,14.29,2.1075,-0.1793,77.6509,141.8961,4.4938
2021-08-01,907.909,-1.4166,82.8341,83.9617,3.1727,4.0333,2.1072,0.1037,2.8174,190.0826,190.0312,134.6111,134.6111,0.726,258.3354,305.1578,0.4636,-2.1355,-12.8147,8.7724,2.3969,2.3906,1.5753,1.5711,,-0.891,-0.9157,0.0247,,,,,,,,,0.0797,1.0797,2.0797,3.0797,4.0797,5.0797,6.0797,9.0797,,-2.0103,-3.5282,79.83494,-25.162931,865.33,79.834941,-25.162938,865.92,14.01,0.073,-1.4136,84.0356,157.0752,2.8057
2021-09-01,909.5578,-10.5004,79.8861,87.4494,1.5681,5.4876,28.088,2.0669,3.8729,59.469,57.1226,49.4332,49.4332,,240.0834,266.0777,0.6796,-11.3364,-5.6781,12.4027,2.3,2.2554,1.4699,1.4416,,-0.7631,-0.9157,0.1526,,,,,,,,,0.2077,1.2077,2.2077,3.2077,4.2077,5.2077,6.2077,9.2077,,-2.0103,-3.5282,79.834947,-25.162881,865.2,79.834948,-25.162889,865.96,13.55,-10.1221,-10.5061,86.1482,111.1536,3.8397
2021-10-01,908.6531,-19.9037,71.1233,83.2303,0.7105,5.2137,358.0181,-0.1413,4.084,5.327,4.0091,4.982,4.982,,192.5054,227.3425,0.5487,-21.4937,-1.733,25.0851,2.2894,2.2038,1.3958,1.3436,,-0.6882,-0.9157,0.2275,,,,,,,,,0.2825,1.2825,2.2825,3.2825,4.2825,5.2825,6.2825,9.2825,,-2.0103,-3.5282,79.834955,-25.162837,864.74,79.834954,-25.16284,866.0,13.01,-20.0043,-19.8921,84.0293,169.0807,4.0726
2021-11-01,906.7835,-25.881,70.8148,88.272,0.4141,4.6995,6.4326,0.4336,3.8462,,,,,,,,,,,,2.2537,2.1441,1.3953,1.3274,,-0.6503,-0.9157,0.2654,,,,,,,,,0.3204,1.3204,2.3204,3.3204,4.3204,5.3204,6.3204,9.3204,,-2.0103,-3.5282,79.834962,-25.162787,865.59,79.834961,-25.162792,866.03,12.73,-26.0291,-25.8832,88.3436,130.4332,3.8835
2021-12-01,901.7092,-24.4977,66.5458,81.9018,0.4372,5.093,352.4251,-0.5245,3.9439,0.0,0.0,0.0,0.0,,180.5784,210.9987,0.5846,-26.0882,-0.467,27.57,2.2319,2.129,1.3746,1.3113,,-0.6346,-0.9157,0.2811,,,,,,,,,0.3362,1.3362,2.3362,3.3362,4.3362,5.3362,6.3362,9.3362,,-2.0103,-3.5282,79.834967,-25.162726,864.49,79.834967,-25.162743,866.07,12.56,-24.6582,-24.5068,84.604,197.2805,4.0375
2022-01-01,894.4775,-28.7662,69.7453,89.631,0.3122,6.197,11.9897,0.9778,4.6044,0.0,0.0,0.0,0.0,,174.3884,198.7653,0.675,-29.7882,-0.6656,16.4827,2.192,2.0731,1.3544,1.2808,,-0.5928,-0.9157,0.3229,,,,,,,,,0.378,1.378,2.378,3.378,4.378,5.378,6.378,9.378,,-2.0103,-3.5282,79.834974,-25.16268,863.71,79.834974,-25.162694,866.11,12.39,-28.93,-28.7714,89.8386,168.5927,4.5949
2022-02-01,896.6656,-31.1846,64.3663,85.78,0.2173,5.4736,357.1927,-0.2413,4.9204,1.9725,1.166,1.1687,1.1687,,149.8299,187.6501,0.4873,-33.029,0.4268,32.63,2.0912,1.968,1.3337,1.2551,,-0.5265,-0.9157,0.3892,,,,,,,,,0.4443,1.4443,2.4443,3.4443,4.4443,5.4443,6.4443,9.4443,,-2.0103,-3.5282,79.834975,-25.162621,863.22,79.83498,-25.162647,866.15,12.25,-31.4125,-31.1945,86.5608,171.2002,4.94
2022-03-01,901.2255,-27.597,69.4922,86.8007,0.3724,5.1665,352.7397,-0.4273,3.3544,39.9781,35.2349,33.7618,33.7618,,172.7821,202.0226,0.6014,-28.9179,-0.8501,21.3075,2.0658,1.9578,1.2261,1.1623,,-0.4772,-0.9157,0.4385,,,,,,,,,0.4936,1.4936,2.4936,3.4936,4.4936,5.4936,6.4936,9.4936,,-2.0103,-3.5282,79.834983,-25.162534,864.93,79.834987,-25.162599,866.18,12.63,-27.3876,-27.5878,85.8188,187.1587,3.414
2022-04-01,911.4406,-25.3494,61.1697,76.6206,0.3554,4.1579,354.1275,-0.3575,3.4758,189.9021,188.1528,155.4231,155.5645,,159.15,208.3885,0.3936,-26.6409,-2.692,17.3507,2.0614,1.9631,1.1695,1.1138,,-0.4533,-0.9157,0.4624,,,,,,,,,0.5174,1.5174,2.5174,3.5174,4.5174,5.5174,6.5174,9.5174,,-2.0103,-3.5282,79.834992,-25.16254,866.47,79.834993,-25.162551,866.22,14.27,-23.9807,-25.3491,79.3035,207.8017,3.4689
2022-05-01,908.9958,-12.62,67.8032,75.3666,1.1402,4.5801,12.6505,0.7983,3.5566,320.4557,328.0031,257.6288,257.6288,0.8103,192.769,257.441,0.2741,-13.1942,-12.2653,9.4642,2.0069,1.9597,1.1632,1.1359,,-0.4623,-0.9157,0.4534,,,,,,,,,0.5084,1.5084,2.5084,3.5084,4.5084,5.5084,6.5084,9.5084,,-2.1782,-3.5974,79.834999,-25.162506,868.1,79.835,-25.162502,866.26,14.71,-9.9502,-13.451,77.1663,119.7264,3.4643
2022-06-01,910.4597,-4.4608,82.71,85.9378,2.5326,5.3845,43.9964,2.8223,2.9229,321.2382,323.5652,272.562,272.562,0.857,263.449,295.7608,0.6593,-4.3045,-17.9071,-3.4677,1.8214,1.8062,1.0057,0.9972,,-0.3209,-0.9157,0.5947,,,,,,,,,0.6498,1.6498,2.6498,3.6498,4.6498,5.6498,6.6498,9.6498,,-3.515,-4.1489,79.835008,-25.162459,868.03,79.835006,-25.162453,866.3,14.59,-1.7083,,,,
2022-07-01,909.7204,0.4396,85.6791,85.8359,3.7114,3.579,16.7436,0.8887,2.954,277.6831,283.9693,201.067,201.067,0.7441,277.721,315.525,0.5719,-0.2135,-13.3169,8.137,2.0684,2.0701,1.2309,1.2319,,-0.5511,-0.9157,0.3646,,,,,,,,,0.4196,1.4196,2.4196,3.4196,4.4196,5.4196,6.4196,9.4196,,-3.515,-4.1489,79.835011,-25.162435,866.03,79.835013,-25.162405,866.33,14.21,3.0336,,,,
2022-08-01,908.7755,-3.8722,82.018,84.4481,2.6624,3.6762,358.4233,-0.0681,2.4756,194.5673,199.3401,145.9296,146.3393,0.758,252.8045,296.5596,0.5215,-4.0696,-13.4612,2.6921,2.2898,2.2734,1.4858,1.4751,,-0.7946,-0.9157,0.1211,,,,,,,,,0.1761,1.1761,2.1761,3.1761,4.1761,5.1761,6.1761,9.1761,,-3.515,-4.1489,79.835018,-25.162368,866.71,79.83502,-25.162355,866.37,14.0,-2.0351,,,,
2022-09-01,908.4903,-8.435,82.0143,87.3439,1.9507,3.8507,9.0266,0.4673,2.9414,,,,,,254.9895,278.4771,0.6976,-8.4101,-5.5697,13.9287,2.1635,2.1303,1.3685,1.3476,,-0.673,-0.9157,0.2427,,,,,,,,,0.2977,1.2977,2.2977,3.2977,4.2977,5.2977,6.2977,9.2977,,-3.515,-4.1489,79.835027,-25.162314,866.54,79.835026,-25.162307,866.41,13.54,-7.841,,,,
2022-10-01,903.8347,-21.7699,68.5471,81.4682,0.586,4.4273,2.7642,0.1881,3.8968,,,,,,,,,,,,2.0473,1.963,1.2479,1.1965,,-0.5126,-0.9157,0.403,,,,,,,,,0.4581,1.4581,2.4581,3.4581,4.4581,5.4581,6.4581,9.4581,,-3.515,-4.1489,79.835032,-25.162251,865.68,79.835033,-25.162258,866.45,13.0,-21.8018,,,,
2022-11-01,,,,,,,,,,,,,,,,,,,,,2.0544,1.965,1.2573,1.2026,,-0.5167,-0.9157,0.3989,,,,,,,,,0.454,1.454,2.454,3.454,4.454,5.454,6.454,9.454,,,,,,,79.835039,-25.162209,866.49,,,,,,
2022-12-01,,,,,,,,,,,,,,,,,,,,,2.062,1.9583,1.2487,1.1857,,-0.505,-0.9157,0.4107,,,,,,,,,0.4657,1.4657,2.4657,3.4657,4.4657,5.4657,6.4657,9.4657,,,,,,,79.835046,-25.162161,866.52,,,,,,
2023-01-01,,,,,,,,,,,,,,,,,,,,,2.0232,1.9145,1.1621,1.0996,,-0.4421,-0.9157,0.4736,,,,,,,,,0.5286,1.5286,2.5286,3.5286,4.5286,5.5286,6.5286,9.5286,,,,,,,79.835052,-25.162111,866.56,,,,,,
2023-02-01,,,,,,,,,,,,,,,,,,,,,1.8356,1.742,0.9572,0.9096,,-0.2582,-0.9157,0.6574,,,,,,,,,0.7125,1.7125,2.7125,3.7125,4.7125,5.7125,6.7125,9.7125,,,,,,,79.835059,-25.162064,866.6,,,,,,
2023-03-01,,,,,,,,,,,,,,,,,,,,,1.7132,1.6313,0.9544,0.9088,,-0.2032,-0.9157,0.7124,,,,,,,,,0.7675,1.7675,2.7675,3.7675,4.7675,5.7675,6.7675,9.7675,,,,,,,79.835065,-25.162017,866.63,,,,,,
2023-04-01,915.0875,,63.4441,74.6894,,,,,,,,,,,,,,,,,1.7031,1.6329,0.9428,0.9039,,-0.2017,-0.9157,0.714,,,,,,,,,0.769,1.769,2.769,3.769,4.769,5.769,6.769,9.769,,,,79.83507,-25.161961,868.99,79.835072,-25.161968,866.67,14.28,,,,,
2023-05-01,903.746,-14.3373,70.9366,80.613,1.029,4.4209,21.1146,1.2961,3.3565,299.3111,310.4965,246.6179,246.9621,0.8403,201.0732,252.5948,0.4332,-14.4848,-10.2845,3.0636,1.6757,1.6311,0.8734,0.8499,,-0.1743,-0.9157,0.7414,,,,,,,,,0.7964,1.7964,2.7964,3.7964,4.7964,5.7964,6.7964,9.7964,,-3.515,-4.1489,79.835078,-25.161917,868.96,79.835078,-25.16192,866.71,14.67,-11.721,,,,
2023-06-01,908.7861,-4.2995,76.2441,78.9389,2.419,4.1193,6.5886,0.3582,3.1011,364.8031,375.1015,291.5321,291.5321,0.8127,239.1026,294.2619,0.3951,-4.6666,-20.5373,4.5233,1.6079,1.5954,0.8033,0.7972,,-0.117,-0.9157,0.7986,,,,,,,,,0.8537,1.8537,2.8537,3.8537,4.8537,5.8537,6.8537,9.8537,,-3.515,-4.1489,79.835086,-25.161878,869.76,79.835085,-25.161871,866.75,14.64,-1.0244,,,,
2023-07-01,914.7137,0.784,80.1812,80.3328,3.5474,3.6527,356.9948,-0.1615,3.0754,301.0201,309.2606,194.3181,194.3181,0.6954,265.279,315.3841,0.4261,-0.295,-16.321,12.8914,2.1885,2.1913,1.3826,1.3842,,-0.7034,-0.9157,0.2122,,,,,,,,,0.2673,1.2673,2.2673,3.2673,4.2673,5.2673,6.2673,9.2673,,-3.515,-4.1489,79.835089,-25.161838,867.92,79.835091,-25.161822,866.78,14.21,3.428,,,,
2023-08-01,910.0739,-0.4282,81.4372,82.0985,3.3433,4.3544,3.1465,0.1708,3.107,187.0479,194.5245,119.6674,119.9131,0.7083,262.8475,310.0563,0.4623,-1.1589,-17.5514,9.668,2.3935,2.3915,1.6539,1.6524,,-0.9708,-0.9752,0.0044,,,,,,,,,,0.9999,1.9999,2.9999,3.9999,4.9999,5.9999,8.9999,,-3.515,-4.1489,79.835097,-25.161792,868.59,79.835098,-25.161773,866.82,13.98,0.8766,,,,
2023-09-01,906.5292,-10.073,79.1096,85.5894,1.6624,5.0412,15.3251,0.9842,3.5916,54.7203,52.7357,46.167,46.1235,,233.1314,267.6145,0.5887,-10.9515,-7.4161,14.0721,2.4753,2.4285,1.7639,1.7308,,-1.0498,-1.0668,0.017,,,,,,,,,,0.9209,1.9209,2.9209,3.9209,4.9209,5.9209,8.9209,,-3.515,-4.1489,79.835103,-25.161726,866.67,79.835104,-25.161724,866.86,13.52,-9.728,,,,
2023-10-01,909.236,-19.0224,70.8578,84.326,0.689,5.1065,1.9073,0.1246,3.7418,,,,,,,,,,,,2.4592,2.3697,1.736,1.6728,,-0.9953,-1.0668,0.0715,,,,,,,,,,0.9754,1.9754,2.9754,3.9754,4.9754,5.9754,8.9754,,-3.515,-4.1489,79.835108,-25.161669,867.04,79.835111,-25.161676,866.9,12.91,-19.0858,,,,
2023-11-01,,,,,,,,,,,,,,,,,,,,,2.4537,2.3425,1.7484,1.6691,,-0.9793,-1.0668,0.0875,,,,,,,,,,0.9914,1.9914,2.9914,3.9914,4.9914,5.9914,8.9914,,,,,,,79.835118,-25.161627,866.94,,,,,,
2023-12-01,,,,,,,,,,,,,,,,,,,,,2.3511,2.2388,1.6232,1.5455,,-0.8662,-1.0668,0.2006,,,,,,,,,0.1223,1.1045,2.1045,3.1045,4.1045,5.1045,6.1045,9.1045,,,,,,,79.835124,-25.161578,866.97,,,,,,
2024-01-01,,,,,,,,,,,,,,,,,,,,,2.2969,2.1719,1.5744,1.4888,,-0.8052,-1.0668,0.2617,,,,,,,,,0.1656,1.1656,2.1656,3.1656,4.1656,5.1656,6.1656,9.1656,,,,,,,79.835131,-25.161529,867.01,,,,,,
2024-02-01,,,,,,,,,,,,,,,,,,,,,2.3076,2.1842,1.5773,1.4929,,-0.8134,-1.0668,0.2534,,,,,,,,,0.1573,1.1573,2.1573,3.1573,4.1573,5.1573,6.1573,9.1573,,,,,,,79.835137,-25.161481,867.05,,,,,,
2024-03-01,,,,,,,,,,,,,,,,,,,,,2.2827,2.1656,1.5589,1.479,,-0.7957,-1.0668,0.2711,,,,,,,,,0.175,1.175,2.175,3.175,4.175,5.175,6.175,9.175,,,,,,,79.835144,-25.161433,867.09,,,,,,
2024-04-01,909.6395,,65.4614,74.1281,,,,,,,,,,,,,,,,,2.2214,2.144,1.4965,1.4444,,-0.7678,-1.0668,0.299,,,,,,,,,0.2029,1.2029,2.2029,3.2029,4.2029,5.2029,6.2029,9.2029,,,,79.83515,-25.161371,868.79,79.83515,-25.161384,867.12,14.3,,,,,
2024-05-01,911.504,-12.8694,73.0344,82.015,1.1734,5.3825,26.2717,1.764,3.5736,293.4416,303.0898,244.9114,245.8258,0.8318,211.3064,258.3476,0.4804,-13.0605,-12.5108,2.6272,2.1364,2.0854,1.3972,1.3638,,-0.6991,-1.0668,0.3677,,,,,,,,,0.2716,1.2716,2.2716,3.2716,4.2716,5.2716,6.2716,9.2716,,-3.515,-4.1489,79.835161,-25.161339,869.73,79.835157,-25.161336,867.16,14.62,-10.737,,,,
2024-06-01,909.9722,-3.2958,79.9534,82.0808,2.6893,4.3215,21.1682,0.8931,2.3064,344.1078,349.0943,283.134,283.134,0.8199,252.5177,300.5218,0.4917,-3.2012,-21.7158,-2.2694,1.9137,1.9024,1.215,1.2079,,-0.5307,-1.0668,0.5361,,,,,,,,,0.44,1.44,2.44,3.44,4.44,5.44,6.44,9.44,,-3.515,-4.1489,79.835165,-25.161312,869.38,79.835163,-25.161287,867.2,14.56,-0.1711,,,,
2024-07-01,904.4368,0.2548,79.8111,80.094,3.4389,4.3283,337.8108,-1.0059,2.4662,303.9566,313.9655,218.2408,218.2408,0.7447,262.6532,314.0522,0.4214,-0.4457,-23.4087,9.8678,2.321,2.322,1.6213,1.622,,-0.9411,-1.0669,0.1257,,,,,,,,,,1.0296,2.0296,3.0296,4.0296,5.0296,6.0296,9.0296,,-3.515,-4.1489,79.835172,-25.161271,869.48,79.83517,-25.161238,867.24,14.22,2.7671,,,,
2024-08-01,902.4395,-3.6693,80.0146,82.5286,2.6215,4.712,17.3413,1.1066,3.5438,194.2325,201.3351,149.4729,150.0797,,251.3848,295.8367,0.4982,-4.1693,-17.127,6.8074,2.4212,2.4047,1.759,1.7469,,-1.0659,-1.0734,0.0075,,,,,,,,,,0.9048,1.9048,2.9048,3.9048,4.9048,5.9048,8.9048,,-3.515,-4.1489,79.835179,-25.161219,868.29,79.835176,-25.161189,867.27,14.08,-2.2039,,,,
2024-09-01,911.55,-10.4803,77.1958,84.7457,1.4971,5.1948,24.3653,1.797,3.9678,57.4742,55.0764,52.1985,52.0537,,232.8154,265.0042,0.6078,-11.511,-5.4783,14.5413,2.3639,2.3181,1.6525,1.6204,,-0.9576,-1.0766,0.1191,,,,,,,,,,1.0132,2.0132,3.0132,4.0132,5.0132,6.0132,9.0132,,-3.515,-4.1489,79.835183,-25.161161,868.14,79.835183,-25.16114,867.31,13.68,-9.9612,,,,
2024-10-01,905.5559,-17.0019,74.2966,85.9101,0.8901,4.8921,5.5263,0.4095,4.2324,,,,,,,,,,,,2.2924,2.218,1.6018,1.5498,,-0.8719,-1.0766,0.2048,,,,,,,,,0.0989,1.0989,2.0989,3.0989,4.0989,5.0989,6.0989,9.0989,,-3.515,-4.1489,79.835191,-25.161069,867.92,79.83519,-25.161092,867.35,12.97,-16.9988,,,,
2024-11-01,,,,,,,,,,,,,,,,,,,,,2.2463,2.151,1.5678,1.5012,,-0.8148,-1.0766,0.2618,,,,,,,,,0.1559,1.1559,2.1559,3.1559,4.1559,5.1559,6.1559,9.1559,,,,,,,79.835196,-25.161043,867.39,,,,,,
2024-12-01,,,,,,,,,,,,,,,,,,,,,2.1983,2.0743,1.5607,1.4726,,-0.7633,-1.0766,0.3133,,,,,,,,,0.2074,1.2074,2.2074,3.2074,4.2074,5.2074,6.2074,9.2074,,,,,,,79.835203,-25.160994,867.43,,,,,,
2025-01-01,,,,,,,,,,,,,,,,,,,,,2.1618,2.0437,1.4587,1.3789,,-0.6996,-1.0766,0.3771,,,,,,,,,0.2712,1.2712,2.2712,3.2712,4.2712,5.2712,6.2712,9.2712,,,,,,,79.835209,-25.160945,867.46,,,,,,
2025-02-01,,,,,,,,,,,,,,,,,,,,,1.7428,1.6676,1.0391,0.9943,,-0.3222,-1.0766,0.7544,,,,,,,,,0.6485,1.6485,2.6485,3.6485,4.6485,5.6485,6.6485,9.6485,,,,,,,79.835216,-25.160898,867.5,,,,,,
2025-03-01,,,,,,,,,,,,,,,,,,,,,1.7218,1.6321,1.0096,0.9574,,-0.2826,-1.0766,0.794,,,,,,,,,0.6881,1.6881,2.6881,3.6881,4.6881,5.6881,6.6881,9.6881,,,,,,,79.835222,-25.160851,867.54,,,,,,
2025-04-01,910.5905,,62.7029,77.2631,,,,,,,,,,,,,,,,,1.7007,1.62,0.9933,0.9463,,-0.271,-1.0766,0.8056,,,,,,,,,0.6997,1.6997,2.6997,3.6997,4.6997,5.6997,6.6997,9.6997,,,,79.835232,-25.160805,868.05,79.835229,-25.160802,867.57,14.32,,,,,
2025-05-01,904.0363,-11.5037,70.9477,78.4747,1.2889,5.1243,19.047,1.2692,3.6762,294.8661,306.0186,247.6757,248.8615,0.8626,211.8319,263.8014,0.4256,-11.6761,-16.0303,2.7317,1.6383,1.6033,0.9591,0.9386,,-0.2594,-1.0766,0.8172,,,,,,,,,0.7113,1.7113,2.7113,3.7113,4.7113,5.7113,6.7113,9.7113,,-3.515,-4.1489,79.835236,-25.160778,867.51,79.835235,-25.160753,867.61,14.64,-9.1371,,,,
2025-06-01,907.2472,-4.7149,80.3905,83.2303,2.4735,3.6152,357.5255,-0.0722,1.6698,344.2881,351.7897,280.2879,280.8077,0.839,247.512,295.6248,0.5034,-4.3333,-19.6066,-5.3292,1.6544,1.6403,0.9847,0.9763,,-0.2957,-1.0766,0.7809,,,,,,,,,0.675,1.675,2.675,3.675,4.675,5.675,6.675,9.675,,-3.515,-4.1489,79.835244,-25.160741,866.41,79.835242,-25.160705,867.65,14.58,-1.0394,,,,
2025-07-01,903.9717,-0.6406,78.7198,79.4162,3.1899,3.4472,350.013,-0.4551,2.5846,298.2509,306.2611,230.7587,230.7587,0.8063,261.8807,311.5557,0.4641,-0.8855,-24.1072,4.6807,1.8768,1.8746,1.2135,1.2121,,-0.5314,-1.0766,0.5452,,,,,,,,,0.4393,1.4393,2.4393,3.4393,4.4393,5.4393,6.4393,9.4393,,-3.515,-4.1489,79.835251,-25.160714,866.94,79.835248,-25.160656,867.69,14.36,2.479,,,,
2025-08-01,907.0583,-1.8791,82.5803,83.8358,3.071,4.3601,7.5,0.4438,3.3713,176.6069,180.0251,140.0778,140.3884,,269.3648,304.362,0.5938,-2.3962,-18.5468,7.8438,2.0895,2.0821,1.4376,1.4325,,-0.7522,-1.0766,0.3244,,,,,,,,,0.2185,1.2185,2.2185,3.2185,4.2185,5.2185,6.2185,9.2185,,-3.515,-4.1489,79.835256,-25.160663,866.31,79.835255,-25.160607,867.73,14.05,-0.4976,,,,
2025-09-01,909.0565,-12.0369,76.9741,85.0845,1.362,4.1799,355.9249,-0.2513,3.5269,59.2923,57.3866,53.6456,53.6549,,222.3123,258.1627,0.5577,-13.2607,-3.8291,15.8494,2.1257,2.0784,1.4532,1.4209,,-0.7451,-1.0766,0.3315,,,,,,,,,0.2256,1.2256,2.2256,3.2256,4.2256,5.2256,6.2256,9.2256,,-3.515,-4.1489,79.835263,-25.160588,866.72,79.835261,-25.160558,867.76,13.72,-11.4769,,,,
2025-10-01,901.0185,-16.4583,72.7453,83.5923,0.9296,7.2898,18.7197,2.0144,5.9446,5.3846,4.336,5.7523,5.6183,,203.9594,241.1451,0.5397,-17.692,,,2.0095,1.9458,1.3496,1.3068,,-0.6222,-1.0766,0.4544,,,,,,,,,0.3485,1.3485,2.3485,3.3485,4.3485,5.3485,6.3485,9.3485,,-3.515,-4.1489,79.835271,-25.160549,865.4,79.835268,-25.160509,867.8,12.92,-16.4123,,,,
2025-11-01,,,,,,,,,,,,,,,,,,,,,2.0291,1.9385,1.3566,1.2961,,-0.6135,-1.0766,0.4631,,,,,,,,,0.3572,1.3572,2.3572,3.3572,4.3572,5.3572,6.3572,9.3572,,,,,,,79.835275,-25.160461,867.84,,,,,,
2025-12-01,,,,,,,,,,,,,,,,,,,,,1.9909,1.8991,1.3269,1.2657,,-0.5791,-1.0766,0.4975,,,,,,,,,0.3916,1.3916,2.3916,3.3916,4.3916,5.3916,6.3916,9.3916,,,,,,,79.835281,-25.160412,867.88,,,,,,
2026-01-01,,,,,,,,,,,,,,,,,,,,,1.9888,1.9006,1.303,1.2452,,-0.5686,-1.0766,0.508,,,,,,,,,0.4021,1.4021,2.4021,3.4021,4.4021,5.4021,6.4021,9.4021,,,,,,,79.835288,-25.160363,867.91,,,,,,
2026-02-01,,,,,,,,,,,,,,,,,,,,,1.9677,1.859,1.297,1.2253,,-0.5397,-1.0766,0.5369,,,,,,,,,0.431,1.431,2.431,3.431,4.431,5.431,6.431,9.431,,,,,,,79.835294,-25.160315,867.95,,,,,,
2026-03-01,,,,,,,,,,,,,,,,,,,,,1.7184,1.6358,1.0093,0.9608,,-0.2829,-1.0766,0.7938,,,,,,,,,0.6879,1.6879,2.6879,3.6879,4.6879,5.6879,6.6879,9.6879,,,,,,,79.8353,-25.160268,867.99,,,,,,
