time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,rainfall_u,rainfall_cor_u,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2017-10-01,931.1269,-5.4204,63.4132,65.7912,,4.5058,,,,13.9514,7.819,4.8246,4.2617,0.2774,247.7683,276.9135,,-8.7707,,,2.3894,,,,,11.1146,,,,,,-3.0378,-3.3317,-2.7921,-0.9934,-3.7944,-3.9709,-3.0258,-4.3327,,,,,,,,,,-1.4331,7.2089,,74.624306,-21.374758,635.81,,,,,,,,,
2017-11-01,,,61.6593,68.8768,,,,,,,0.1525,0.1605,0.0403,0.2774,,,,,,,2.3334,,,,,,,,,,,-6.7681,-6.9601,-6.5885,-4.5547,-7.5659,-7.795,-6.0667,-4.4723,,,,,,,,,,-1.6472,7.445,,74.624308,-21.374765,638.48,,,,,,,,,
2017-12-01,,,,,,,,,,,0.0,0.0,0.0,0.2774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6798,7.2151,,,,,,,,,,,,,
2018-01-01,,,,,,,,,,,0.0,0.0,0.0,0.2774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.69,6.9753,,,,,,,,,,,,,
2018-02-01,,,59.5565,64.4594,,,,,,,,,,0.2774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5146,6.1354,,74.624282,-21.374717,641.19,,,,,,,,,
2018-03-01,940.9395,-16.961,51.9058,60.3475,,3.2892,,,,59.7853,,,,0.2774,192.3075,228.4944,,-21.0155,,,1.3152,,,,,11.1046,,,,,,-9.1617,-9.4687,-8.902,-6.6153,-9.9707,-10.0219,-9.2575,-7.9991,,,,,,,,,,-1.6863,7.3492,,74.624282,-21.37476,635.03,,,,,,,,,
2018-04-01,934.8591,-12.2343,53.0984,58.5722,,2.8369,,,,172.4214,,,,0.4266,205.9159,250.3228,,-15.2584,,,1.4193,,,,,11.1725,,,,,,-9.2377,-9.5588,-8.9793,-6.7513,-9.9985,-9.995,-9.2864,-8.0734,,,,,,,,,,-1.6982,7.1855,,74.624284,-21.374737,635.82,,,,,,,,,
2018-05-01,927.6211,-4.7133,62.2641,64.6443,,3.2377,,,,278.7125,,,,0.8162,245.5464,287.6664,,-6.0965,,,1.1038,,,,,11.2176,,,,,,-8.3363,-8.6854,-8.0626,-5.8773,-9.063,-9.0506,-8.6234,-8.139,,,,,,,,,,-1.8551,6.9284,,74.624275,-21.374743,637.08,,,,,,,,,
2018-06-01,932.4365,-0.2162,66.4954,67.2,,2.1021,,,,346.8634,,,,0.7295,255.6297,310.6488,,-0.7697,,,1.3793,,,,,11.2135,,,,,,-2.8196,-3.5893,-2.4509,-0.3189,-3.3265,-3.923,-5.3399,-7.8914,,,,,,,,,,-1.7833,6.8586,,74.624276,-21.374736,637.05,,,,,,,,,
2018-07-01,930.7488,4.1942,61.2304,61.2304,,2.9103,,,,276.4338,181.528,126.0996,,0.6357,280.3376,320.8,,1.3716,,,2.2738,,,,,11.2091,,,,,,0.646,0.1604,0.9177,3.1001,-0.2948,-0.2431,-0.7704,-6.5174,,,,,,,,,,-1.8546,7.2639,,74.62428,-21.374742,636.97,,,,,,,,,
2018-08-01,931.2636,3.2261,63.463,63.5723,,3.1183,,,,177.5018,,,,0.3737,266.5323,316.0375,,0.3985,,,2.6738,,,,,10.8168,,,,,,1.3671,0.867,1.6387,3.8065,0.3347,0.2028,-0.0884,-4.7637,,,,,,,,,,-6.5666,6.9377,,74.624275,-21.374737,636.72,,,,,,,,,
2018-09-01,932.266,-4.1896,57.889,59.7134,,3.6022,,,,77.3019,,,,0.3583,230.9491,285.7283,,-6.4869,,,2.6807,,,,,10.5713,,,,,,-5.5912,-5.7013,-5.2221,-2.8615,-6.4259,-6.7062,-6.3861,-3.8493,,,,,,,,,,-6.9923,6.667,,74.624271,-21.374738,636.26,,,,,,,,,
2018-10-01,927.6765,-9.8893,61.1096,66.6202,,4.8279,,,,17.0424,6.3975,3.0728,3.0699,0.3583,225.3855,259.5565,,-12.8786,,,2.588,,,,,10.5673,,,,,,-10.8024,-11.0782,-10.3973,-9.0514,-11.2515,-11.5725,-11.1599,-6.0821,,,,,,,,,,-6.9395,6.8555,,74.624273,-21.374716,637.29,,,,,,,,,
2018-11-01,936.3208,-10.3175,52.8793,56.8593,,4.9216,,,,-1.9634,0.1755,0.1621,0.066,0.3583,215.0962,253.1669,,-14.6155,,,2.5348,,,,,10.5706,,,,,,-10.1003,-10.3309,-9.9358,-8.7027,-10.8756,-10.9167,-11.1179,-7.383,,,,,,,,,,-7.0309,6.9597,,74.624277,-21.374731,638.23,,,,,,,,,
2018-12-01,929.3173,-15.9387,48.4432,54.5958,,3.8342,,,,-2.6446,0.0,0.0,0.0,0.3583,182.5908,228.9516,,-20.9119,,,2.5586,,,,,10.5727,,,,,,-14.5962,-14.8987,-14.4109,-13.1871,-15.5211,-15.6654,-17.0278,-8.7975,,,,,,,,,,-7.0888,7.0574,,74.624268,-21.374766,639.1,,,,,,,,,
2019-01-01,931.7497,-17.9609,52.1268,59.6763,,4.2717,,,,-2.0548,0.0011,0.005,0.0001,0.3583,188.212,224.8587,,-22.2143,,,2.5406,,,,,,,,,,,-17.4609,-17.6265,-17.3627,-16.8482,-18.2457,-18.398,-18.8889,-11.1242,,,,,,,,,,-7.1443,7.1118,,74.624268,-21.374715,639.62,,,,,,,,,
2019-02-01,930.6461,-17.9219,51.2315,58.9859,,3.5879,,,,4.1266,2.1134,1.1086,,0.3583,188.1567,222.3994,,-22.8283,,,2.5518,,,,,,,,,,,-17.9609,-17.8787,-18.0063,-17.6003,-18.735,-19.0399,-19.7074,-12.8048,,,,,,,,,,-7.0862,7.0806,,74.624256,-21.374712,632.27,,,,,,,,,
2019-03-01,923.0668,-21.5201,44.4398,54.0184,,3.8227,,,,64.6764,,,,0.3583,168.5465,210.2254,,-26.1452,,,2.5199,,,,,,,,,,,-19.7505,-19.75,-19.7844,-19.5829,-20.7445,-21.0894,-21.9911,-14.1892,,,,,,,,,,-7.1131,7.1433,,74.624257,-21.374711,633.32,,,,,,,,,
2019-04-01,938.0736,-5.2836,49.8226,51.4938,,2.828,,,,156.0616,,,,0.5791,229.0492,271.7615,,-9.9994,,,2.4799,,,,,,,,,,,-15.7475,-16.1063,-15.579,-15.0486,-14.555,-13.947,-13.2323,-11.0962,,,,,,,,,,-6.8445,6.7213,,74.624257,-21.374715,636.65,,,,,,,,,
2019-05-01,947.2525,-3.6344,68.8762,71.0447,,1.939,,,,268.7599,174.3784,139.6498,,0.7797,244.6463,293.8004,,-4.6129,,,2.4643,,,,,,,,,,,-10.9596,-12.6047,-12.8444,-12.4755,-11.5956,-10.5797,-9.5088,-7.0864,,,,,,,,,,-6.7144,6.5356,,74.624253,-21.374706,637.11,,,,,,,,,
2019-06-01,941.5237,4.3578,57.8934,57.9214,,3.3693,,,,322.178,,,,0.4026,267.4869,319.1812,,1.088,,,2.6381,,,,,,,,,,,-1.7102,-6.3367,-8.9355,-10.1063,-10.3266,-10.0363,-9.4377,-7.3878,,,,,,,,,,-6.3437,6.8493,,74.624248,-21.374694,636.69,,,,,,,,,
2019-07-01,941.8898,7.2017,58.2312,58.2312,,4.3417,,,,278.3354,181.4772,40.6003,,0.2032,287.9135,323.9945,,2.0242,,,2.6211,,,,,,,,,,,2.4198,1.6312,-2.4589,-5.6133,-7.5485,-8.3855,-8.5636,-7.5546,,,,,,,,,,-4.8368,8.7075,,74.624234,-21.37466,635.32,,,,,,,,,
2019-08-01,938.7246,4.3809,60.8697,60.8778,,3.9179,,,,182.9977,,,,0.2477,272.1323,317.781,,0.75,,,2.6317,,,,,,,,,,,0.501,0.9539,0.8515,-0.8583,-3.5835,-5.6043,-6.8489,-7.354,,,,,,,,,,-4.6389,8.6619,,74.624221,-21.37464,633.11,,,,,,,,,
2019-09-01,934.1285,-1.1273,59.0669,59.9592,,4.0409,,,,71.1052,,,,0.2938,255.9866,297.439,,-3.8197,,,2.6329,,,,,,,,,,,-3.6944,-3.631,-3.789,-3.267,-3.193,-4.076,-5.1686,-6.7388,,,,,,,,,,-4.3621,7.7509,,74.624217,-21.374639,633.16,,,,,,,,,
2019-10-01,937.7504,-7.2502,47.5432,49.9664,,3.9402,,,,18.6484,4.4625,2.0697,,0.2938,212.0571,262.4009,,-12.0794,,,2.6447,,,,,,,,,,,-12.48,-12.5458,-12.729,-11.563,-7.6534,-5.976,-5.5417,-6.148,,,,,,,,,,-4.4638,8.0068,,74.624212,-21.37465,632.17,,,,,,,,,
2019-11-01,935.9753,-13.6061,51.2305,56.8071,,3.284,,,,-2.1392,0.1395,0.1653,0.0278,0.2938,199.9301,238.102,,-18.4495,,,2.6256,,,,,,,,,,,-17.9229,-18.0088,-18.0023,-17.3736,-13.5221,-10.4035,-8.2656,-6.1802,,,,,,,,,,-4.6074,8.2682,,74.624235,-21.374628,639.43,,,,,,,,,
2019-12-01,927.8808,-15.4275,54.2393,61.8177,,4.8595,,,,-2.2861,0.0,0.0,0.0,0.2938,196.1672,232.6545,,-19.9671,,,2.6066,,,,,,,,,,,-16.0754,-15.8389,-15.5408,-15.5512,-13.4205,-11.5237,-9.9233,-6.9239,,,,,,,,,,-4.6529,8.3478,,74.624215,-21.374637,634.48,,,,,,,,,
2020-01-01,917.9277,-15.1173,68.0628,77.8203,,6.5635,,,,-1.2634,0.0013,0.0024,0.0002,0.2938,219.7287,241.0041,,-17.8487,,,2.5513,,,,,6.7032,,,,,,-15.5018,-15.4093,-15.2434,-15.165,-13.8363,-12.2962,-10.8319,-7.6622,,,,,,,,,,-4.6791,1.3531,,74.624201,-21.374611,630.1,,,,,,,,,
2020-02-01,919.2514,-20.8694,48.488,57.4844,,4.8805,,,,4.654,2.009,3.8515,,0.2938,165.4873,212.4233,,-25.6326,,,2.518,,,,,6.7082,,,,,,-18.3015,-18.2381,-17.9382,-17.4589,-14.6459,-12.7559,-11.3172,-8.2343,,,,,,,,,,-4.7938,-15.4736,,74.624202,-21.374624,629.8,,,,,,,,,
2020-03-01,927.7601,-20.698,45.3172,53.912,,3.6288,,,,68.5911,43.0367,49.513,,0.2938,169.4394,212.6562,,-25.5241,,,2.508,,,,,6.7081,,,,,,-21.3152,-21.215,-20.8817,-20.5717,-17.5663,-14.8697,-12.7018,-8.7802,,,,,,,,,,-4.7694,-15.6488,,74.624222,-21.374647,636.97,,,,,,,,,
2020-04-01,934.998,-7.0713,41.9281,43.8063,,4.9018,,,,173.2664,141.0104,128.9563,,0.8985,210.5233,267.7906,,-10.7965,,,2.5805,,,,,6.698,,,,,,-13.7398,-13.7708,-13.9106,-14.1887,-15.4358,-14.875,-13.5748,-9.5428,,,,,,,,,,-4.5706,-17.1117,,74.624201,-21.374625,634.1,,,,,,,,,
2020-05-01,936.6701,-3.9577,64.8826,66.7511,,3.4415,,,,237.1173,220.4719,164.5517,164.2841,0.7398,246.6178,293.1837,,-4.8202,,,2.6234,,,,,6.6841,,,,,,-4.5551,-4.9268,-4.968,-5.0961,-8.7778,-10.8463,-11.607,-9.9271,,,,,,,,,,-4.5437,-17.5089,,74.624196,-21.374608,633.96,,,,,,,,,
2020-06-01,939.4538,3.2065,58.1935,58.3324,,3.2682,,,,293.2909,,,,0.4614,271.483,316.7554,,0.5226,,,2.5942,,,,,6.3222,,,,,,1.0455,1.2224,1.0156,1.3978,-2.3882,-5.7724,-8.1514,-9.4433,,,,,,,,,,-5.6334,-18.0865,,74.624194,-21.374593,635.43,,,,,,,,,
2020-07-01,937.2135,4.552,73.7855,73.7885,,3.174,,,,158.3204,150.5904,54.2569,54.3018,0.3628,323.2615,317.2291,,0.3033,,,2.6514,,,,,5.0289,,,,,,1.6673,1.7982,1.5277,1.624,1.3937,-1.0612,-4.1708,-8.2006,,,,,,,,,,-4.9498,-18.0671,,74.62418,-21.374558,631.04,,,,,,,,,
2020-08-01,933.0143,4.0792,65.925,65.9366,,3.996,,,,114.2162,101.085,57.1228,57.973,0.5253,308.1255,314.6874,,-0.1681,,,2.6178,,,,,4.0807,,,,,,0.3902,0.4983,0.3785,0.3378,0.3537,0.6898,-1.0603,-6.4427,,,,,,,,,,-4.0565,-17.9733,,74.624174,-21.374572,629.95,,,,,,,,,
2020-09-01,929.7836,-6.2795,57.238,60.29,,4.3936,,,,59.7302,51.412,54.6903,,0.8891,258.4865,273.8191,,-9.5427,,,2.606,,,,,3.8663,,,,,,-7.801,-7.891,-7.9531,-7.9232,-7.7966,-8.0811,-5.8153,-5.1603,,,,,,,,,,-4.1406,-17.098,,74.624168,-21.374575,631.04,,,,,,,,,
2020-10-01,938.2676,-8.2706,63.2513,66.8437,,3.4551,,,,9.6515,7.0122,10.891,,0.9196,249.5844,258.1212,,-13.6697,,,2.4611,,,,,3.8476,,,,,,-8.7881,-8.735,-8.8527,-8.7093,-8.8722,-8.7178,-8.2929,-5.9919,,,,,,,,,,-4.15,-16.9221,,74.624176,-21.374579,629.35,,,,,,,,,
2020-11-01,921.1645,-13.0043,55.1856,61.5102,,5.1622,,,,-1.8924,0.0963,0.1809,0.0032,0.9196,226.6555,237.7137,,-18.882,,,2.4084,,,,,3.8159,,,,,,-11.3421,-11.126,-11.1218,-11.0137,-11.1701,-11.0128,-10.4647,-6.9906,,,,,,,,,,-4.1998,-16.4801,,74.62417,-21.374574,629.88,,,,,,,,,
2020-12-01,934.9757,-15.2867,53.5389,61.1164,,4.2425,,,,-2.0301,0.0,0.0,0.0,0.9196,217.9632,226.7548,,-21.8355,,,2.3832,,,,,3.7968,,,,,,-13.6605,-13.451,-13.4688,-13.422,-13.5793,-13.4467,-12.6731,-8.0759,,,,,,,,,,-4.2076,-16.2716,,74.624159,-21.374545,629.9,,,,,,,,,
2021-01-01,938.7472,-15.3538,54.587,62.0248,,4.8674,,,,-1.8752,0.0033,0.0131,0.0,0.9196,219.2237,231.7792,,-20.3676,,,2.2969,,,,,3.7793,,,,,,-13.1363,-13.0401,-12.9766,-12.7657,-12.9953,-12.7907,-12.4707,-9.0339,,,,,,,,,,-4.2074,-16.2718,,74.624162,-21.374555,632.24,,,,,,,,,
2021-02-01,936.3202,-13.0987,66.2339,72.9228,,3.7089,,,,4.0356,2.6221,4.6564,,0.9196,238.5631,241.8181,,-18.0177,,,2.0747,,,,,3.7681,,,,,,-12.7294,-12.6185,-12.6211,-12.5107,-12.6541,-12.5421,-12.378,-9.5108,,,,,,,,,,-4.1685,-16.4765,,74.624151,-21.374566,626.15,,,,,,,,,
2021-03-01,927.9118,-17.1454,51.9257,58.9196,,4.7797,,,,46.8017,37.1497,52.9133,,0.9196,219.316,229.1235,,-21.2235,,,2.0461,,,,,3.7662,,,,,,-12.4246,-12.3445,-12.3852,-12.3136,-12.4174,-12.3345,-12.0336,-9.6805,,,,,,,,,,-4.2215,-16.4215,,74.624176,-21.374551,634.94,,,,,,,,,
2021-04-01,941.7942,-11.0798,46.8485,50.3302,,5.2664,,,,141.4433,129.0569,158.3519,,0.9481,230.6616,249.5326,,-15.7013,,,2.2742,,,,,3.7624,,,,,,-12.7313,-12.6536,-12.6381,-12.5501,-12.6632,-12.5924,-12.3381,-9.8665,,,,,,,,,,-4.1508,-18.3719,,74.624157,-21.374533,631.47,,,,,,,,,
2021-05-01,942.8458,-2.8863,55.455,56.9379,,2.9171,,,,242.5874,234.3861,256.8797,,0.9364,269.738,285.2083,,-6.8649,,,2.3237,,,,,3.7884,,,,,,-8.4152,-8.2704,-8.3598,-8.4952,-8.6276,-8.6658,-9.648,-9.8876,,,,,,,,,,-4.018,-19.1945,,74.624155,-21.374537,632.39,,,,,,,,,
2021-06-01,932.2354,3.5074,56.4423,56.4958,,3.237,,,,260.1673,257.5474,195.2023,175.4944,0.7041,300.5196,311.9945,,-0.7204,,,2.6333,,,,,3.6719,,,,,,0.3524,0.4941,0.3509,0.5183,0.2616,0.3487,-1.2077,-8.4202,,,,,,,,,,-5.6765,-19.5518,,74.624153,-21.374539,633.33,,,,,,,,,
2021-07-01,932.6783,6.5118,53.8147,53.8147,,4.1143,,,,254.2845,250.7903,89.2507,88.9856,0.3556,303.3259,318.5056,,0.7139,,,2.6616,,,,,2.4674,,,,,,1.7556,1.5523,1.6256,1.7145,1.8005,1.8449,2.1761,-5.287,,,,,,,,,,-8.1129,-19.6766,,74.624142,-21.374525,632.17,,,,,,,,,
2021-08-01,935.3718,5.0166,64.8061,64.8071,,2.8738,,,,163.4705,147.1742,48.5463,49.6575,0.3745,279.1394,320.5197,,1.32,,,2.682,,,,,1.1363,,,,,,0.14,0.3555,0.3168,0.2825,0.4355,0.4844,0.9534,-1.5691,,,,,,,,,,-8.8838,-19.5329,,74.624121,-21.374544,630.16,,,,,,,,,
2021-09-01,933.3442,-2.6416,66.9196,68.5577,,5.964,,,,61.7487,48.8614,42.3062,,0.8308,265.5362,294.8284,,-4.4561,,,2.4954,,,,,0.9087,,,,,,-2.6346,-2.3671,-2.7673,-2.843,-2.5944,-2.5209,-2.7268,-2.6278,,,,,,,,,,-8.367,-18.9282,,74.624119,-21.374524,628.77,,,,,,,,,
2021-10-01,938.2432,-9.3943,56.7561,61.2734,,4.1475,,,,15.8782,7.8158,11.5871,,0.9348,216.9751,257.4217,,-13.3956,,,2.5076,,,,,0.8162,,,,,,-7.1973,-7.0214,-7.4644,-7.8115,-7.6891,-7.601,-7.5764,-7.112,,,,,,,,,,-8.4519,-18.3743,,74.624128,-21.374493,632.94,,,,,,,,,
2021-11-01,933.6962,-15.8965,62.6972,71.6116,,5.2156,,,,-1.7436,0.1056,0.1809,0.0332,0.9348,199.9713,235.0604,,-19.3854,,,2.3699,,,,,0.7209,,,,,,-11.0564,-10.9249,-11.465,-11.9505,-12.045,-12.0814,-12.1828,-11.6181,,,,,,,,,,-8.5702,-17.8464,,74.624121,-21.374532,627.62,,,,,,,,,
2021-12-01,932.4005,-11.4288,54.945,60.2015,,4.3777,,,,-2.4303,0.0,0.0,0.0,0.9348,207.2026,247.1887,,-16.0586,,,2.3181,,,,,0.8142,,,,,,-11.8588,-11.7758,-12.2475,-12.5904,-12.7994,-12.8924,-13.0335,-12.7469,,,,,,,,,,-8.4291,-18.1906,,74.624115,-21.374501,626.9,,,,,,,,,
2022-01-01,922.8289,-16.7025,55.9337,64.1674,,4.5227,,,,-2.0176,0.0055,0.0071,0.0022,0.9348,196.5614,230.2346,,-20.6349,,,2.2948,,,,,0.756,,,,,,-13.4225,-13.3236,-13.6917,-14.0257,-14.169,-14.2957,-14.542,-14.2703,,,,,,,,,,-8.5105,-17.7786,,74.624113,-21.37452,625.45,,,,,,,,,
2022-02-01,927.022,-19.4582,45.5804,54.0815,,4.2247,,,,3.6705,1.4748,3.4571,,0.9348,167.3362,213.679,,-25.1679,,,2.1889,,,,,0.798,,,,,,-14.6348,-14.5321,-14.8678,-15.1717,-15.2754,-15.4338,-15.7218,-15.5584,,,,,,,,,,-8.5465,-17.5459,,74.624128,-21.374526,629.69,,,,,,,,,
2022-03-01,930.7786,-16.1254,57.931,65.7843,,3.7255,,,,57.5307,38.3023,45.0039,,0.9348,195.9141,233.7043,,-19.7518,,,2.0901,,,,,0.8379,,,,,,-14.7395,-14.6641,-14.9579,-15.1922,-15.2473,-15.3559,-15.564,-15.584,,,,,,,,,,-8.4829,-17.9098,,74.624108,-21.374511,626.95,,,,,,,,,
2022-04-01,942.0853,-14.0105,52.7558,58.9407,,2.3623,,,,159.7195,141.616,126.4008,,0.8981,208.4097,243.1805,,-17.1406,,,2.2397,2.5462,0.6535,0.6428,,,0.0513,,,,,-14.5117,-14.7063,-14.7422,-14.5715,-14.2731,-13.9447,-13.8041,-13.1761,,,,,,,,,,-5.3306,-12.0066,,74.62413,-21.374485,629.46,,,,13.75,,,,,
2022-05-01,,,44.5662,46.3702,,,,,,,,,,,,,,,,,,,,,,,0.0444,,,,,,,,,,,,,0.9923,1.9923,2.9923,3.9923,4.9923,5.9923,6.9923,9.9923,,,,,,,,74.624168,-21.37446,631.65,,,,,,
2022-06-01,,,58.5,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0208,2.0208,3.0208,4.0208,5.0208,6.0208,7.0208,10.0208,,,,,,,,74.624165,-21.374454,631.51,,,,,,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.057,2.057,3.057,4.057,5.057,6.057,7.057,10.057,,,,,,,,74.624162,-21.374449,631.38,,,,,,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0938,2.0938,3.0938,4.0938,5.0938,6.0938,7.0938,10.0938,,,,,,,,74.624159,-21.374443,631.24,,,,,,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,2.13,3.13,4.13,5.13,6.13,7.13,10.13,,,,,,,,74.624157,-21.374437,631.11,,,,,,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1661,2.1661,3.1661,4.1661,5.1661,6.1661,7.1661,10.1661,,,,,,,,74.624154,-21.374431,630.98,,,,,,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2023,2.2023,3.2023,4.2023,5.2023,6.2023,7.2023,10.2023,,,,,,,,74.624151,-21.374425,630.85,,,,,,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2385,2.2385,3.2385,4.2385,5.2385,6.2385,7.2385,10.2385,,,,,,,,74.624148,-21.374419,630.71,,,,,,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2753,2.2753,3.2753,4.2753,5.2753,6.2753,7.2753,10.2753,,,,,,,,74.624145,-21.374413,630.58,,,,,,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3103,2.3103,3.3103,4.3103,5.3103,6.3103,7.3103,10.3103,,,,,,,,74.624142,-21.374407,630.45,,,,,,
2023-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3452,2.3452,3.3452,4.3452,5.3452,6.3452,7.3452,10.3452,,,,,,,,74.624139,-21.374401,630.32,,,,,,
