time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,rainfall_u,rainfall_cor_u,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2023-04-01,,,47.3868,51.0534,,,,,,,,,,,,,,,,,2.1687,2.1349,0.6732,0.6629,,,0.2699,,,,,-12.6054,-12.733,-12.5089,-12.534,-12.1329,-11.28,-10.5011,-8.088,1.3215,2.3215,3.3215,4.3215,5.3215,6.3215,7.3215,10.3215,,,,,74.624144,-21.374356,630.95,74.624137,-21.374395,630.19,13.71,,,,,
2023-05-01,932.9389,-7.0494,59.6027,63.1685,1.4884,2.9591,339.6852,-0.7953,2.1484,325.2953,316.0088,251.7449,251.7449,0.8107,220.8415,276.3939,0.3332,-8.6723,-13.5411,15.1395,2.1694,2.141,0.6792,0.6704,7.9649,,0.2404,0.0407,0.1997,0.0,0.0,-10.1715,-10.6928,-9.8375,-11.0446,-11.2059,-10.7536,-10.2937,-8.2457,1.1865,2.1865,3.1865,4.1866,5.1866,6.1866,7.1865,10.1865,-8.3742,3.0192,-5.6804,183.42,74.624143,-21.374349,631.07,74.624134,-21.374389,630.05,14.1,-4.1431,-7.043,66.5476,247.4518,2.0696
2023-06-01,937.8889,3.171,62.961,63.1047,3.3246,3.0405,337.6265,-0.8148,1.9793,287.4869,285.216,187.437,187.437,0.674,278.7799,316.8119,0.4423,-0.7517,-7.7062,26.0772,2.3166,2.3308,0.9026,0.9091,7.9946,,-0.058,-0.134,0.0761,6.6,7.5986,-2.4226,-3.6992,-3.0082,-5.2533,-7.389,-7.3793,-7.6862,-6.6994,0.8882,1.8882,2.8882,3.8882,4.8882,5.8882,6.8882,9.8882,,2.821,-5.6114,184.26,74.624144,-21.374357,631.38,74.624131,-21.374383,629.92,14.19,5.5958,3.1561,64.5541,253.2442,1.8935
2023-07-01,942.5435,6.7046,64.8756,64.8756,4.249,3.6501,325.4128,-1.6711,2.4236,257.4061,256.2723,80.8519,80.8519,0.3093,288.3761,323.4525,0.356,0.0,1.3729,52.6063,2.553,2.5841,2.2604,2.2874,6.9531,7.7051,-1.5069,-1.5086,0.0017,2.4,2.4487,0.329,0.2474,0.237,0.3829,-0.4607,-1.8717,-3.8899,-5.2564,,,1.4392,2.4392,3.4392,4.4392,5.4392,8.4392,,0.452,-2.1013,200.01,74.624127,-21.374374,629.7,74.624128,-21.374377,629.79,14.12,7.6618,6.7065,66.1023,279.7678,2.3919
2023-08-01,939.3194,5.999,61.7767,61.7767,3.884,4.1429,323.8452,-2.1144,2.8937,169.0889,167.5833,44.9808,44.9808,0.261,285.8205,321.4844,0.3685,-0.0249,-6.0151,56.1122,2.5535,2.5813,3.4827,3.5206,5.5218,6.3039,-2.9098,-2.9113,0.0014,21.6,24.4358,0.1374,0.0062,0.0864,0.2637,,,0.11,-5.2119,,,,1.0363,2.0363,3.0363,4.0363,7.0363,,-2.7329,-2.8938,194.58,74.624118,-21.374377,628.54,74.624125,-21.374371,629.65,14.1,6.2175,6.026,63.0798,283.1014,2.815
2023-09-01,935.809,-3.131,62.9974,64.5272,2.1396,3.7968,344.9497,-0.8945,3.3267,65.7538,71.9875,36.5525,36.5525,,244.1571,289.9977,0.3939,-5.6346,-16.5592,26.2682,2.5917,2.5763,3.962,3.9388,4.9564,5.7713,-3.4392,-3.4461,0.0069,6.2,7.0503,-2.742,-6.0606,-5.7303,-5.837,-6.5428,-4.9412,-2.9378,-5.1259,,,,0.507,1.507,2.507,3.507,6.507,,-6.4991,0.6478,179.72,74.624115,-21.374376,628.2,74.624122,-21.374366,629.52,14.16,-3.1226,-3.0763,64.0914,253.7692,3.2531
2023-10-01,938.5664,-9.4333,60.124,65.3473,1.2302,4.0415,345.339,-0.8303,3.1735,12.5928,14.4607,10.1129,10.1129,,222.8455,257.8726,0.4494,-13.2658,-5.2724,38.4188,2.5949,2.5495,3.9616,3.8922,4.9928,5.7819,-3.4034,-3.4488,0.0454,0.0,0.0,-12.6936,-13.1039,-12.8497,-13.1968,-13.1707,-12.5431,-9.6414,-5.843,,,,0.5428,1.5428,2.5428,3.5428,6.5428,,-6.4985,0.6709,179.63,74.624113,-21.374366,628.9,74.624119,-21.37436,629.39,13.72,-9.7367,-9.4264,65.5234,262.0151,3.089
2023-11-01,935.5353,-12.7133,50.9443,55.8844,0.8835,4.5299,346.3887,-0.9992,4.1265,0.1901,0.1832,0.3837,0.3837,,198.5774,240.4988,0.3321,-17.8055,-4.6768,40.6952,2.5893,2.527,3.9444,3.8508,4.9844,5.8014,-3.3729,-3.4488,0.0759,0.0,0.0,-17.652,-15.3024,-16.1482,-17.5485,-17.1605,-16.6083,-13.407,-7.4467,,,,0.5733,1.5733,2.5733,3.5733,6.5733,,-6.5096,0.6738,179.53,74.624114,-21.374365,627.08,74.624117,-21.374354,629.25,12.76,-13.2501,-12.764,60.0446,278.1316,4.0734
2023-12-01,932.5423,-15.3622,60.3386,68.2699,0.8292,4.3518,351.6573,-0.5949,4.0566,0.0,0.0,0.0,0.0,,203.6756,235.1298,0.4925,-19.3862,-2.8427,33.4332,2.4838,2.4119,3.9055,3.7931,4.9728,5.8177,-3.2893,-3.4488,0.1595,0.0,0.0,-18.9203,-18.6592,-18.7743,-18.8056,-19.1917,-18.5308,-14.7445,-8.8341,,,,0.6569,1.6569,2.6569,3.6569,6.6569,,-6.5242,0.6943,178.94,74.624113,-21.374366,626.46,74.624114,-21.374348,629.12,12.54,-15.74,-15.3602,67.5939,231.8486,3.8987
2024-01-01,928.1423,-18.4615,60.1117,70.7294,0.6225,4.4966,359.0833,-0.0671,4.1914,,,,,,,,,,,,2.455,2.3703,3.9053,3.7705,4.9412,5.8287,-3.2518,-3.4488,0.197,0.0,0.0,-21.3851,-21.2864,-21.5741,-21.8081,-22.0969,-21.389,-18.1078,-10.3992,,,,0.6944,1.6944,2.6944,3.6944,6.6944,,-6.5255,0.7096,178.95,74.624112,-21.374357,627.35,74.624111,-21.374342,628.99,12.49,-18.7657,-18.435,70.4445,193.3082,3.9004
2024-02-01,925.9679,-17.148,51.4682,60.0691,0.5863,3.9985,351.4188,-0.549,3.6379,3.5162,3.7489,3.5158,3.5158,,187.8191,224.304,0.4023,-22.1756,-2.5959,39.7976,2.4701,2.3912,3.8888,3.7645,4.9324,5.8388,-3.2594,-3.4488,0.1894,0.0,0.0,-21.7003,-22.2515,-22.4986,-22.5957,-22.916,-22.3817,-18.9912,-11.571,,,,0.6868,1.6868,2.6868,3.6868,6.6868,,-6.5184,0.721,179.02,74.62411,-21.374355,628.44,74.624108,-21.374336,628.85,12.44,-17.5893,-17.1792,59.5763,232.2544,3.4364
2024-03-01,942.3177,-15.7373,51.4924,56.9817,0.7484,3.0409,341.1565,-0.8751,2.5643,56.3776,63.1978,47.7872,47.7781,,188.0375,228.0917,0.333,-21.3321,-2.3623,33.8204,2.4072,2.3361,3.8722,3.7578,5.106,5.8597,-3.2283,-3.4488,0.2205,0.0,0.0,-20.0076,-19.7576,-20.1342,-20.9256,-20.9542,-20.1275,-17.82,-12.27,,,,0.7179,1.7179,2.7179,3.7179,6.7179,,-6.4943,0.7208,179.21,74.624107,-21.374355,629.92,74.624105,-21.37433,628.72,13.21,-15.8067,-15.6952,58.6089,264.8928,2.4774
2024-04-01,939.8586,-8.7106,50.766,53.3122,1.2581,4.2697,350.2935,-0.6469,3.7818,155.0513,161.7571,124.3469,124.0722,0.7674,209.9121,260.5575,0.2725,-12.9121,-10.724,34.2228,2.3924,2.3534,2.7675,2.7059,7.8137,8.6184,-3.2081,-3.4488,0.2407,0.0,0.0,-15.1264,-16.0765,-16.0003,-14.8183,-14.4063,-13.9138,-13.8855,-10.6542,,,,1.9414,2.9414,3.9414,4.9413,7.9413,,-6.4675,0.7779,179.37,74.624109,-21.37435,631.01,74.624102,-21.374324,628.59,14.11,-7.7096,-8.7358,57.5127,241.3671,3.6046
2024-05-01,940.9125,-3.9456,59.327,61.4036,1.8384,3.6122,355.509,-0.1933,2.4615,256.0421,256.8448,204.6161,204.6072,0.8031,242.8754,289.2221,0.422,-5.7899,-21.7798,16.7456,2.3049,2.2881,0.7386,0.7333,12.921,13.6882,-3.0927,-3.4488,0.3561,0.0,0.0,-9.2668,-10.8406,-11.6692,-11.4086,-10.9905,-10.0404,-9.2379,-7.0892,1.1351,2.1351,3.1351,4.1351,5.1351,6.1351,7.135,10.1351,-7.1863,-6.4608,0.918,179.39,74.624109,-21.374337,631.28,74.624099,-21.374318,628.46,14.32,-1.8345,-3.9412,63.1488,202.9624,2.4152
2024-06-01,937.2768,2.2915,67.508,67.7197,3.3159,4.57,2.4397,0.1402,3.2904,252.5382,256.0842,136.4402,140.7146,0.5423,279.8134,316.0195,0.4854,-0.6811,-24.8533,27.2821,2.4864,2.4973,1.0466,1.0519,12.5562,13.5966,-3.3854,-3.522,0.1365,13.6,15.2067,-1.4243,-5.2925,-8.2372,-9.3243,-9.805,-9.4552,-9.0477,-7.3337,0.8423,1.8423,2.8423,3.8423,4.8423,5.8423,6.8423,9.8423,-7.2532,-5.2224,0.8245,178.83,74.62411,-21.374331,632.85,74.624097,-21.374312,628.32,14.17,4.0096,2.3014,69.8942,172.9768,3.266
2024-07-01,934.1359,6.2734,64.3994,64.3994,4.1628,3.1721,349.2748,-0.4406,2.326,238.2805,238.0441,63.8163,63.9648,0.2636,294.3414,322.8189,0.4396,-0.0001,-3.337,40.7958,2.5508,2.5799,2.1286,2.1525,11.1659,12.4879,-4.5503,-4.5925,0.0422,31.6,34.1672,0.1806,-0.0982,-2.7571,-5.6978,-7.5778,-8.1822,-8.3905,-7.4207,,0.7259,1.6774,2.6774,3.6774,4.6774,5.6774,8.6774,,-7.0098,0.5648,165.6,74.624102,-21.374337,633.07,74.624094,-21.374306,628.19,14.1,7.0852,6.262,67.6737,223.7316,2.2336
2024-08-01,930.8092,4.3083,62.0914,62.1138,3.505,4.5211,22.8938,1.4506,3.4351,146.8387,148.3399,49.4013,50.2327,0.3375,287.3691,318.7722,0.4662,-0.2061,-14.9433,41.7375,2.5635,2.584,3.1992,3.224,10.3345,11.4341,-5.5898,-5.6177,0.0279,45.0,50.9578,0.2907,0.2073,-0.0279,-1.9061,-4.5739,-6.0562,-6.9896,-7.2267,,,0.6379,1.6379,2.6379,3.6379,4.6379,7.6379,,-5.9679,-0.9831,154.24,74.624081,-21.374307,628.42,74.624091,-21.3743,628.06,14.02,4.4933,4.3067,63.5589,88.9354,3.4225
2024-09-01,940.7341,-2.3846,63.0994,64.4094,2.1998,4.0918,16.6688,1.027,3.4299,67.4297,66.7357,44.0591,44.0591,,251.4789,291.0738,0.4374,-5.3211,-17.5518,29.1295,2.5955,2.584,3.4765,3.461,10.3603,11.1719,-5.8691,-5.8722,0.0031,7.0,7.4207,-3.1999,-3.3941,-3.9262,-3.0706,-3.7296,-4.5956,-5.5815,-6.7407,,,0.3586,1.3586,2.3586,3.3586,4.3586,7.3586,,-5.6087,-1.4891,156.12,74.624074,-21.374277,628.19,74.624088,-21.374294,627.92,14.16,-2.3719,-2.3749,64.4096,113.6758,3.3995
2024-10-01,933.2552,-8.7317,53.9226,58.0492,1.1814,5.1385,13.8427,1.1501,4.6674,14.7784,14.5055,8.4958,8.4958,,218.3644,261.2456,0.38,-12.3779,-15.3083,40.5741,2.6164,2.5741,3.5323,3.4751,10.3254,11.1641,-5.8751,-5.8774,0.0023,0.0,0.0,-9.1998,-9.5936,-9.9369,-8.0214,-6.4915,-5.6665,-5.6357,-6.2297,,,0.3526,1.3526,2.3526,3.3526,4.3526,7.3526,,-5.6061,-1.5156,155.72,74.624073,-21.374261,627.22,74.624085,-21.374288,627.79,13.77,-9.2143,-8.7359,58.7367,108.708,4.6406
2024-11-01,934.6873,-12.9203,52.618,58.4978,0.8564,4.3987,16.3851,1.0766,3.6616,0.1552,0.1225,0.2973,0.2973,,199.8553,242.8951,0.3581,-17.1319,-6.9795,38.8787,2.6433,2.5796,3.5663,3.4804,10.3805,11.2059,-5.8796,-5.8823,0.0027,0.0,0.0,-13.0841,-13.6116,-14.5732,-11.9829,-9.5578,-7.7982,-6.9022,-6.1084,,,0.3481,1.3481,2.3481,3.3481,4.3481,7.3481,,-5.6202,-1.5252,155.45,74.624074,-21.374255,625.85,74.624082,-21.374282,627.66,12.82,-13.6015,-12.8935,59.089,111.1578,3.6773
2024-12-01,931.315,-15.6407,55.3568,63.6558,0.7043,4.337,18.8062,1.2125,3.5606,0.0,0.0,0.0,0.0,,198.0255,233.5012,0.4508,-19.6731,-4.2149,34.2859,2.6306,2.5538,3.5676,3.4635,10.391,11.2478,-5.8587,-5.8874,0.0287,0.0,0.0,-17.7731,-18.2114,-18.9553,-16.7639,-13.628,-10.7564,-8.905,-6.4549,,,0.369,1.369,2.369,3.369,4.369,7.369,,-5.6219,-1.5166,155.32,74.624072,-21.374253,625.41,74.624079,-21.374276,627.52,12.61,-16.209,-15.6676,62.5157,92.9703,3.5665
2025-01-01,933.3265,-16.2371,51.4867,58.1916,0.6816,3.9824,15.8228,0.9507,3.3546,0.0321,0.0321,0.0747,0.0747,,198.1878,229.7556,0.4686,-20.847,-3.6919,35.1933,2.6104,2.5307,3.593,3.4836,10.4197,11.2577,-5.8581,-5.8875,0.0294,0.0,0.0,-17.2471,-17.2806,-17.7235,-16.3199,-14.4511,-12.3158,-10.6227,-7.2181,,,0.3696,1.3696,2.3696,3.3696,4.3696,7.3696,,-5.6183,-1.5111,155.26,74.624071,-21.374241,624.65,74.624076,-21.37427,627.39,12.54,-16.8465,-16.2207,59.4496,104.6544,3.2925
2025-02-01,928.5426,-11.7282,63.831,70.4191,1.14,4.062,14.3197,0.775,3.0359,4.8854,4.3689,4.5868,4.5868,,222.0827,248.0428,0.5428,-16.0053,-3.5806,33.5143,2.4574,2.4036,3.4361,3.3612,10.4424,11.325,-5.7341,-5.8875,0.1534,0.0,0.0,-15.5467,-15.6267,-15.982,-15.279,-14.3409,-12.8387,-11.4717,-7.9734,,,0.4936,1.4936,2.4936,3.4936,4.4936,7.4936,,-5.5914,-1.5202,155.28,74.624068,-21.374238,625.89,74.624074,-21.374265,627.26,12.5,-12.231,-11.7329,67.9866,110.8723,2.9402
2025-03-01,932.9458,-15.9539,57.3803,65.1806,0.7441,4.2282,12.336,0.8079,3.6941,60.2259,58.6036,45.6901,45.6901,,195.79,232.6904,0.436,-19.9619,-4.0954,33.9813,2.3997,2.3281,3.4072,3.3055,10.5488,11.3904,-5.6684,-5.8875,0.2191,0.0,0.0,-14.784,-14.8307,-15.0938,-14.3822,-13.7235,-12.6084,-11.6058,-8.5511,,,0.5593,1.5593,2.5593,3.5593,4.5593,7.5593,,-5.5858,-1.5332,155.27,74.624065,-21.374236,626.26,74.624071,-21.374259,627.13,13.07,-15.9099,-15.9679,66.1288,123.3609,3.5769
2025-04-01,942.6939,-13.5352,51.1218,56.7729,0.7978,2.7379,4.2673,0.1728,2.3156,176.9506,176.6146,132.0145,132.0145,0.7405,193.0837,241.0854,0.3112,-17.638,-3.0096,25.6992,2.4166,2.3555,2.0569,1.998,10.746,11.4966,-5.6925,-5.8875,0.195,0.0,0.0,-15.2053,-15.3029,-15.6685,-14.9372,-14.0191,-12.7458,-11.7372,-8.9232,,,0.5352,1.5352,2.5352,3.5352,4.5352,7.5352,,-5.5634,-1.5488,155.36,74.624065,-21.374259,626.05,74.624068,-21.374253,627.0,14.07,-12.0321,-13.551,60.3605,148.0983,1.9368
2025-05-01,935.0599,-2.166,56.057,57.3754,2.053,4.0275,8.8764,0.4205,2.6928,280.1581,284.1182,211.4132,211.4132,0.7439,242.9918,293.1562,0.331,-5.1384,-22.877,29.8279,2.396,2.3865,0.5039,0.502,10.673,11.4949,-5.6972,-5.8875,0.1903,0.0,0.0,-7.7481,-7.7474,-8.2722,-10.0804,-11.9666,-12.066,-11.6449,-9.2164,,,0.5305,1.5305,2.5305,3.5305,4.5305,7.5305,,-5.5095,-1.5887,155.82,74.624068,-21.374275,626.49,74.624065,-21.374247,626.87,14.28,0.0427,-2.15,60.5859,140.4625,2.2955
2025-06-01,936.2503,1.0183,72.8155,73.2249,3.2625,,,,,300.8388,304.9965,189.9037,189.9037,0.6024,265.0845,311.7235,0.4118,-1.4848,,,2.4885,2.4932,0.6624,0.664,10.6112,11.422,-5.8561,-5.9322,0.0761,2.8,,-2.0304,-1.9529,-2.0334,-4.0302,-7.3185,-9.0211,-9.9044,-9.2345,,,0.3716,1.3716,2.3716,3.3716,4.3716,7.3716,,-5.0036,-1.0183,155.52,74.624067,-21.374272,626.18,74.624062,-21.374241,626.73,14.2,3.9259,0.9947,73.5853,140.0376,1.1964
2025-07-01,933.8982,6.0578,64.8453,64.8454,4.1375,,,,,269.8919,274.1689,94.1754,94.1754,0.3359,286.6319,323.0181,0.3714,-0.001,,,2.5054,2.5329,1.4094,1.4251,9.6148,10.4475,-6.8685,-6.8703,0.0019,3.8,,0.1737,0.2495,0.354,0.0719,-2.1598,-5.2864,-7.3979,-8.7386,,,,,1.3592,2.3592,3.3592,6.3592,,-8.0395,-0.1315,149.94,74.624065,-21.374252,627.33,74.624059,-21.374235,626.6,14.14,7.4152,6.0631,67.3826,134.7064,1.3629
2025-08-01,936.4761,4.6943,71.2281,71.2281,4.0797,3.7169,24.2827,1.2546,2.7809,153.0633,158.9011,51.0842,51.0842,0.335,296.7888,320.606,0.5585,-0.0273,,,2.5281,2.5498,2.43,2.4509,8.4711,9.2797,-8.0355,-8.0374,0.0018,29.0,,,,,,,,,,,,,,,1.1922,2.1922,5.1922,,-12.0618,-2.8415,146.2,74.624052,-21.374224,628.04,74.624057,-21.374229,626.46,14.07,5.0191,4.6961,72.2154,75.2713,2.3759
2025-09-01,939.1277,-1.8227,68.6126,69.8533,2.5046,,,,,84.0361,89.1055,40.3092,39.3043,,254.9552,295.0818,0.4475,-4.5246,,,2.5115,2.5183,2.744,2.7348,8.1683,8.9522,-8.3608,-8.3652,0.0044,3.6,,,,,,,,,,,,,,,0.8669,1.8669,4.8669,,-12.795,-1.7203,145.74,74.62405,-21.374207,627.52,74.624054,-21.374223,626.33,14.19,-1.7368,-1.8121,68.4642,,
2025-10-01,932.5508,-7.303,54.3975,57.779,1.3427,5.6118,26.2454,2.3512,4.7687,12.2922,11.987,8.6332,8.3016,,225.1882,265.6722,0.3882,-11.3315,,,,,2.7889,2.7509,8.0847,8.93,-8.3786,-8.3887,0.0101,0.0,0.0,,,,,,,,,,,,,,0.8491,1.8491,4.8491,,-12.7744,-1.8253,145.92,74.62405,-21.374207,626.69,74.624051,-21.374217,626.2,14.05,-7.7047,-7.3207,58.3123,56.7701,4.5162
2025-11-01,938.9986,-12.7855,50.1453,55.7497,0.8108,3.9892,19.0528,1.2488,3.6161,0.1963,0.1655,0.3887,0.3893,,196.5233,240.5107,0.3202,-17.6916,,,,,2.828,2.7606,8.1482,8.9333,-8.3859,-8.3898,0.004,0.0,0.0,,,,,,,,,,,,,,0.8418,1.8418,4.8418,,-12.7428,-1.9158,145.89,74.62405,-21.374207,625.29,74.624048,-21.374211,626.07,13.4,-13.5161,-12.8596,58.2879,49.9412,3.3612
2025-12-01,933.9213,-10.6754,53.8982,58.3032,1.0809,5.4382,25.4477,2.0683,4.3464,0.0,0.0,0.0,0.0,,211.0073,249.8959,0.3793,-15.4103,,,,,2.8216,2.7655,8.1526,8.9851,-8.3899,-8.3922,0.0023,1.6,1.804,,,,,,,,,,,,,,0.8378,1.8378,4.8378,,-12.719,-1.9372,145.8,74.624049,-21.374201,625.25,74.624045,-21.374205,625.93,12.98,-11.2922,-10.6884,57.441,56.1495,4.1011
2026-01-01,940.3374,-11.6307,55.0986,60.2159,0.9966,3.8597,17.025,0.9765,3.189,0.0062,0.0062,0.0964,0.0964,,206.9893,243.1385,0.3792,-17.1553,,,,,2.8181,2.7571,8.278,9.0505,-8.3818,-8.4005,0.0187,0.0,0.0,,,,,,,,,,,,,,0.8459,1.8459,4.8459,,-12.7091,-1.9649,145.73,74.624046,-21.374199,625.11,74.624042,-21.374199,625.8,12.74,-12.3706,-11.6393,58.8126,64.0885,2.9452
2026-02-01,936.1493,-17.5358,48.5938,55.9014,0.5546,4.4831,21.8679,1.5815,3.9405,3.9411,3.9005,3.5636,3.5636,,180.6588,222.0757,0.3363,-22.8035,,,,,2.8296,2.7367,8.246,9.0577,-8.3636,-8.4011,0.0375,0.0,0.0,,,,,,,,,,,,,,0.8641,1.8641,4.8641,,-12.7166,-1.9708,145.78,74.624046,-21.374198,625.76,74.624039,-21.374194,625.67,12.66,-18.1817,-17.5182,58.5401,47.2977,3.7864
2026-03-01,925.0518,-12.9516,62.2693,69.8094,0.9908,6.3261,34.8943,3.4011,4.8765,56.4596,54.0006,39.0698,37.1625,,216.6236,247.4066,0.5373,-16.0681,,,,,2.7024,2.6368,8.332,9.2473,-8.2646,-8.4011,0.1365,0.0,0.0,,,,,,,,,,,,,,0.9631,1.9631,4.9631,,-12.7432,-1.8842,145.5,74.624044,-21.374194,626.88,74.624037,-21.374188,625.54,13.37,-12.8853,-13.0181,67.1864,52.9638,4.697
2026-04-01,,,58.5226,71.1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
